timestamp,open,high,low,close,volume
1701140400000,1.26365,1.26387,1.26349,1.26384,1134809992.7902
1701142200000,1.26385,1.26387,1.26309,1.26311,1679190019.6075
1701144000000,1.2631,1.26318,1.26282,1.26289,1138259995.2221
1701145800000,1.2629,1.26313,1.26286,1.26298,1878430008.4114
1701147600000,1.26299,1.26305,1.26249,1.26271,2041990027.4277
1701149400000,1.2627,1.26272,1.26214,1.26252,2377750005.722
1701151200000,1.2625,1.26308,1.26223,1.26271,1689089995.3842
1701153000000,1.26273,1.26324,1.26257,1.26266,1805550009.7275
1701154800000,1.26265,1.26265,1.26159,1.26172,2584689992.9047
1701156600000,1.26173,1.26203,1.26087,1.26114,1599070011.1389
1701158400000,1.26115,1.26213,1.26063,1.26186,2320450008.3923
1701160200000,1.26187,1.26276,1.26151,1.26263,2682269990.921
1701162000000,1.26266,1.26312,1.26211,1.26291,2201370004.6539
1701163800000,1.26291,1.26328,1.26226,1.26282,1718730012.8937
1701165600000,1.26283,1.26381,1.26283,1.26372,1620429992.6758
1701167400000,1.2637,1.26398,1.26293,1.26351,1626380012.5122
1701169200000,1.26351,1.26356,1.26267,1.26287,1262089998.2452
1701171000000,1.2629,1.26299,1.26191,1.26195,1114890007.019
1701172800000,1.26195,1.26245,1.26168,1.26227,1807640003.2043
1701174600000,1.26226,1.26263,1.26128,1.26166,2011860002.5177
1701176400000,1.26167,1.2636,1.26076,1.26309,3095149978.6377
1701178200000,1.26309,1.26481,1.26309,1.26419,4061499977.1118
1701180000000,1.26417,1.26608,1.26352,1.26584,6694449974.0601
1701181800000,1.26584,1.26639,1.26512,1.2653,6981039993.2861
1701183600000,1.26534,1.2668,1.26488,1.26564,6003499992.3706
1701185400000,1.26561,1.26984,1.26551,1.26826,8557760009.7656
1701187200000,1.26826,1.26939,1.26769,1.26861,7942300079.3457
1701189000000,1.2686,1.27109,1.2683,1.27104,3883989997.8638
1701190800000,1.27106,1.27147,1.27076,1.27113,2411299997.3297
1701192600000,1.27111,1.27111,1.26867,1.2692,4949770029.068
