timestamp,open,high,low,close,volume
1696458600000,1.05078,1.05083,1.05053,1.05062,753619997.7398
1696460400000,1.05063,1.0508,1.05052,1.05079,1301090006.8283
1696462200000,1.05079,1.05091,1.05061,1.05069,1396520008.4448
1696464000000,1.05068,1.05068,1.05022,1.05038,2236530003.5477
1696465800000,1.05039,1.0522,1.05039,1.05202,4710110012.0544
1696467600000,1.05201,1.05287,1.052,1.05218,5868860008.2397
1696469400000,1.05216,1.05288,1.05202,1.05285,4396140018.4631
1696471200000,1.05286,1.05288,1.05224,1.05234,3354289985.6567
1696473000000,1.05235,1.05243,1.05208,1.05231,2583950013.1607
1696474800000,1.0523,1.05268,1.05213,1.05246,2399980011.94
1696476600000,1.05245,1.05284,1.05243,1.0525,2604170017.2424
1696478400000,1.05249,1.05263,1.05223,1.05236,2324300003.0518
1696480200000,1.05237,1.05241,1.05205,1.05205,1727190008.6403
1696482000000,1.05207,1.0526,1.05202,1.05254,2107100008.0109
1696483800000,1.05255,1.05256,1.05165,1.05173,3278609975.8148
1696485600000,1.05174,1.05209,1.05101,1.05143,6949790008.5449
1696487400000,1.05143,1.05156,1.05047,1.0507,4107869976.0437
1696489200000,1.05069,1.05123,1.05014,1.05057,7366600040.4358
1696491000000,1.05057,1.05145,1.05052,1.05087,8882980026.2451
1696492800000,1.05087,1.05202,1.05065,1.05136,7967150009.1553
1696494600000,1.05135,1.05157,1.05027,1.05041,6954489948.2727
1696496400000,1.05042,1.05163,1.05032,1.05128,9125549980.1636
1696498200000,1.05128,1.05133,1.05055,1.05077,5374449977.8748
1696500000000,1.05078,1.05152,1.05051,1.05148,5799730033.8745
1696501800000,1.05148,1.0523,1.05144,1.0519,7623789978.0273
1696503600000,1.05189,1.05206,1.05111,1.05169,5323409973.1445
1696505400000,1.05169,1.05252,1.05152,1.05236,6808650070.1904
1696507200000,1.05237,1.05297,1.05145,1.05171,11433569938.6597
1696509000000,1.05174,1.05177,1.05,1.05147,21219229949.9512
1696510800000,1.05147,1.0528,1.0508,1.05278,15633790008.5449
1696512600000,1.0528,1.05319,1.05146,1.05252,19738760101.3184
1696514400000,1.05252,1.05331,1.05126,1.05277,14278880050.6592
1696516200000,1.05277,1.05325,1.05171,1.05301,15166889953.6133
1696518000000,1.05302,1.05312,1.05203,1.05272,12734460006.7139
1696519800000,1.05273,1.05373,1.0524,1.05257,13941140014.6484
1696521600000,1.05257,1.05388,1.0524,1.05386,10664210006.7139
1696523400000,1.05386,1.05399,1.05309,1.05359,6151450035.0952
1696525200000,1.05359,1.05373,1.0529,1.05358,4905030033.1116
1696527000000,1.05358,1.05398,1.05314,1.05377,4170580017.0898
1696528800000,1.05379,1.05465,1.05379,1.05465,4960290023.8037
1696530600000,1.05466,1.05515,1.05435,1.05508,4211530017.8528
1696532400000,1.05507,1.05507,1.05447,1.05462,4015940017.7002
1696534200000,1.05461,1.05515,1.05451,1.05495,3164600021.3623
1696536000000,1.05495,1.05518,1.05479,1.05502,1259720005.0354
1696537800000,1.05501,1.05512,1.05492,1.05492,2649809989.9292
1696539600000,1.05475,1.05489,1.0545,1.05467,980679995.7752
1696541400000,1.05468,1.05495,1.05464,1.05483,1896899988.1744
1696543200000,1.05483,1.05506,1.05481,1.05482,688969997.8828
1696545000000,1.05482,1.05491,1.05479,1.05481,674210009.8133
1696546800000,1.0548,1.05484,1.05469,1.05474,778389994.5021
1696548600000,1.05476,1.05478,1.05461,1.05462,1274900019.4073
1696550400000,1.05463,1.05479,1.05421,1.05435,3144809997.5586
1696552200000,1.05434,1.05473,1.05411,1.05415,3557569984.436
1696554000000,1.05416,1.05422,1.05381,1.05401,4261639970.7794
1696555800000,1.05402,1.05445,1.05394,1.05431,3770429979.3243
1696557600000,1.0543,1.05445,1.05413,1.05434,2629709996.2234
1696559400000,1.05432,1.05473,1.05426,1.05448,2503199996.9482
1696561200000,1.05448,1.05463,1.05433,1.05449,2470379995.3461
1696563000000,1.05451,1.05451,1.05403,1.05423,2043989989.2807
1696564800000,1.05424,1.05442,1.05406,1.05441,1932180000.6628
1696566600000,1.05442,1.05444,1.05398,1.05404,1269290001.8692
1696568400000,1.05403,1.05417,1.05386,1.05393,2295219993.5913
1696570200000,1.05394,1.05403,1.05334,1.0535,3805589977.2644
1696572000000,1.05349,1.05402,1.0534,1.05353,5097400001.5259
1696573800000,1.05355,1.05366,1.05314,1.05346,4489110002.5177
1696575600000,1.05345,1.05452,1.0534,1.0543,9301410018.9209
1696577400000,1.05432,1.0551,1.05424,1.05497,10715639961.2427
1696579200000,1.05497,1.05522,1.05449,1.05471,11697970092.7734
1696581000000,1.05473,1.05532,1.05421,1.05482,6670310020.4468
1696582800000,1.05482,1.05538,1.05457,1.05484,7003899986.2671
1696584600000,1.05483,1.05576,1.05483,1.05527,5128369979.8584
1696586400000,1.05526,1.0562,1.05526,1.05586,5669060035.7056
1696588200000,1.05586,1.05633,1.05534,1.05547,4663110017.7765
1696590000000,1.05545,1.05567,1.05504,1.05548,4996610004.425
1696591800000,1.05547,1.05672,1.05524,1.0566,5811679977.417
1696593600000,1.0566,1.05684,1.05534,1.05535,11170430046.0815
1696595400000,1.05535,1.05585,1.04824,1.04962,40911360229.4922
1696597200000,1.04965,1.05227,1.04883,1.05105,28876690246.582
1696599000000,1.05106,1.05176,1.05012,1.05118,28458380004.8828
1696600800000,1.05121,1.05344,1.0505,1.05335,21497260070.8008
1696602600000,1.05334,1.05554,1.05334,1.05376,24744320129.3945
1696604400000,1.05377,1.05923,1.0536,1.05883,18451070068.3594
1696606200000,1.05885,1.05999,1.05838,1.05946,17734570037.8418
1696608000000,1.05945,1.05953,1.05755,1.05802,28373489837.6465
1696609800000,1.05802,1.05869,1.05763,1.05791,12233860015.8691
1696611600000,1.0579,1.05924,1.05771,1.05877,5857039993.2861
1696613400000,1.05879,1.05887,1.05801,1.05881,4221410009.3842
1696615200000,1.05882,1.05982,1.0587,1.05977,3533539993.2861
1696617000000,1.05977,1.05996,1.05903,1.05933,4136429965.9729
1696618800000,1.05934,1.05942,1.05887,1.05942,4419319988.2507
1696620600000,1.05942,1.05961,1.0589,1.05897,3478209987.6404
1696622400000,1.05897,1.05897,1.05826,1.05844,3133449980.7358
1696624200000,1.05843,1.05868,1.05823,1.05828,3066570000.6485
1696809600000,1.05662,1.05693,1.0562,1.0566,2383979980.4688
1696811400000,1.05661,1.05742,1.05637,1.05736,1440030006.4087
1696813200000,1.05734,1.05741,1.05601,1.05638,2542260015.4877
1696815000000,1.05641,1.05641,1.05568,1.05631,1645969997.406
1696816800000,1.05632,1.05655,1.05587,1.0564,1298489995.9564
1696818600000,1.05641,1.05643,1.056,1.05614,1488470008.8501
1696820400000,1.05612,1.05613,1.05537,1.05544,1228770004.5109
1696822200000,1.05544,1.05547,1.05515,1.05521,1041339997.2916
1696824000000,1.05522,1.05543,1.05494,1.05523,769970002.1744
1696825800000,1.05526,1.05526,1.05478,1.055,1292340006.8283
1696827600000,1.05504,1.05542,1.05499,1.05532,903839993.2384
1696829400000,1.05532,1.05568,1.05525,1.05536,1670890001.297
1696831200000,1.05539,1.05585,1.05439,1.05447,3654979995.7275
1696833000000,1.05442,1.05451,1.05315,1.0537,4287240020.752
1696834800000,1.05371,1.05395,1.05281,1.05362,5855890022.2778
1696836600000,1.05361,1.0539,1.05194,1.0523,4817810005.188
1696838400000,1.0523,1.05295,1.05203,1.05276,3858980022.4304
1696840200000,1.05277,1.05417,1.05266,1.05416,6009479953.7659
1696842000000,1.05416,1.0545,1.05388,1.05422,7953540023.8037
1696843800000,1.05421,1.05421,1.05307,1.05335,5098849990.8447
1696845600000,1.05335,1.05337,1.05233,1.05259,5163969978.3325
1696847400000,1.0526,1.05305,1.05244,1.0528,3766320007.3242
1696849200000,1.05281,1.05361,1.0528,1.05355,4597649993.8965
1696851000000,1.05354,1.05403,1.05268,1.05282,4403849971.7712
1696852800000,1.05281,1.05324,1.05244,1.05301,8693639961.2427
1696854600000,1.053,1.0536,1.05224,1.0533,9530829956.0547
1696856400000,1.05329,1.05494,1.05324,1.05464,16644110000.6104
1696858200000,1.05464,1.05547,1.0544,1.0553,12875879898.0713
1696860000000,1.05529,1.05576,1.05437,1.05481,14727019958.4961
1696861800000,1.0548,1.05513,1.05374,1.05453,14017500091.5527
1696863600000,1.05452,1.05528,1.05432,1.05473,8481999961.853
1696865400000,1.05473,1.05491,1.05391,1.05397,5623430007.9346
1696867200000,1.05396,1.0544,1.0536,1.05396,5462669990.5396
1696869000000,1.05396,1.05416,1.05344,1.05353,4559619976.0437
1696870800000,1.05355,1.05397,1.05351,1.05382,7270049957.2754
