date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2022-10-10,put,10950.0,2022-10-10 19:40:00,10956.8,-0.001003942757009324,break,-0.0016975759345793096,break,,,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 19:50:00,10942.0,-0.001096691646865322,break,-0.00023761652348752715,break,,,,,offgrid,-0.5,NAS100_USD
2022-10-10,put,10950.0,2022-10-10 19:55:00,10945.8,-0.00038370881982119354,break,-0.0008222331853313669,break,,,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 00:39:00,10949.4,0.0006941019599246978,reject,-0.0013334063966975451,break,-0.007890843333881237,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 00:51:00,10952.8,0.0009130085457600412,reject,-0.004437221532393454,break,-0.008454459133737324,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 00:55:00,10953.8,0.0014059048001608954,reject,-0.005221932114882422,break,-0.007668571637239996,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 00:58:00,10954.6,0.0009128585251858556,reject,-0.005112007741040259,break,-0.00808792653314594,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 01:01:00,10951.6,0.0003287190912744098,reject,-0.004200299499616533,break,-0.008126666423171058,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 01:15:00,10953.0,-0.00047475577467370744,break,-0.008052588331963872,break,-0.007714781338446053,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 01:28:00,10952.2,-0.00409050236482178,break,-0.006911853326272421,break,-0.006939245083179668,break,,,offgrid,-0.5,NAS100_USD
2022-10-11,put,10950.0,2022-10-11 16:50:00,10951.4,-0.0012235878517814491,break,-0.003999488649852889,break,-0.012217616012564547,break,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 15:45:00,10929.0,0.002415591545429585,reject,-0.0028913898801354865,break,0.00964406624576819,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 15:47:00,10946.6,0.0031973398132754127,reject,-0.004969579595490825,break,0.009080445069701959,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 15:53:00,10951.8,-0.0006939498529920929,break,-0.002958417794335144,break,0.010117058383096955,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 16:01:00,10946.0,-0.006102685912662054,break,-0.0021743102503196665,break,0.008752055545404591,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 16:05:00,10942.6,-0.007420539908248536,break,0.0012976806243487626,reject,0.007895746897446543,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 16:07:00,10944.2,-0.00703569013724159,break,0.00040203943641370365,break,0.00767529833153624,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 17:06:00,10938.8,0.004186930924781507,reject,0.006563791275094211,reject,0.0067649102278128925,reject,,,offgrid,-0.5,NAS100_USD
2022-10-13,put,10950.0,2022-10-13 18:28:00,10958.6,0.003996860912890199,reject,0.007154198529009115,reject,0.005821911558045567,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 08:56:00,10953.4,0.0007486259974072151,reject,0.0023006555042270893,reject,0.020249420271331475,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 08:58:00,10953.6,0.0006938358165351488,reject,0.0027114373356704746,reject,0.01919003797838137,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 09:28:00,10953.4,-0.00016433253601610964,reject,0.009723008380959408,reject,0.015538554238866631,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 09:35:00,10948.0,0.000876872488125624,reject,0.008723054439166988,reject,0.009919620021921816,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 09:37:00,10949.8,0.001415550968967505,reject,0.00873075307311555,reject,0.012438583353120647,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 09:47:00,10958.4,0.0027923784494086057,reject,0.006424295517593714,reject,0.005566506059278664,reject,,,offgrid,-0.5,NAS100_USD
2022-10-14,put,10950.0,2022-10-14 14:00:00,10923.9,-0.0047693589285877636,break,-0.0026272668186269055,break,-0.013539120643726088,break,,,offgrid,-0.5,NAS100_USD
2022-10-20,put,10950.0,2022-10-20 23:11:00,10958.5,6.387735547752627e-05,reject,,,,,,,offgrid,-0.5,NAS100_USD
2022-10-20,put,10950.0,2022-10-20 23:15:00,10952.8,0.000657366152947203,reject,,,,,,,offgrid,-0.5,NAS100_USD
2022-10-20,put,10950.0,2022-10-20 23:29:00,10955.8,0.0015699446868326916,reject,,,,,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 00:07:00,10955.2,0.0001277931940995014,reject,0.0013327004527527997,reject,0.0012596757704104178,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 00:09:00,10957.4,-0.00036505010312670727,reject,0.0010038877835982785,reject,0.0010403927939108826,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 00:19:00,10954.4,-0.0004016650843496894,reject,0.0030672606441246586,reject,0.0018440078872417054,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 00:30:00,10950.2,0.002502237402056462,reject,0.0032876111851838363,reject,0.0026118244415624936,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 08:20:00,10952.2,-0.0006939245083179557,break,-0.002246124066397681,break,-0.0052592173261993835,break,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 08:24:00,10952.6,-0.0013695378266347369,break,-0.0023738655661669217,break,-0.004419042053941502,break,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 10:00:00,10953.2,-0.0007668991710186868,break,0.00021911404886232333,reject,0.014918014826717174,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 10:07:00,10954.4,-0.0012323815088001178,break,0.0007120426495290655,reject,0.019024318995106926,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 11:01:00,10951.8,0.000584378823572429,reject,-0.0018627075001369509,break,0.005423765956281246,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 11:05:00,10956.6,0.00031944216271462267,reject,-0.002117445192851841,break,0.006370589416424766,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 11:10:00,10945.4,0.002064794342828913,reject,-0.0011511685274179229,break,0.00930071080088446,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 11:52:00,10951.6,-0.0018444793454838182,break,-0.004894262025640139,break,0.016636838452828817,reject,,,offgrid,-0.5,NAS100_USD
2022-10-21,put,10950.0,2022-10-21 13:31:00,11007.4,0.0068862765048967045,reject,0.006795428529898118,reject,0.019332449079710212,reject,,,offgrid,-0.5,NAS100_USD
2022-10-27,put,10950.0,2022-10-27 20:23:00,10958.2,0.007108831742439481,reject,0.014327170520705979,reject,,,,,offgrid,-0.5,NAS100_USD
2022-10-27,put,10950.0,2022-10-27 20:27:00,10957.2,0.005411966560800119,reject,0.014127696856861105,reject,,,,,offgrid,-0.5,NAS100_USD
2022-10-27,put,10950.0,2022-10-27 20:30:00,10889.8,0.013480504692464645,reject,0.019982001505996383,reject,,,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 13:44:00,11950.0,0.0017405857740584452,reject,0.0005355648535565471,reject,-0.0022426778242676804,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 14:18:00,11950.2,0.003363960435808444,reject,-0.0020920151963983447,break,-0.003347224314237396,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 14:22:00,11961.0,0.002324220382911024,reject,-0.0041133684474542465,break,-0.0024245464426051466,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 14:45:00,11952.0,-0.0006191432396250862,break,-0.0025100401606426015,break,-0.0018239625167335571,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 14:57:00,11950.2,-0.0024602098709646247,break,-0.004200766514368071,break,-0.0008702783217018339,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 15:04:00,11952.6,-0.002961698709904037,break,-0.004501112728611423,break,-0.0008031725314994187,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 16:48:00,11954.2,8.365260745168968e-05,reject,-0.0033628348195613444,break,-0.0018068963209583178,break,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 17:03:00,11955.2,-0.0012379550321199861,break,-0.0032454496788009157,break,0.0013885171306209365,reject,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 17:15:00,11957.0,-0.0008865099941457455,break,-0.0036631262022245314,break,0.0013715815003763066,reject,,,offgrid,-0.5,NAS100_USD
2023-02-24,put,11950.0,2023-02-24 20:29:00,11948.6,-0.0011884237483890114,break,0.002343370771471065,reject,,,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 15:06:00,11954.8,-0.0006189982266536775,break,-0.0008364840900726422,break,-0.001840264998159702,break,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 15:09:00,11952.4,-0.0005689233961378992,break,-0.0033298751715136188,break,-0.0013553763260933938,break,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 16:04:00,11947.4,-0.003749769824396898,break,0.0017577046051859835,reject,-0.0019083649999162011,break,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 18:21:00,11953.6,-0.0009202248694953896,break,-0.0015894793200375013,break,-0.0010373443983402453,break,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 21:31:00,11948.4,0.00040172742794020166,reject,-0.0004854206420942253,break,,,,,offgrid,-0.5,NAS100_USD
2023-03-01,put,11950.0,2023-03-01 23:00:00,11941.6,-0.0004856970590206844,break,,,,,,,offgrid,-0.5,NAS100_USD
2023-03-02,put,11950.0,2023-03-02 00:31:00,11952.0,-0.0001338688085675832,reject,-0.004049531459169975,break,-0.006977911646586343,break,,,offgrid,-0.5,NAS100_USD
