date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2021-01-04,call,1.23,2021-01-04 14:42:00,1.22984,-0.0007318025108957738,reject,-0.0022604566447668173,reject,-0.004179405451115725,reject,,,wall,0.0,EUR_USD
2021-01-05,call,1.23,2021-01-05 17:04:00,1.22988,-0.00021140273847863877,reject,6.504699645493162e-05,reject,-0.00040654372784354464,reject,,,wall,0.0,EUR_USD
2021-01-05,call,1.23,2021-01-05 19:17:00,1.2299,0.0001300918773883275,break,0.0001300918773883275,break,-9.756890804124563e-05,reject,,,wall,0.0,EUR_USD
2021-01-05,call,1.23,2021-01-05 20:53:00,1.2298,-0.00047162140185397217,reject,-5.691982436173415e-05,reject,,,,,wall,0.0,EUR_USD
2021-01-05,call,1.23,2021-01-05 21:57:00,1.22984,-0.0001951473362388212,reject,-6.504911207971809e-05,reject,,,,,wall,0.0,EUR_USD
2021-04-19,call,1.2,2021-04-19 07:48:00,1.2004,0.001316227924025526,break,0.0019660113295569825,break,0.002465844718427146,break,,,wall,0.0,EUR_USD
2021-04-22,call,1.2,2021-04-22 18:18:00,1.1997,0.00036675835625565867,break,0.0006001500375094615,break,0.0015337167625240067,break,,,wall,0.0,EUR_USD
2021-05-18,call,1.22,2021-05-18 07:28:00,1.2197,0.00022956464704448898,reject,0.0011970156595884074,break,0.00100844469951622,break,,,wall,0.0,EUR_USD
2021-05-19,call,1.22,2021-05-19 11:25:00,1.21984,8.197796432307669e-05,reject,0.0013280430220357076,break,0.0017543284365162393,break,,,wall,0.0,EUR_USD
2021-05-19,call,1.22,2021-05-19 18:23:00,1.21978,-0.0014100903441605084,reject,-0.0019593697224090656,reject,-0.0018200003279280619,reject,,,wall,0.0,EUR_USD
2021-05-20,call,1.22,2021-05-20 06:34:00,1.2198,-0.0006476471552714358,reject,-0.0002623380882113002,reject,-0.000508280045909193,reject,,,wall,0.0,EUR_USD
2021-05-20,call,1.22,2021-05-20 07:38:00,1.21978,-0.0001311711948057681,reject,-0.00033612618668943384,reject,-0.00011477479545496383,reject,,,wall,0.0,EUR_USD
2021-05-20,call,1.22,2021-05-20 11:12:00,1.21978,0.00014756759415623932,reject,0.0003853153847415136,break,0.0017380183311743735,break,,,wall,0.0,EUR_USD
2021-05-20,call,1.22,2021-05-20 11:54:00,1.21984,0.00040988982161582754,break,0.00021314270724026585,break,0.0020002623294859134,break,,,wall,0.0,EUR_USD
2021-05-21,call,1.22,2021-05-21 12:35:00,1.21969,0.0002705605522717036,break,-0.0002377653338142549,reject,-0.0019595143028146023,reject,,,wall,0.0,EUR_USD
2021-05-24,call,1.22,2021-05-24 07:31:00,1.21978,-1.639639935080428e-05,reject,0.00022954959090970561,break,0.0006886487727295609,break,,,wall,0.0,EUR_USD
2021-05-24,call,1.22,2021-05-24 08:50:00,1.21967,-0.0001229840858593123,reject,0.00078709814949951,break,0.0010822599555617707,break,,,wall,0.0,EUR_USD
2021-05-24,call,1.22,2021-05-24 09:04:00,1.2198,0.0,reject,0.0015084440072143934,break,0.0007050336120675293,break,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 06:06:00,1.22015,-0.0006146785231324614,reject,-0.00017210998647709808,reject,-0.00028684997746186713,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 06:59:00,1.21982,0.00019675034021404691,break,0.0006230427440114816,break,0.0005738551589580254,break,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 10:06:00,1.2198,4.918839153944532e-05,reject,0.0006230529595017131,break,-8.198065256603826e-05,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 11:53:00,1.21969,-0.000139379678442908,reject,-0.0004345366445571708,reject,-0.00027056055227148157,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 12:15:00,1.21971,0.00013937739298675034,reject,-0.0006476949438801727,reject,-0.0004181321789605841,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 12:30:00,1.21988,-0.0007377774863102093,reject,-0.0008689379283208787,reject,-0.0009509132045775193,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 12:34:00,1.21996,-0.0008115020164594089,reject,-0.001500049181940355,reject,-0.0008524869667857482,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 12:37:00,1.21986,-0.0006886036102503601,reject,-0.0012870329382058676,reject,-0.000737789582410997,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 13:56:00,1.21974,0.00031154180399095566,break,6.558774820852875e-05,reject,0.0004755111745127216,break,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 14:02:00,1.21992,0.0005082300478720381,break,0.0002131287297528761,break,0.0002787068004459492,break,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 15:46:00,1.21982,-0.00021314620189860634,reject,-0.0007214179141185051,reject,0.00019675034021404691,break,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 17:36:00,1.21992,0.0002459177650995237,break,0.00018033969440622855,break,-0.00036067938881234607,reject,,,wall,0.0,EUR_USD
2021-05-27,call,1.22,2021-05-27 19:23:00,1.21978,0.00019675679220854114,break,-0.00020495499188388777,reject,,,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 08:09:00,1.21966,-0.00012298509420649584,reject,-0.00016398012560880915,reject,-0.004263483265828039,reject,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 08:30:00,1.21963,0.00025417544665184977,reject,-0.0005001516853472276,reject,-0.004197994473733813,reject,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 08:59:00,1.21975,-0.00024595203935229293,reject,-0.0009264193482270144,reject,-0.005124000819839991,reject,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 09:04:00,1.21976,-0.00013117334557610771,reject,-0.0010493867646094168,reject,-0.004673050436151405,reject,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 15:49:00,1.2198,-0.0003525168060337647,reject,0.00025414002295454097,break,-0.00030332841449420833,reject,,,wall,0.0,EUR_USD
2021-05-28,call,1.22,2021-05-28 16:11:00,1.21993,-0.00012295787463201258,reject,0.00010656349134774423,break,-0.0006475781397293767,reject,,,wall,0.0,EUR_USD
2021-06-02,call,1.22,2021-06-02 13:43:00,1.21982,0.0004344903346396034,break,0.00021314620189882838,break,0.0008525848075946474,break,,,wall,0.0,EUR_USD
2021-06-07,call,1.22,2021-06-07 15:50:00,1.2198,0.00016396130513207652,reject,-8.198065256603826e-05,reject,-0.00027873421872437465,reject,,,wall,0.0,EUR_USD
2021-06-07,call,1.22,2021-06-07 16:40:00,1.21975,-5.738880918204625e-05,reject,-0.00040172166427532296,reject,-0.0005656896905101849,reject,,,wall,0.0,EUR_USD
2021-06-07,call,1.22,2021-06-07 17:58:00,1.2198,3.2792261026370895e-05,reject,-0.00027873421872437465,reject,-0.0004836858501394703,reject,,,wall,0.0,EUR_USD
2023-02-01,call,1.1,2023-02-01 20:06:00,1.09936,-0.0011461213797117065,reject,-0.0005366758841506281,reject,,,,,wall,0.0,EUR_USD
2023-02-01,call,1.1,2023-02-01 20:41:00,1.09974,-0.0010366086529542962,reject,-0.0009093058359247452,reject,,,,,wall,0.0,EUR_USD
2023-02-01,call,1.1,2023-02-01 23:09:00,1.1,0.0013727272727270812,break,,,,,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 08:02:00,1.09971,0.0010093570123030915,break,0.0005183184657773232,break,0.0003273590310173269,break,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 08:53:00,1.10001,9.090826447022415e-05,break,-9.090826447033518e-05,reject,-0.0010818083471968443,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 09:28:00,1.09962,0.0005456430403230073,break,-0.001036721776613847,reject,-0.002173478110620186,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 09:39:00,1.09981,-3.636991844047088e-05,reject,-0.0012092997881453238,reject,-0.001718478646311583,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 11:36:00,1.0999,-0.0002454768615328673,reject,-0.00039094463133027,reject,-0.007364305845986019,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 11:54:00,1.09993,-0.0004091169438055209,reject,-0.0009727891774932163,reject,-0.005718545725637236,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 12:28:00,1.0997,-0.0006183504592159883,reject,-0.0022460671092116025,reject,-0.006419932708920495,reject,,,wall,0.0,EUR_USD
2023-02-02,call,1.1,2023-02-02 13:15:00,1.09886,-0.0014742551371420554,reject,-0.003212420144513395,reject,-0.005969823271390284,reject,,,wall,0.0,EUR_USD
2023-04-12,call,1.1,2023-04-12 14:15:00,1.09985,-0.0005455289357638726,reject,-0.002173023594126411,reject,0.00011819793608225382,reject,,,wall,0.0,EUR_USD
2023-04-12,call,1.1,2023-04-12 17:27:00,1.09974,0.00013639587538882836,reject,-0.0004000945678069856,reject,-0.0006001418517103119,reject,,,wall,0.0,EUR_USD
2023-04-12,call,1.1,2023-04-12 18:00:00,1.09954,0.00040016734270698073,reject,-1.8189424668468845e-05,reject,-0.0003910726303726353,reject,,,wall,0.0,EUR_USD
2023-04-12,call,1.1,2023-04-12 23:45:00,1.09975,,,,,,,,,wall,0.0,EUR_USD
2023-04-13,call,1.1,2023-04-13 00:33:00,1.09978,6.364909345513148e-05,reject,0.0001909472803651724,reject,-0.0007819745767335684,reject,,,wall,0.0,EUR_USD
2023-04-13,call,1.1,2023-04-13 01:21:00,1.09966,0.0001818743975410264,reject,-9.09371987705132e-05,reject,-0.0007638724696725774,reject,,,wall,0.0,EUR_USD
2023-04-13,call,1.1,2023-04-13 02:07:00,1.09972,-0.00010911868475627085,reject,-0.0006638053322665094,reject,-0.0011275597424800221,reject,,,wall,0.0,EUR_USD
2023-04-13,call,1.1,2023-04-13 07:15:00,1.0998,1.8185124567970945e-05,reject,0.0017094017094017033,break,0.001309328968903234,break,,,wall,0.0,EUR_USD
2023-04-14,call,1.1,2023-04-14 18:59:00,1.0999,-0.0004364033093917641,reject,-0.00021820165469588204,reject,,,,,wall,0.0,EUR_USD
2023-04-14,call,1.1,2023-04-14 19:44:00,1.09978,-0.00010911273163716206,reject,-0.00022731819091093008,reject,,,,,wall,0.0,EUR_USD
2023-04-17,call,1.1,2023-04-17 07:13:00,1.09976,-0.00045464464974187546,reject,-0.001182076089328632,reject,-0.0012730050192769626,reject,,,wall,0.0,EUR_USD
2023-04-17,call,1.1,2023-04-17 07:20:00,1.09974,8.183752523338583e-05,reject,-0.0015549129794314442,reject,-0.001873170022005155,reject,,,wall,0.0,EUR_USD
2023-04-17,call,1.1,2023-04-17 07:31:00,1.09979,-0.00028187199374429817,reject,-0.001954918666290939,reject,-0.0021640495003591997,reject,,,wall,0.0,EUR_USD
2023-04-24,call,1.1,2023-04-24 08:54:00,1.09986,0.0016365719273361279,break,0.0013729020057098307,break,0.0018365973851217632,break,,,wall,0.0,EUR_USD
2023-04-25,call,1.1,2023-04-25 13:46:00,1.09978,0.000236410918547314,break,-0.0012820745967374592,reject,-0.002864209205477475,reject,,,wall,0.0,EUR_USD
2023-04-26,call,1.1,2023-04-26 06:36:00,1.09992,0.0005454942177611777,break,0.0022001600116372533,break,0.005182195068732298,break,,,wall,0.0,EUR_USD
2023-04-27,call,1.1,2023-04-27 13:48:00,1.09992,0.0012910029820349944,break,0.0011819041384828477,break,0.002300167284893462,break,,,wall,0.0,EUR_USD
2023-04-28,call,1.1,2023-04-28 10:24:00,1.0998,-0.0008547008547009627,reject,-0.0010911074740862503,reject,0.0014002545917437548,break,,,wall,0.0,EUR_USD
2023-04-28,call,1.1,2023-04-28 13:03:00,1.09984,0.0007637474541752898,break,-0.0002363980215303041,reject,0.0025821937736398848,break,,,wall,0.0,EUR_USD
2023-04-28,call,1.1,2023-04-28 14:04:00,1.10026,0.0008906985621579544,break,0.0030538236416848275,break,0.002026793666951354,break,,,wall,0.0,EUR_USD
2023-05-01,call,1.1,2023-05-01 06:32:00,1.09976,0.0006183167236488707,break,0.0003546228267985452,break,0.0002909725758346582,break,,,wall,0.0,EUR_USD
2023-05-01,call,1.1,2023-05-01 09:23:00,1.09985,0.00013638223394107918,reject,0.00020911942537615857,break,0.002336682274855617,break,,,wall,0.0,EUR_USD
2023-05-02,call,1.1,2023-05-02 07:02:00,1.10002,0.0003818112397957485,break,-0.0026090434719368005,reject,-0.0036726604970819254,reject,,,wall,0.0,EUR_USD
2023-05-02,call,1.1,2023-05-02 16:01:00,1.09982,-0.0002091251295666119,reject,0.0002000327326288076,break,0.0007273917550143505,break,,,wall,0.0,EUR_USD
2023-05-02,call,1.1,2023-05-02 16:40:00,1.0998,0.00030914711765750447,break,0.00030914711765750447,break,0.0001091107474084918,reject,,,wall,0.0,EUR_USD
2023-05-04,call,1.1,2023-05-04 14:58:00,1.09976,9.092892994777557e-06,reject,0.0010002182294317485,break,0.0015639775951115098,break,,,wall,0.0,EUR_USD
2023-05-05,call,1.1,2023-05-05 12:31:00,1.09974,-0.002327822939967583,reject,-0.0005455835015548693,reject,0.002473311873715689,break,,,wall,0.0,EUR_USD
2023-05-05,call,1.1,2023-05-05 12:33:00,1.09954,-0.001155028466449548,reject,-0.0007366716990740985,reject,0.002673845426269139,break,,,wall,0.0,EUR_USD
