date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2024-08-14,call,147.05882352941177,2024-08-14 00:02:00,147.068,6.799575706462058e-05,break,0.0003263796339108005,break,-0.0019446786520521675,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 00:54:00,147.055,0.0006800176804595548,break,-0.001768045969195331,reject,-0.0009792254598619543,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 01:19:00,147.039,-0.0012105631839172126,reject,-0.003767707887022964,reject,-0.0014621971041695048,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 01:23:00,147.026,-0.0008161821718607465,reject,-0.003346346904629205,reject,-0.0013330975473725415,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 04:29:00,147.002,-0.00032652616971196036,reject,-0.000918354852315062,reject,0.0018163018190229252,break,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 05:46:00,147.061,-0.00018359728276029497,reject,0.0015027777588891844,break,-2.0399698084538898e-05,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 05:57:00,147.048,-0.0005304390403133574,reject,0.0011696860888961158,break,0.0005032370382460627,break,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 06:20:00,147.029,0.00015643172435364505,reject,0.0010882206911562164,break,-0.0003468703453058941,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 10:23:00,147.019,-0.00036049762275625064,reject,-0.0005509491970426827,reject,-0.0002924792033682788,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 12:16:00,147.014,0.0029725060198346753,break,0.0023399132055450522,break,-0.00040812439631598973,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 12:30:00,147.376,-0.0003799804581479105,break,0.00018999022907384422,break,-0.0033926826620345185,reject,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 13:47:00,147.048,-0.0006596485501333404,reject,-0.00217616016538813,reject,0.0014553071106033766,break,,,wall,0.0,USD_JPY
2024-08-14,call,147.05882352941177,2024-08-14 17:06:00,147.045,0.0007548709578701907,break,0.0011017035601346148,break,0.0012853208201573096,break,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 02:57:00,147.044,-0.0007480754060009698,reject,0.0002584260493456725,break,-0.00020402056527302204,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 03:04:00,146.954,-0.0005988268437742139,reject,0.00031982797337937185,reject,0.000952679069640805,break,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 03:51:00,147.018,-0.0005373491681290865,reject,-0.0009386605721748431,reject,-0.002734359058074398,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 04:16:00,147.031,-0.0003332630533697811,reject,-0.00019723731730036942,reject,-0.0034346498357489263,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 04:20:00,147.068,-0.0003807762395627856,reject,0.0003331792096170627,break,-0.0037397666385617923,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 05:05:00,147.037,0.0005440807415819648,break,0.0016934513081741098,break,-0.0036249379407905513,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 05:11:00,147.038,0.001754648458221597,break,0.0012105714169126092,break,-0.0039377575864743,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 05:18:00,147.05,0.0012444746684801,break,0.0006596395783746711,break,-0.003964637878272725,reject,,,wall,0.0,USD_JPY
