date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2021-11-03,call,1.2422360248447204,2021-11-03 12:44:00,1.24201,-0.00013687490438885064,reject,0.0013768005088525825,break,-0.0005233452226632851,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 13:01:00,1.24222,0.0007728099692485557,break,0.002109127207740924,break,-0.0007003590346316146,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 15:41:00,1.24204,-0.0003381533606003906,reject,-0.0006038452867862532,reject,-0.0025361502045022633,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 15:49:00,1.24204,-0.0001288203278476674,reject,-0.0006118965572767809,reject,-0.002648867991369097,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 16:05:00,1.24205,-0.00044281631174269975,reject,-0.0005072259570871873,reject,-0.0025361297854354925,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 18:00:00,1.239,0.0022679580306699254,reject,0.0003954802259886758,reject,-0.00017756255044398817,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 18:17:00,1.24204,0.00031399954912880723,break,-0.0016907668030015088,reject,-0.002689124343821514,reject,,,wall,0.0,USD_CAD
2021-11-03,call,1.2422360248447204,2021-11-03 18:32:00,1.24243,-0.0017224310423927802,reject,-0.002414622956625201,reject,-0.0031631560731791852,reject,,,wall,0.0,USD_CAD
2021-11-04,call,1.2422360248447204,2021-11-04 10:07:00,1.24224,-0.0002414992272024019,reject,-0.0004024987120040402,reject,0.001336295723853631,break,,,wall,0.0,USD_CAD
2021-11-04,call,1.2422360248447204,2021-11-04 10:52:00,1.24202,-0.0002254392038774089,reject,4.830840083114296e-05,reject,0.0024798312426532743,break,,,wall,0.0,USD_CAD
2021-11-04,call,1.2422360248447204,2021-11-04 11:00:00,1.24181,5.63693318624825e-05,reject,0.0007328013142107181,break,0.00299562735039971,break,,,wall,0.0,USD_CAD
2021-11-04,call,1.2422360248447204,2021-11-04 11:33:00,1.24195,0.00019324449454471981,reject,0.0007327187084826825,break,0.0038890454527154006,break,,,wall,0.0,USD_CAD
2021-11-04,call,1.2422360248447204,2021-11-04 13:21:00,1.24216,0.00034617118567670246,break,0.001400785728086662,break,0.0032201970760610266,break,,,wall,0.0,USD_CAD
2022-06-07,call,1.2578616352201257,2022-06-07 04:33:00,1.25766,0.0013119603072371255,break,0.002369479827616372,break,0.0013040090326479348,break,,,wall,0.0,USD_CAD
2022-06-07,call,1.2578616352201257,2022-06-07 14:11:00,1.25738,-0.0002385913566304021,reject,-0.0024972561993986675,reject,-0.0033243729023841873,reject,,,wall,0.0,USD_CAD
2022-06-07,call,1.2578616352201257,2022-06-07 14:15:00,1.2579,-0.0015025041736226319,reject,-0.0031163049526988784,reject,-0.003784084585420233,reject,,,wall,0.0,USD_CAD
2022-06-09,call,1.2578616352201257,2022-06-09 06:46:00,1.2575,-0.0003817097415507176,reject,0.00011133200795221398,reject,-0.001725646123260427,reject,,,wall,0.0,USD_CAD
2022-06-09,call,1.2578616352201257,2022-06-09 07:17:00,1.25762,0.00023854582465299146,break,0.0001749336047456307,reject,-0.001669820772570385,reject,,,wall,0.0,USD_CAD
2022-06-09,call,1.2578616352201257,2022-06-09 12:22:00,1.25769,-8.74619341809657e-05,reject,0.000365749906574786,break,0.007227536197314199,break,,,wall,0.0,USD_CAD
2022-06-09,call,1.2578616352201257,2022-06-09 12:34:00,1.25758,0.0005407210674470697,break,0.00044529970260343,break,0.0077768412347525295,break,,,wall,0.0,USD_CAD
2022-06-09,call,1.2578616352201257,2022-06-09 12:40:00,1.25762,0.0006520252540513916,break,0.0008110558038199045,break,0.007394920564240515,break,,,wall,0.0,USD_CAD
2022-11-02,call,1.36986301369863,2022-11-02 19:26:00,1.36972,-0.0004891510673713517,reject,0.0006132640247642485,break,0.0016937768303009193,break,,,wall,0.0,USD_CAD
2022-11-02,call,1.36986301369863,2022-11-02 19:35:00,1.36918,0.0005404694780817287,break,0.0010663316729722094,break,0.0019135540980732557,break,,,wall,0.0,USD_CAD
2022-11-02,call,1.36986301369863,2022-11-02 19:49:00,1.36964,0.0005694927134136663,break,0.0009345521450891958,break,0.001431032972167845,break,,,wall,0.0,USD_CAD
2022-11-03,call,1.36986301369863,2022-11-03 01:30:00,1.36938,-0.0005696008412566789,reject,-8.763089865493345e-05,reject,-0.0002190772466371671,reject,,,wall,0.0,USD_CAD
2022-11-03,call,1.36986301369863,2022-11-03 02:43:00,1.36966,8.761298424420083e-05,reject,-2.190324606121674e-05,reject,0.00036505410101783653,break,,,wall,0.0,USD_CAD
2022-11-03,call,1.36986301369863,2022-11-03 03:29:00,1.36976,-0.00019711482303463868,reject,-0.0010366779581826302,reject,0.003037028384534457,break,,,wall,0.0,USD_CAD
2022-11-03,call,1.36986301369863,2022-11-03 05:57:00,1.36943,0.0008543700663781184,break,0.0010150208480901313,break,0.005440219653432665,break,,,wall,0.0,USD_CAD
2022-11-08,call,1.3513513513513513,2022-11-08 04:31:00,1.35117,-1.4801986426560276e-05,reject,0.000473663565650595,break,7.400993213280138e-05,reject,,,wall,0.0,USD_CAD
2022-11-08,call,1.3513513513513513,2022-11-08 08:23:00,1.35135,-0.0006364006364006913,reject,-3.7000037000134434e-05,reject,-0.0012210012210013277,reject,,,wall,0.0,USD_CAD
2022-11-08,call,1.3513513513513513,2022-11-08 08:41:00,1.35104,-0.0001332306963525154,reject,-0.0008585978209380007,reject,-0.0013323069635243767,reject,,,wall,0.0,USD_CAD
2022-11-08,call,1.3513513513513513,2022-11-08 09:00:00,1.35116,0.0004144586873502387,break,-0.0009917404304449207,reject,-0.0009991414784332742,reject,,,wall,0.0,USD_CAD
2022-11-09,call,1.3513513513513513,2022-11-09 18:32:00,1.35144,0.00032557864204108,break,0.0013541111703072595,break,0.0010507310720415663,break,,,wall,0.0,USD_CAD
2022-11-29,call,1.3513513513513513,2022-11-29 12:46:00,1.35062,-0.0014511853815284415,reject,0.002273030163924883,break,0.008944040514726748,break,,,wall,0.0,USD_CAD
2022-11-29,call,1.3513513513513513,2022-11-29 13:15:00,1.3514,0.00010359627053424525,break,0.0021089240787330876,break,0.009249667011987484,break,,,wall,0.0,USD_CAD
2022-11-29,call,1.3513513513513513,2022-11-29 13:30:00,1.35154,0.0016425706971308074,break,0.002811607499592972,break,0.008952750196072667,break,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 13:18:00,1.35121,0.0007844820568232436,break,-0.0007474781862182311,reject,0.002760488747122869,break,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 13:30:00,1.35186,-0.00011095823532025761,break,-0.001457251490538991,reject,0.0021303981181484133,break,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 15:00:00,1.35047,0.00033321732433888585,reject,0.00411708516294329,break,-0.0017549445748517023,reject,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 15:11:00,1.35054,0.002547129296429418,break,0.002680409317754373,break,-0.0010736446162277202,reject,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 15:13:00,1.35106,0.0025165425665774066,break,0.0020576436279662325,break,-0.002116856394238531,reject,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 18:43:00,1.35098,-0.0015766332588195153,reject,-0.0042635716294837644,reject,-0.0062177086263305315,reject,,,wall,0.0,USD_CAD
2022-11-30,call,1.3513513513513513,2022-11-30 18:45:00,1.35133,-0.002390237765756531,reject,-0.005379885002183005,reject,-0.006475102306616298,reject,,,wall,0.0,USD_CAD
2022-12-02,call,1.3513513513513513,2022-12-02 13:32:00,1.3512,-0.000592066311426831,reject,-0.004085257548845478,reject,-0.003678211959739386,reject,,,wall,0.0,USD_CAD
