date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2021-02-11,call,0.775,2021-02-11 17:30:00,0.7749,-0.00030971738288809725,reject,0.00033552716479534617,break,0.0007355787843592587,break,,,wall,0.0,AUD_USD
2021-02-12,call,0.775,2021-02-12 05:19:00,0.77485,5.16228947538e-05,reject,-0.000335548815899922,reject,-0.0029037878299026376,reject,,,wall,0.0,AUD_USD
2021-02-12,call,0.775,2021-02-12 07:39:00,0.77473,-0.001200418210215104,reject,-0.0020910510758587186,reject,-0.002788068101144958,reject,,,wall,0.0,AUD_USD
2021-02-12,call,0.775,2021-02-12 15:49:00,0.7749,-0.00015485869144404862,reject,0.001819589624467488,break,0.0006452445476834434,break,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 01:52:00,0.7748,0.0002839442436757267,break,0.0010325245224573898,break,0.0004388229220444462,break,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 03:40:00,0.77475,0.0004001290738946395,break,0.0006711842529847356,break,0.0001677960632462394,reject,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 07:44:00,0.77484,-0.0004646120489392169,reject,0.0022198131227093576,break,-0.0011228124516028393,reject,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 08:01:00,0.77459,0.0002582011128466899,reject,0.0025432809615408836,break,-0.0008133335054674173,reject,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 08:13:00,0.77476,0.0003097733491661536,reject,0.0027105168052041773,break,-0.0011487428364913566,reject,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 12:50:00,0.77486,-0.0004387889425186975,reject,-0.0025553003123144347,reject,-0.0016131946416126919,reject,,,wall,0.0,AUD_USD
2021-02-17,call,0.775,2021-02-17 17:43:00,0.77482,0.00061949872228384,break,-0.00011615601042813672,reject,0.0005420613819984155,break,,,wall,0.0,AUD_USD
2021-02-18,call,0.775,2021-02-18 15:42:00,0.77477,-0.0006324457580959564,reject,3.872116886305399e-05,reject,0.002439433638370181,break,,,wall,0.0,AUD_USD
2021-02-18,call,0.775,2021-02-18 15:48:00,0.77506,-0.0008515469770081774,reject,-0.00030965344618483215,reject,0.001922431811730796,break,,,wall,0.0,AUD_USD
2021-02-18,call,0.775,2021-02-18 16:05:00,0.77486,0.0005162222853158926,break,-0.00012905557132902867,reject,0.002710166997909269,break,,,wall,0.0,AUD_USD
2021-02-18,call,0.775,2021-02-18 16:15:00,0.77496,0.00038711675441316373,break,-0.00018065448539283935,reject,0.002580778362754277,break,,,wall,0.0,AUD_USD
2021-02-26,call,0.775,2021-02-26 11:37:00,0.77456,0.0003356744474281026,reject,0.00274994835777731,break,0.0018462094608551194,break,,,wall,0.0,AUD_USD
2021-02-26,call,0.775,2021-02-26 11:52:00,0.77482,0.0006969360625694865,break,0.003149118504943038,break,0.002632869569706653,break,,,wall,0.0,AUD_USD
2021-02-26,call,0.775,2021-02-26 12:15:00,0.77482,0.0014713094654241754,break,0.0022456828682790864,break,-0.002219870421517167,reject,,,wall,0.0,AUD_USD
2021-02-26,call,0.775,2021-02-26 16:04:00,0.77466,-0.0031110422637028456,reject,-0.003704851160509226,reject,-0.00444065783698655,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 00:18:00,0.77474,0.0006453778041666247,break,0.0013682009448332533,break,-6.453778041659586e-05,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 00:54:00,0.77481,-0.0002710341890270751,reject,0.0003097533588880541,break,-0.0005549747680076988,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 01:00:00,0.77492,0.0004387549682547398,break,0.0003226139472460865,break,-0.0004516595261446765,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 01:12:00,0.77482,0.00250380733589739,break,0.0003871867014275665,break,5.162489352361632e-05,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 05:09:00,0.77477,7.744233772610798e-05,reject,0.0011745421221782681,break,-0.0006324457580959564,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 08:55:00,0.77483,-0.00050333621568599,reject,-0.0018455661241821852,reject,-0.0018455661241821852,reject,,,wall,0.0,AUD_USD
2021-03-01,call,0.775,2021-03-01 13:59:00,0.77475,0.0010196837689577798,break,0.000761535979348249,break,0.00258147789609553,break,,,wall,0.0,AUD_USD
2021-03-02,call,0.775,2021-03-02 03:00:00,0.7747,0.0002839808958305934,reject,0.002078223828578585,break,0.0015489867045308525,break,,,wall,0.0,AUD_USD
2021-03-02,call,0.775,2021-03-02 03:30:00,0.77442,0.0019627592262596583,break,0.0024792748121174046,break,0.0010588569510086021,break,,,wall,0.0,AUD_USD
2021-03-02,call,0.775,2021-03-02 03:33:00,0.77489,0.0011485501167909362,break,0.0016905625314560524,break,-0.00020648091987240935,reject,,,wall,0.0,AUD_USD
2021-03-02,call,0.775,2021-03-02 07:23:00,0.77499,-0.0002193576691311705,reject,-0.0002967780229421457,reject,0.005832333320429983,break,,,wall,0.0,AUD_USD
