pair,date,band,depth,gex,base,atr,rng,absret,fwd_date,rng_atr,ret_atr,cvol,rng_cvol,ret_cvol
AUD/USD,2026-08-08,long,0.009084214437212915,5560662782.999589,0.70685,0.004124499999999992,0.0021299999999999653,0.0012099999999999334,2026-08-10,0.516426233482839,0.2933688931991601,,,
AUD/USD,2026-08-09,long,0.009084214437212915,5560662782.999589,0.70652,0.004049999999999987,0.003489999999999993,0.0001300000000000745,2026-08-11,0.8617283950617295,0.03209876543211727,,,
AUD/USD,2026-08-10,long,0.013035590456775131,9764173524.574276,0.70564,0.003981499999999988,0.005179999999999962,0.0006199999999999539,2026-08-12,1.3010172045711361,0.15572020595251937,7.1104,1.1588782394528734,0.13870743406577862
AUD/USD,2026-08-11,long,0.011487682647024397,6230720464.138439,0.70639,0.004045999999999983,0.0047399999999999665,0.00017999999999995797,2026-08-13,1.1715274345032098,0.04448838358871941,7.0789,1.0640285825562628,0.040406148704659056
AUD/USD,2026-08-12,long,0.011487682647024397,6230720464.138439,0.70626,0.004025499999999982,0.005199999999999982,0.0022600000000000398,2026-08-14,1.2917649981368788,0.561420941497963,6.8428,1.2077864677772359,0.5249225802262711
AUD/USD,2026-08-13,long,0.011487682647024397,6230720464.138439,0.70621,0.003982999999999981,0.004029999999999978,0.002589999999999981,2026-08-16,1.01180015064022,0.6502636203866415,6.6569,0.9622422518286674,0.618413754897331
AUD/USD,2026-08-14,long,0.011487682647024397,6230720464.138439,0.70852,0.004022499999999979,0.0049000000000000155,0.0020700000000000163,2026-08-17,1.218147917961477,0.5146053449347487,6.7565,1.1489667413359297,0.4853798274623236
AUD/USD,2026-08-15,long,0.011487682647024397,6230720464.138439,0.70852,0.004022499999999979,0.0049000000000000155,0.0020700000000000163,2026-08-17,1.218147917961477,0.5146053449347487,,,
AUD/USD,2026-08-16,long,0.011487682647024397,6230720464.138439,0.7088,0.003764499999999976,0.0047800000000000065,0.00041999999999997595,2026-08-18,1.269756939832657,0.11156860140788381,,,
AUD/USD,2026-08-17,long,0.011487682647024397,6230720464.138439,0.71059,0.003814499999999982,0.006199999999999983,0.0018499999999999073,2026-08-19,1.6253768514877474,0.4849914798793855,7.1066,1.3781484438504854,0.4112217130843996
AUD/USD,2026-08-18,long,0.011487682647024397,6230720464.138439,0.70838,0.0038889999999999814,0.006589999999999985,0.0031599999999999406,2026-08-20,1.6945230136281861,0.8125482129081912,7.0764,1.475679425646934,0.7076095576698385
AUD/USD,2026-08-19,long,0.0064038720366611,12136557301.925741,0.71244,0.004069999999999979,0.007739999999999969,0.0046200000000000685,2026-08-21,1.901719901719904,1.1351351351351577,7.506,1.6246857756975708,0.9697736800675605
EUR/USD,2026-07-28,short,-0.002982563536248055,-63845857145.48735,1.13854,0.00445350000000001,0.016240000000000032,0.014319999999999888,2026-07-30,3.6465701133939583,3.2154485236330648,6.3403,2.5253012673726407,2.226743482067479
EUR/USD,2026-07-29,short,-0.0009541696736853776,-64246352415.13149,1.14714,0.004751000000000005,0.011319999999999997,0.005919999999999925,2026-07-31,2.38265628288781,1.2460534624289452,5.3974,2.052251922201751,1.0732624893493126
EUR/USD,2026-07-30,short,-0.0003499830384820101,-57901314457.02393,1.15286,0.005035499999999993,0.0103899999999999,0.0019899999999999363,2026-08-02,2.0633502134842447,0.3951941217356646,5.7166,1.769646184756839,0.3389408958292619
EUR/USD,2026-07-31,long,0.0070029838732217735,26734997382.012615,1.15306,0.00529599999999999,0.005859999999999976,0.0021700000000000053,2026-08-03,1.1064954682779433,0.4097432024169202,5.6455,1.0104819733221253,0.3741887170834515
EUR/USD,2026-08-01,long,0.0070029838732217735,26734997382.012615,1.15306,0.00529599999999999,0.005859999999999976,0.0021700000000000053,2026-08-03,1.1064954682779433,0.4097432024169202,,,
EUR/USD,2026-08-02,long,0.006742175769943354,41334293624.66861,1.15485,0.005277499999999979,0.005560000000000009,0.0015600000000000058,2026-08-04,1.053529133112275,0.29559450497394824,,,
EUR/USD,2026-08-03,long,0.006745304785878081,23921534161.922165,1.15089,0.005309499999999978,0.005719999999999947,0.004590000000000094,2026-08-05,1.0773142480459499,0.8644881815613735,5.4489,1.0238554518286367,0.8215903013799968
EUR/USD,2026-08-04,long,0.004612140136816018,-34407776858.87875,1.15329,0.005335999999999985,0.0044999999999999485,0.0011200000000000099,2026-08-06,0.8433283358320767,0.20989505247376555,5.2672,0.831532926476398,0.20695930614524102
EUR/USD,2026-08-05,long,0.006600978054524127,-8698392847.894045,1.15548,0.005157499999999993,0.006610000000000005,0.00031999999999987594,2026-08-07,1.2816286960736818,0.0620455647115611,5.3597,1.1980744810490238,0.0580005800205051
EUR/USD,2026-08-06,long,0.008773279202569683,28291733444.283653,1.15217,0.004959499999999994,0.006310000000000038,0.0034000000000000696,2026-08-09,1.2723056759754099,0.6855529791309756,5.4503,1.127918347144157,0.6077531506006639
EUR/USD,2026-08-07,long,0.00595775444357991,34440891119.605446,1.1558,0.004893000000000003,0.002650000000000041,0.0014199999999999768,2026-08-10,0.5415900265685754,0.29021050480277455,5.2184,0.4931863986047616,0.2642734664221657
EUR/USD,2026-08-08,long,0.00595775444357991,34440891119.605446,1.1558,0.004893000000000003,0.002650000000000041,0.0014199999999999768,2026-08-10,0.5415900265685754,0.29021050480277455,,,
EUR/USD,2026-08-09,long,0.00595775444357991,34440891119.605446,1.15557,0.004724499999999998,0.0034399999999998876,0.0012300000000000644,2026-08-11,0.7281193777119037,0.2603450100539877,,,
EUR/USD,2026-08-10,long,0.00895255804474925,56852921264.09376,1.15438,0.004714499999999999,0.004349999999999854,0.0017099999999998783,2026-08-12,0.9226853324848563,0.36271078587334366,5.1133,0.827226544575057,0.3251856071777688
EUR/USD,2026-08-11,long,0.007719362852857689,32935283042.97911,1.15434,0.004739499999999985,0.005159999999999831,0.0011799999999999589,2026-08-13,1.0887224390758197,0.2489714104863303,5.164,0.9716615010881764,0.22220166110155923
EUR/USD,2026-08-12,long,0.007719362852857689,32935283042.97911,1.15267,0.004721499999999978,0.007359999999999811,0.004369999999999985,2026-08-14,1.5588266440749434,0.9255533199195182,4.9969,1.4343575987948325,0.8516498242844508
EUR/USD,2026-08-13,long,0.007719362852857689,32935283042.97911,1.15316,0.004733999999999972,0.00537999999999994,0.0042999999999999705,2026-08-16,1.1364596535699139,0.9083227714406413,4.8873,1.0715414623619568,0.8564364847874412
EUR/USD,2026-08-14,long,0.007719362852857689,32935283042.97911,1.15704,0.004885499999999976,0.005019999999999802,0.0008299999999998864,2026-08-17,1.0275304472418028,0.1698904922730305,5.0971,0.955470895105276,0.15797626353332705
EUR/USD,2026-08-15,long,0.007719362852857689,32935283042.97911,1.15704,0.004885499999999976,0.005019999999999802,0.0008299999999998864,2026-08-17,1.0275304472418028,0.1698904922730305,,,
EUR/USD,2026-08-16,long,0.007719362852857689,32935283042.97911,1.15746,0.004581499999999972,0.0047599999999998754,0.000180000000000069,2026-08-18,1.0389610389610182,0.03928844264980249,,,
EUR/USD,2026-08-17,long,0.007719362852857689,32935283042.97911,1.15787,0.004615999999999965,0.011419999999999986,0.009649999999999936,2026-08-19,2.474003466204522,2.0905545927209728,5.345,2.071304102060232,1.750270103754915
EUR/USD,2026-08-18,long,0.007719362852857689,32935283042.97911,1.15764,0.004576499999999961,0.014029999999999987,0.010699999999999932,2026-08-20,3.065661531738251,2.338031246585824,5.2845,2.5743376999764673,1.9633224083925909
EUR/USD,2026-08-19,long,0.009315679216110507,122489487176.74602,1.16752,0.004872499999999969,0.0042800000000000615,0.000140000000000029,2026-08-21,0.878399179066206,0.0287326834274048,5.7606,0.7143268795518435,0.023365832508709664
GBP/USD,2026-07-28,short,-0.0031659519666888103,-4884399616.866384,1.32849,0.006737500000000007,0.019789999999999974,0.01822999999999997,2026-07-30,2.937291280148416,2.7057513914656695,6.7739,2.4685049135944386,2.273918371643587
GBP/USD,2026-07-29,short,-0.0034637337087848994,-5505614845.919004,1.33694,0.006936500000000012,0.016240000000000032,0.011439999999999895,2026-07-31,2.3412383767029485,1.6492467382685612,6.0404,2.257322868742893,1.5901338434986703
GBP/USD,2026-07-30,long,0.0003803267692042426,-3966923275.871514,1.34672,0.007391000000000014,0.010619999999999852,0.0028799999999999937,2026-08-02,1.4368826951697784,0.38966310377485974,5.9992,1.4754997453411802,0.4001355241603248
GBP/USD,2026-07-31,long,0.00191654202854579,12533912050.64561,1.34838,0.007425500000000007,0.008889999999999842,0.00537999999999994,2026-08-03,1.197225776041995,0.7245303346575901,5.9666,1.2403601576990118,0.7506341561778096
GBP/USD,2026-08-01,long,0.00191654202854579,12533912050.64561,1.34838,0.007425500000000007,0.008889999999999842,0.00537999999999994,2026-08-03,1.197225776041995,0.7245303346575901,,,
GBP/USD,2026-08-02,long,0.0017621085261190245,12449315244.434952,1.3496,0.007294,0.008549999999999836,0.0044599999999999085,2026-08-04,1.1721963257471668,0.6114614751850711,,,
GBP/USD,2026-08-03,long,0.00191654202854579,12533912050.64561,1.343,0.00742299999999999,0.006659999999999888,0.0037199999999999456,2026-08-05,0.8972113700659972,0.5011450895864139,5.9986,0.9279692512484992,0.5183251673640277
GBP/USD,2026-08-04,short,-0.0008916741268225228,2426636922.044022,1.34514,0.007442999999999989,0.0042199999999998905,1.0000000000065512e-05,2026-08-06,0.5669756818487031,0.0013435442697924932,5.7073,0.617020416592717,0.0014621336886179506
GBP/USD,2026-08-05,short,-0.0016671652154586925,-1384260199.521981,1.34672,0.007307499999999978,0.007460000000000022,0.0025600000000001177,2026-08-07,1.020868970236065,0.3503250085528738,5.7265,1.0858192208620767,0.3726135664084499
GBP/USD,2026-08-06,short,-0.0003009247398728123,-1396489773.41518,1.34513,0.006976499999999985,0.007460000000000022,0.003770000000000051,2026-08-09,1.0693040923099029,0.5403855801619808,5.7205,1.0882429225130301,0.5499565439509607
GBP/USD,2026-08-07,short,-0.0014176507531572541,-903114098.6084015,1.34928,0.006461499999999986,0.0047600000000000975,0.0016199999999999548,2026-08-10,0.7366710516134191,0.2507157780701011,5.4229,0.7302281088089951,0.24852301182153674
GBP/USD,2026-08-08,short,-0.0014176507531572541,-903114098.6084015,1.34928,0.006461499999999986,0.0047600000000000975,0.0016199999999999548,2026-08-10,0.7366710516134191,0.2507157780701011,,,
GBP/USD,2026-08-09,short,-0.0014176507531572541,-903114098.6084015,1.3489,0.006108499999999994,0.0047600000000000975,0.002120000000000122,2026-08-11,0.7792420397806502,0.3470573790619831,,,
GBP/USD,2026-08-10,long,0.0011845462271019222,-1093825201.1302507,1.3509,0.006072999999999995,0.005819999999999936,0.0012799999999999478,2026-08-12,0.9583401943026414,0.21076897744112447,5.4513,0.8871253149538592,0.1951065984778189
GBP/USD,2026-08-11,short,-0.0009720697135889024,-679901897.5624721,1.35102,0.0061249999999999916,0.007170000000000121,0.0021400000000000308,2026-08-13,1.1706122448979805,0.34938775510204634,5.4315,1.0967884444153035,0.32735387322855564
GBP/USD,2026-08-12,short,-0.0009720697135889024,-679901897.5624721,1.34962,0.006071999999999989,0.008770000000000167,0.0037199999999999456,2026-08-14,1.44433465085642,0.6126482213438657,5.4129,1.3475452472750813,0.571592738866948
GBP/USD,2026-08-13,short,-0.0009720697135889024,-679901897.5624721,1.34888,0.005784999999999996,0.007419999999999982,0.00546000000000002,2026-08-16,1.2826274848746737,0.9438202247191053,5.1509,1.198761382507703,0.882107432411334
GBP/USD,2026-08-14,short,-0.0009720697135889024,-679901897.5624721,1.35334,0.0059520000000000016,0.004010000000000069,0.0010900000000000354,2026-08-17,0.6737231182795813,0.18313172043011341,5.2821,0.6296745029100304,0.1711584060279161
GBP/USD,2026-08-15,short,-0.0009720697135889024,-679901897.5624721,1.35334,0.0059520000000000016,0.004010000000000069,0.0010900000000000354,2026-08-17,0.6737231182795813,0.18313172043011341,,,
GBP/USD,2026-08-16,short,-0.0009720697135889024,-679901897.5624721,1.35434,0.0055435000000000016,0.00515000000000021,0.000980000000000203,2026-08-18,0.9290159646433135,0.17678362045642693,,,
GBP/USD,2026-08-17,short,-0.0009720697135889024,-679901897.5624721,1.35443,0.005504500000000001,0.011090000000000044,0.005919999999999925,2026-08-19,2.014715232991197,1.075483695158493,5.5196,1.6651472639327862,0.8888793329559901
GBP/USD,2026-08-18,short,-0.0009720697135889024,-679901897.5624721,1.35336,0.0055135000000000045,0.013619999999999965,0.010260000000000158,2026-08-20,2.4703001723043356,1.8608869139385418,5.4641,2.0674280530600355,1.5574017492214642
GBP/USD,2026-08-19,long,0.006125227516550027,22205221734.748093,1.36035,0.005647999999999998,0.008120000000000127,0.004190000000000138,2026-08-21,1.4376770538243857,0.7418555240793449,5.7436,1.1665583161438067,0.6019555843155954
NAS100_USD,2026-07-28,short,-0.0003856481489785705,-1641776.2964290883,27638.0,558.2250000000006,1207.0,643.2000000000007,2026-07-30,2.162210578171882,1.152223565766492,,,
NAS100_USD,2026-07-29,short,-0.00037395144055495875,-1590327.164792477,27335.6,585.4500000000004,1388.5,856.2000000000007,2026-07-31,2.371679904347082,1.4624647706892138,,,
NAS100_USD,2026-07-30,short,-7.315034773846556e-05,-1843693.7272576052,28281.2,603.3250000000004,645.6000000000022,177.0,2026-08-02,1.070070028591558,0.2933742178759373,,,
NAS100_USD,2026-07-31,long,0.0021954874646832627,-193864.53091594612,28191.8,603.2400000000005,657.2999999999993,649.4000000000015,2026-08-03,1.0896160732046927,1.07652012466017,,,
NAS100_USD,2026-08-01,long,0.0021954874646832627,-193864.53091594612,28191.8,603.2400000000005,657.2999999999993,649.4000000000015,2026-08-03,1.0896160732046927,1.07652012466017,,,
NAS100_USD,2026-08-02,long,3.2786154702440956e-05,324943.12686980027,28458.2,590.2550000000005,1648.699999999997,1263.0,2026-08-04,2.793199549347309,2.139753157533607,,,
NAS100_USD,2026-08-03,long,0.0021954874646832627,-193864.53091594612,28841.2,603.0600000000004,1239.7000000000007,675.5999999999985,2026-08-05,2.0556826849733025,1.1202865386528673,,,
NAS100_USD,2026-08-04,long,0.0044801134099937715,637549.3519290965,29721.2,648.8450000000003,830.7999999999993,255.40000000000146,2026-08-06,1.2804290701168983,0.3936225138515383,,,
NAS100_USD,2026-08-05,short,-0.012097132784776895,1291676.3541600583,29516.8,643.5300000000003,630.7999999999993,213.79999999999927,2026-08-07,0.9802184824328298,0.3322300436654067,,,
NAS100_USD,2026-08-06,short,-4.52361527650367e-05,796203.7262465514,29465.8,634.8950000000002,425.2999999999993,276.5,2026-08-09,0.6698745461848008,0.43550508351774686,,,
NAS100_USD,2026-08-07,long,5.3110207197705395e-05,576389.2189170789,29730.6,622.445,263.8999999999978,92.79999999999927,2026-08-10,0.4239732024516187,0.14908947778518467,,,
NAS100_USD,2026-08-08,long,5.3110207197705395e-05,576389.2189170789,29730.6,622.445,263.8999999999978,92.79999999999927,2026-08-10,0.4239732024516187,0.14908947778518467,,,
NAS100_USD,2026-08-09,long,5.3110207197705395e-05,576389.2189170789,29742.3,590.6400000000001,435.0,179.29999999999927,2026-08-11,0.7364892320195041,0.3035690098875783,,,
NAS100_USD,2026-08-10,short,-0.00019591759814192053,1054731.8684422565,29637.8,567.015,467.2000000000007,74.70000000000073,2026-08-12,0.8239640926606893,0.1317425464934803,,,
NAS100_USD,2026-08-11,short,-0.004319889965165515,909111.371494236,29563.0,577.2850000000001,651.0,556.0,2026-08-13,1.127692560866816,0.9631291303255756,,,
NAS100_USD,2026-08-12,short,-0.004319889965165515,909111.371494236,29712.5,571.5,490.40000000000146,353.7000000000007,2026-08-14,0.8580927384077016,0.6188976377952768,,,
NAS100_USD,2026-08-13,short,-0.004319889965165515,909111.371494236,30119.0,562.82,250.09999999999854,5.0,2026-08-16,0.4443694253935513,0.008883834973881524,,,
NAS100_USD,2026-08-14,short,-0.004319889965165515,909111.371494236,30066.2,556.26,275.90000000000146,60.60000000000218,2026-08-17,0.49599108330637015,0.10894186171934381,,,
NAS100_USD,2026-08-15,short,-0.004319889965165515,909111.371494236,30066.2,556.26,275.90000000000146,60.60000000000218,2026-08-17,0.49599108330637015,0.10894186171934381,,,
NAS100_USD,2026-08-16,short,-0.004319889965165515,909111.371494236,30124.0,516.95,817.2000000000007,672.7999999999993,2026-08-18,1.5808105232614384,1.3014798336396154,,,
NAS100_USD,2026-08-17,short,-0.004319889965165515,909111.371494236,30005.6,504.68999999999994,740.0,425.0,2026-08-19,1.466246606827954,0.8421010917592979,,,
NAS100_USD,2026-08-18,short,-0.004319889965165515,909111.371494236,29451.2,517.7199999999999,552.0,198.20000000000073,2026-08-20,1.0662133972031216,0.3828324190682237,,,
NAS100_USD,2026-08-19,short,-0.000736034170611863,-45929.079723768635,29580.6,495.6049999999999,482.6000000000022,271.2999999999993,2026-08-21,0.9737593446393847,0.5474117492761359,,,
SPX500_USD,2026-07-28,short,-5.6748959655833985e-05,-2735754.8309264453,7426.4,73.53000000000002,175.59999999999945,35.20000000000073,2026-07-30,2.388140894872833,0.4787161702706476,,,
SPX500_USD,2026-07-29,long,0.00011592877766924903,-1568948.2641476619,7345.2,78.95499999999997,191.19999999999982,138.40000000000055,2026-07-31,2.4216325755176986,1.7528972199354138,,,
SPX500_USD,2026-07-30,short,-0.010084889658368467,-21371845.78394748,7461.6,82.90499999999997,130.0,61.0,2026-08-02,1.5680598275134194,0.7357819190639892,,,
SPX500_USD,2026-07-31,long,0.00606698738440315,15785999.48192914,7483.6,83.87499999999996,96.5,130.19999999999982,2026-08-03,1.1505216095380035,1.552309985096869,,,
SPX500_USD,2026-08-01,long,0.00606698738440315,15785999.48192914,7483.6,83.87499999999996,96.5,130.19999999999982,2026-08-03,1.1505216095380035,1.552309985096869,,,
SPX500_USD,2026-08-02,long,0.0007916475742528339,-1159239.2392977418,7522.6,82.44499999999994,244.90000000000055,236.79999999999927,2026-08-04,2.9704651585905846,2.872217842197822,,,
SPX500_USD,2026-08-03,long,0.00606698738440315,15785999.48192914,7613.8,83.45499999999997,190.60000000000036,129.19999999999982,2026-08-05,2.283865556287825,1.548139716014617,,,
SPX500_USD,2026-08-04,long,0.004200591456958902,24903407.78242768,7759.4,89.585,95.69999999999982,41.79999999999927,2026-08-06,1.0682591951777622,0.4665959703075211,,,
SPX500_USD,2026-08-05,long,0.02226669603421283,34214762.74490712,7743.0,89.98499999999999,63.599999999999454,14.0,2026-08-07,0.7067844640773403,0.15558148580318945,,,
SPX500_USD,2026-08-06,long,0.019684279220205093,30201582.19396521,7717.6,88.09499999999998,61.5,30.199999999999818,2026-08-09,0.6981099948918782,0.3428117373290178,,,
SPX500_USD,2026-08-07,,,16403686.387718523,7757.0,88.49499999999998,33.29999999999927,2.0,2026-08-10,0.3762924459008902,0.02260014690095486,,,
SPX500_USD,2026-08-08,,,16403686.387718523,7757.0,88.49499999999998,33.29999999999927,2.0,2026-08-10,0.3762924459008902,0.02260014690095486,,,
SPX500_USD,2026-08-09,,,16403686.387718523,7747.8,85.07999999999997,55.600000000000364,12.400000000000546,2026-08-11,0.653502585801603,0.14574518100611836,,,
SPX500_USD,2026-08-10,long,0.020658427090022278,55064730.681706965,7755.0,81.97499999999991,55.600000000000364,3.199999999999818,2026-08-12,0.6782555657212617,0.03903629155230036,,,
SPX500_USD,2026-08-11,long,0.021164472147199152,34183150.38722625,7735.4,83.74499999999993,90.40000000000055,71.40000000000055,2026-08-13,1.0794674308914038,0.8525882142217518,,,
SPX500_USD,2026-08-12,long,0.021164472147199152,34183150.38722625,7751.8,82.06499999999997,74.0,34.599999999999454,2026-08-14,0.9017242429781275,0.42161701090598264,,,
SPX500_USD,2026-08-13,long,0.021164472147199152,34183150.38722625,7806.8,81.76499999999996,34.099999999999454,14.0,2026-08-16,0.41704885953647003,0.17122240567479982,,,
SPX500_USD,2026-08-14,long,0.021164472147199152,34183150.38722625,7786.4,80.55499999999992,59.79999999999927,36.0,2026-08-17,0.7423499472410071,0.4468996337905783,,,
SPX500_USD,2026-08-15,long,0.021164472147199152,34183150.38722625,7786.4,80.55499999999992,59.79999999999927,36.0,2026-08-17,0.7423499472410071,0.4468996337905783,,,
SPX500_USD,2026-08-16,long,0.021164472147199152,34183150.38722625,7792.8,74.02999999999997,114.59999999999945,99.60000000000036,2026-08-18,1.5480210725381534,1.345400513305422,,,
SPX500_USD,2026-08-17,long,0.021164472147199152,34183150.38722625,7750.4,73.78999999999992,71.79999999999927,23.199999999999818,2026-08-19,0.9730315760943129,0.3144057460360461,,,
SPX500_USD,2026-08-18,long,0.021164472147199152,34183150.38722625,7693.2,73.95499999999988,106.39999999999964,38.19999999999982,2026-08-20,1.438712730714621,0.5165303224934065,,,
SPX500_USD,2026-08-19,long,0.00011441126334403772,41073801.4314558,7727.2,72.02999999999983,87.0,53.19999999999982,2026-08-21,1.2078300708038345,0.7385811467444112,,,
US2000_USD,2026-07-28,short,-0.002990601412560813,-904016.8342923288,2950.297,41.42635,75.60699999999997,1.175000000000182,2026-07-30,1.825094414545331,0.02836358984076999,,,
US2000_USD,2026-07-29,long,0.00013691938257205275,-913804.087142409,2903.777,43.37329999999999,70.80000000000018,17.652999999999793,2026-07-31,1.6323406335233932,0.40700154242356,,,
US2000_USD,2026-07-30,short,-0.009724216157218194,-1286181.689393585,2951.472,43.205549999999995,70.80000000000018,9.444000000000415,2026-08-02,1.6386783642379321,0.21858302926361117,,,
US2000_USD,2026-07-31,short,-0.0009259474120687046,-606154.9021137637,2921.43,43.72365,47.63499999999976,65.48300000000017,2026-08-03,1.0894561638838425,1.497656302710322,,,
US2000_USD,2026-08-01,short,-0.0009259474120687046,-606154.9021137637,2921.43,43.72365,47.63499999999976,65.48300000000017,2026-08-03,1.0894561638838425,1.497656302710322,,,
US2000_USD,2026-08-02,short,-0.01364568645924831,-1530947.6461019048,2942.028,42.70399999999999,106.0039999999999,102.60400000000027,2026-08-04,2.48229674035219,2.402678905957294,,,
US2000_USD,2026-08-03,short,-0.0009259474120687046,-606154.9021137637,2986.913,42.66324999999997,72.16899999999987,32.66800000000012,2026-08-05,1.6915963973677561,0.7657175672270665,,,
US2000_USD,2026-08-04,long,0.006257261690137599,-261977.5915664534,3044.632,44.92024999999997,51.652000000000044,43.23199999999997,2026-08-06,1.1498600297193378,0.9624167274224876,,,
US2000_USD,2026-08-05,long,0.02396322064817237,254704.56294619886,3019.581,45.01169999999995,44.54999999999973,15.168999999999869,2026-08-07,0.9897426669065994,0.33700126855906104,,,
US2000_USD,2026-08-06,long,0.015392359979898346,57862.63233598477,3001.4,43.12174999999995,44.54999999999973,26.67099999999982,2026-08-09,1.0331213366804404,0.6185045829540743,,,
US2000_USD,2026-08-07,long,0.007672229176929813,-168925.2246973898,3034.75,43.814249999999944,28.34999999999991,19.422000000000025,2026-08-10,0.647049761207825,0.4432804395830135,,,
US2000_USD,2026-08-08,long,0.007672229176929813,-168925.2246973898,3034.75,43.814249999999944,28.34999999999991,19.422000000000025,2026-08-10,0.647049761207825,0.4432804395830135,,,
US2000_USD,2026-08-09,long,0.007672229176929813,-168925.2246973898,3028.071,42.22319999999995,30.007000000000062,1.0509999999999309,2026-08-11,0.7106756475113232,0.024891528827751856,,,
US2000_USD,2026-08-10,long,0.01518913489870598,541872.7153531255,3015.328,41.37819999999995,39.544000000000324,33.07400000000007,2026-08-12,0.9556723105403419,0.799309781479139,,,
US2000_USD,2026-08-11,long,0.011005875968892506,31493.184526063684,3029.122,42.13819999999996,43.429999999999836,22.55300000000034,2026-08-13,1.0306562691334673,0.5352150780052389,,,
US2000_USD,2026-08-12,long,0.011005875968892506,31493.184526063684,3048.402,41.068199999999976,24.894999999999982,16.91800000000012,2026-08-14,0.6061867819870361,0.4119489045051921,,,
US2000_USD,2026-08-13,long,0.011005875968892506,31493.184526063684,3051.675,39.873199999999976,24.9079999999999,16.95799999999963,2026-08-16,0.624680236349225,0.4252981952790255,,,
US2000_USD,2026-08-14,long,0.011005875968892506,31493.184526063684,3065.32,39.383949999999956,23.449999999999818,8.251000000000204,2026-08-17,0.5954202155954353,0.2095015863061022,,,
US2000_USD,2026-08-15,long,0.011005875968892506,31493.184526063684,3065.32,39.383949999999956,23.449999999999818,8.251000000000204,2026-08-17,0.5954202155954353,0.2095015863061022,,,
US2000_USD,2026-08-16,long,0.011005875968892506,31493.184526063684,3068.633,37.27709999999995,54.47699999999986,50.12699999999995,2026-08-18,1.4614066008353637,1.344712973916963,,,
US2000_USD,2026-08-17,long,0.011005875968892506,31493.184526063684,3057.069,36.697099999999935,46.66300000000001,18.9670000000001,2026-08-19,1.2715718680767716,0.5168528303326457,,,
US2000_USD,2026-08-18,long,0.011005875968892506,31493.184526063684,3018.506,37.19974999999992,65.33599999999979,21.21199999999999,2026-08-20,1.7563558894885025,0.5702188858796103,,,
US2000_USD,2026-08-19,short,-0.002089576715786866,617646.0245310643,3038.102,36.94224999999992,54.83199999999988,21.811999999999898,2026-08-21,1.4842625990566356,0.590435070955341,,,
US30_USD,2026-07-28,long,0.012752136979204718,470.0493919558726,52745.6,530.2049999999999,1391.0999999999985,393.09999999999854,2026-07-30,2.623702152940841,0.7414113408964431,,,
US30_USD,2026-07-29,long,0.004565072648111509,609.6301464988734,51761.0,574.9549999999996,1057.800000000003,659.3000000000029,2026-07-31,1.8397961579601945,1.1466984372690094,,,
