instrument,date,regime,hl_75_pct,oc_med_pct,side,filled,outcome,pnl_pct,open,high,low,close
EURUSD,2022-06-08 00:00:00+00:00,BULL,0.9591,0.3348,,False,no_fill,0.0,1.06974,1.07486,1.06715,1.07168
EURUSD,2022-06-09 00:00:00+00:00,RANGE,0.9333,0.3258,BUY,True,win,0.93333,1.0717,1.07742,1.06112,1.06191
EURUSD,2022-06-10 00:00:00+00:00,RANGE,0.9938,0.3469,BUY,True,win,0.99384,1.06192,1.06424,1.05059,1.05204
EURUSD,2022-06-12 00:00:00+00:00,RANGE,1.0507,0.3668,,False,no_fill,0.0,1.05154,1.05203,1.04864,1.0491
EURUSD,2022-06-13 00:00:00+00:00,BEAR,1.0264,0.3583,,False,no_fill,0.0,1.0491,1.04957,1.03998,1.0415
EURUSD,2022-06-14 00:00:00+00:00,BEAR,1.0473,0.3656,,False,no_fill,0.0,1.04151,1.0485,1.0397,1.0437
EURUSD,2022-06-15 00:00:00+00:00,BEAR,1.0198,0.356,,False,no_fill,0.0,1.04372,1.05078,1.03593,1.04576
EURUSD,2022-06-16 00:00:00+00:00,BEAR,0.9926,0.3465,,False,no_fill,0.0,1.04575,1.06014,1.03809,1.05466
EURUSD,2022-06-17 00:00:00+00:00,BEAR,1.0348,0.3612,,False,no_fill,0.0,1.05466,1.05522,1.04445,1.04938
EURUSD,2022-06-19 00:00:00+00:00,BEAR,1.0282,0.3589,,False,no_fill,0.0,1.04841,1.04939,1.04746,1.049
EURUSD,2022-06-20 00:00:00+00:00,BEAR,0.997,0.348,,False,no_fill,0.0,1.04902,1.0546,1.04852,1.05175
EURUSD,2022-06-21 00:00:00+00:00,BEAR,0.9738,0.3399,,False,no_fill,0.0,1.05176,1.05826,1.05132,1.05314
EURUSD,2022-06-22 00:00:00+00:00,BEAR,0.946,0.3302,,False,no_fill,0.0,1.05315,1.06058,1.04688,1.05648
EURUSD,2022-06-23 00:00:00+00:00,BEAR,0.9281,0.324,,False,no_fill,0.0,1.05647,1.05812,1.04829,1.05196
EURUSD,2022-06-24 00:00:00+00:00,RANGE,0.9202,0.3212,,False,no_fill,0.0,1.05194,1.05712,1.05122,1.05564
EURUSD,2022-06-26 00:00:00+00:00,RANGE,0.9058,0.3162,,False,no_fill,0.0,1.05571,1.05749,1.05566,1.05666
EURUSD,2022-06-27 00:00:00+00:00,RANGE,0.8793,0.3069,,False,no_fill,0.0,1.05668,1.06151,1.05502,1.058
EURUSD,2022-06-28 00:00:00+00:00,RANGE,0.8544,0.2982,,False,no_fill,0.0,1.05799,1.06063,1.05032,1.05222
EURUSD,2022-06-29 00:00:00+00:00,RANGE,0.864,0.3016,,False,no_fill,0.0,1.05218,1.05356,1.04352,1.04458
EURUSD,2022-06-30 00:00:00+00:00,RANGE,0.8993,0.3139,,False,no_fill,0.0,1.04458,1.04888,1.03824,1.04784
EURUSD,2022-07-01 00:00:00+00:00,RANGE,0.883,0.3082,BUY,True,win,0.88302,1.04786,1.04786,1.03655,1.04265
EURUSD,2022-07-03 00:00:00+00:00,BEAR,0.8846,0.3088,,False,no_fill,0.0,1.04245,1.04374,1.04176,1.04326
EURUSD,2022-07-04 00:00:00+00:00,BEAR,0.8581,0.2995,,False,no_fill,0.0,1.04326,1.04629,1.04172,1.04329
EURUSD,2022-07-05 00:00:00+00:00,BEAR,0.8319,0.2904,BUY,True,loss,-0.41597,1.04328,1.04488,1.02352,1.02568
EURUSD,2022-07-06 00:00:00+00:00,BEAR,1.1109,0.3878,,False,no_fill,0.0,1.02564,1.02768,1.01615,1.01847
EURUSD,2022-07-07 00:00:00+00:00,BEAR,1.1226,0.3919,,False,no_fill,0.0,1.01847,1.02212,1.01442,1.01686
EURUSD,2022-07-08 00:00:00+00:00,BEAR,1.0907,0.3807,,False,no_fill,0.0,1.01684,1.01914,1.00716,1.01854
EURUSD,2022-07-10 00:00:00+00:00,BEAR,1.0601,0.37,,False,no_fill,0.0,1.01783,1.01836,1.0165,1.01674
EURUSD,2022-07-11 00:00:00+00:00,BEAR,1.0308,0.3598,BUY,True,win,0.671,1.01674,1.01676,1.00337,1.00459
EURUSD,2022-07-12 00:00:00+00:00,BEAR,1.1357,0.3964,,False,no_fill,0.0,1.00456,1.00739,1.0,1.00302
EURUSD,2022-07-13 00:00:00+00:00,BEAR,1.1033,0.3851,,False,no_fill,0.0,1.003,1.01224,0.9998,1.00344
EURUSD,2022-07-14 00:00:00+00:00,BEAR,1.0699,0.3735,,False,no_fill,0.0,1.00344,1.00506,0.99522,1.00266
EURUSD,2022-07-15 00:00:00+00:00,BEAR,1.0379,0.3623,,False,no_fill,0.0,1.00266,1.0098,1.0007,1.00878
EURUSD,2022-07-17 00:00:00+00:00,BEAR,1.0427,0.364,,False,no_fill,0.0,1.00853,1.00982,1.00787,1.00975
EURUSD,2022-07-18 00:00:00+00:00,BEAR,1.0118,0.3532,,False,no_fill,0.0,1.00976,1.02014,1.00812,1.01466
EURUSD,2022-07-19 00:00:00+00:00,BEAR,1.0048,0.3508,,False,no_fill,0.0,1.01466,1.02694,1.01196,1.02306
EURUSD,2022-07-20 00:00:00+00:00,BEAR,1.0421,0.3638,,False,no_fill,0.0,1.0231,1.02734,1.01554,1.0181
EURUSD,2022-07-21 00:00:00+00:00,BEAR,1.0336,0.3608,,False,no_fill,0.0,1.0181,1.02781,1.01536,1.02202
EURUSD,2022-07-22 00:00:00+00:00,BEAR,1.0169,0.355,,False,no_fill,0.0,1.02202,1.02554,1.01298,1.02151
EURUSD,2022-07-24 00:00:00+00:00,RANGE,0.9861,0.3442,,False,no_fill,0.0,1.02145,1.02195,1.01992,1.01996
EURUSD,2022-07-25 00:00:00+00:00,RANGE,0.9585,0.3346,,False,no_fill,0.0,1.01996,1.02579,1.01786,1.02234
EURUSD,2022-07-26 00:00:00+00:00,RANGE,0.9352,0.3264,BUY,True,win,0.93518,1.02232,1.02502,1.01076,1.01288
EURUSD,2022-07-27 00:00:00+00:00,RANGE,0.998,0.3484,,False,no_fill,0.0,1.01282,1.02209,1.00968,1.02055
EURUSD,2022-07-28 00:00:00+00:00,RANGE,1.0251,0.3578,,False,no_fill,0.0,1.02053,1.02346,1.0114,1.0192
EURUSD,2022-07-29 00:00:00+00:00,RANGE,0.9957,0.3476,,False,no_fill,0.0,1.01922,1.02543,1.0146,1.02266
EURUSD,2022-07-31 00:00:00+00:00,RANGE,0.9773,0.3411,,False,no_fill,0.0,1.02175,1.02253,1.02056,1.02104
EURUSD,2022-08-01 00:00:00+00:00,RANGE,0.9501,0.3317,,False,no_fill,0.0,1.02104,1.02754,1.02079,1.02632
EURUSD,2022-08-02 00:00:00+00:00,RANGE,0.9498,0.3316,BUY,True,win,0.94983,1.02632,1.0294,1.01548,1.01566
EURUSD,2022-08-03 00:00:00+00:00,RANGE,1.0332,0.3607,,False,no_fill,0.0,1.01566,1.02104,1.01228,1.01566
EURUSD,2022-08-04 00:00:00+00:00,RANGE,1.0017,0.3497,,False,no_fill,0.0,1.01564,1.02538,1.01542,1.02474
EURUSD,2022-08-05 00:00:00+00:00,RANGE,1.0501,0.3666,,False,no_fill,0.0,1.02474,1.02484,1.01416,1.01814
EURUSD,2022-08-07 00:00:00+00:00,RANGE,1.0586,0.3695,,False,no_fill,0.0,1.01755,1.01799,1.01694,1.01722
EURUSD,2022-08-08 00:00:00+00:00,RANGE,1.0272,0.3585,,False,no_fill,0.0,1.01722,1.0222,1.01592,1.0198
EURUSD,2022-08-09 00:00:00+00:00,RANGE,1.0023,0.3499,,False,no_fill,0.0,1.0198,1.02474,1.01887,1.0208
EURUSD,2022-08-10 00:00:00+00:00,RANGE,0.9728,0.3396,SELL,True,loss,-0.48639,1.02077,1.03688,1.02019,1.02988
EURUSD,2022-08-11 00:00:00+00:00,RANGE,1.0234,0.3573,,False,no_fill,0.0,1.02988,1.03644,1.02755,1.03204
EURUSD,2022-08-12 00:00:00+00:00,RANGE,0.9967,0.3479,,False,no_fill,0.0,1.03206,1.03254,1.02384,1.0259
EURUSD,2022-08-14 00:00:00+00:00,BULL,1.0027,0.35,,False,no_fill,0.0,1.02571,1.02633,1.02538,1.02538
EURUSD,2022-08-15 00:00:00+00:00,BULL,0.9725,0.3395,,False,no_fill,0.0,1.02538,1.02683,1.01537,1.01616
EURUSD,2022-08-16 00:00:00+00:00,RANGE,1.0263,0.3582,,False,no_fill,0.0,1.01616,1.01949,1.01226,1.01696
EURUSD,2022-08-17 00:00:00+00:00,RANGE,0.9956,0.3475,,False,no_fill,0.0,1.01694,1.02031,1.01454,1.01776
EURUSD,2022-08-18 00:00:00+00:00,RANGE,0.9659,0.3372,BUY,True,win,0.96593,1.01778,1.01932,1.00794,1.00891
EURUSD,2022-08-19 00:00:00+00:00,BEAR,1.0152,0.3544,,False,no_fill,0.0,1.00891,1.00956,1.00321,1.00416
EURUSD,2022-08-21 00:00:00+00:00,BEAR,1.0068,0.3514,,False,no_fill,0.0,1.00405,1.00422,1.00302,1.00364
EURUSD,2022-08-22 00:00:00+00:00,BEAR,0.9764,0.3408,BUY,True,win,0.63556,1.00363,1.00467,0.99262,0.99384
EURUSD,2022-08-23 00:00:00+00:00,BEAR,1.044,0.3644,,False,no_fill,0.0,0.99384,1.00186,0.99006,0.99666
EURUSD,2022-08-24 00:00:00+00:00,BEAR,1.0202,0.3561,,False,no_fill,0.0,0.99664,0.99994,0.99101,0.99682
EURUSD,2022-08-25 00:00:00+00:00,BEAR,0.9891,0.3453,,False,no_fill,0.0,0.9968,1.00336,0.99492,0.99708
EURUSD,2022-08-26 00:00:00+00:00,BEAR,0.9591,0.3348,,False,no_fill,0.0,0.99709,1.00902,0.99466,0.99632
EURUSD,2022-08-28 00:00:00+00:00,BEAR,0.9305,0.3248,,False,no_fill,0.0,0.9946,0.99472,0.99349,0.99358
EURUSD,2022-08-29 00:00:00+00:00,BEAR,0.9105,0.3178,,False,no_fill,0.0,0.9936,1.00292,0.99143,1.00108
EURUSD,2022-08-30 00:00:00+00:00,BEAR,0.9451,0.3299,,False,no_fill,0.0,1.00106,1.0055,0.9982,1.00236
EURUSD,2022-08-31 00:00:00+00:00,BEAR,0.9181,0.3205,,False,no_fill,0.0,1.00236,1.00792,0.99713,1.00382
EURUSD,2022-09-01 00:00:00+00:00,BEAR,0.8925,0.3116,BUY,True,win,0.58097,1.00377,1.00489,0.99108,0.99517
EURUSD,2022-09-02 00:00:00+00:00,BEAR,0.9485,0.3311,,False,no_fill,0.0,0.99516,1.00336,0.99452,0.99564
EURUSD,2022-09-04 00:00:00+00:00,BEAR,0.9198,0.3211,,False,no_fill,0.0,0.99294,0.99352,0.99032,0.9908
EURUSD,2022-09-05 00:00:00+00:00,BEAR,0.9182,0.3205,,False,no_fill,0.0,0.99078,0.9952,0.9878,0.995
EURUSD,2022-09-06 00:00:00+00:00,BEAR,0.9102,0.3177,,False,no_fill,0.0,0.99502,0.99866,0.9864,0.98972
EURUSD,2022-09-07 00:00:00+00:00,BEAR,0.9142,0.3191,,False,no_fill,0.0,0.98972,1.00132,0.98756,0.9998
EURUSD,2022-09-08 00:00:00+00:00,BEAR,0.9962,0.3477,,False,no_fill,0.0,0.99982,1.00302,0.99306,1.001
EURUSD,2022-09-09 00:00:00+00:00,BEAR,0.9673,0.3377,,False,no_fill,0.0,1.001,1.01136,1.00084,1.00467
EURUSD,2022-09-11 00:00:00+00:00,RANGE,0.9521,0.3324,,False,no_fill,0.0,1.0102,1.0102,1.00598,1.00704
EURUSD,2022-09-12 00:00:00+00:00,RANGE,0.9292,0.3243,SELL,True,win,0.92917,1.00704,1.01978,1.00632,1.01292
EURUSD,2022-09-13 00:00:00+00:00,RANGE,0.938,0.3274,BUY,True,loss,-0.46899,1.01292,1.01872,0.99556,0.99782
EURUSD,2022-09-14 00:00:00+00:00,RANGE,1.1319,0.3951,,False,no_fill,0.0,0.99784,1.00239,0.99596,0.99822
EURUSD,2022-09-15 00:00:00+00:00,RANGE,1.0976,0.3831,,False,no_fill,0.0,0.9982,1.00178,0.99558,0.99876
EURUSD,2022-09-16 00:00:00+00:00,RANGE,1.0644,0.3716,,False,no_fill,0.0,0.99877,1.00364,0.99452,1.0017
EURUSD,2022-09-18 00:00:00+00:00,RANGE,1.0404,0.3632,,False,no_fill,0.0,1.00122,1.00288,1.00054,1.00222
EURUSD,2022-09-19 00:00:00+00:00,RANGE,1.0089,0.3522,,False,no_fill,0.0,1.00222,1.00326,0.9966,1.003
EURUSD,2022-09-20 00:00:00+00:00,RANGE,0.9788,0.3417,,False,no_fill,0.0,1.00304,1.00507,0.99552,0.99712
EURUSD,2022-09-21 00:00:00+00:00,RANGE,0.985,0.3438,BUY,True,loss,-0.4925,0.99712,0.99752,0.98131,0.98314
EURUSD,2022-09-22 00:00:00+00:00,BEAR,1.146,0.4,,False,no_fill,0.0,0.98319,0.99076,0.98073,0.98386
EURUSD,2022-09-23 00:00:00+00:00,BEAR,1.1116,0.388,BUY,True,loss,-0.5558,0.98386,0.98521,0.96682,0.96914
EURUSD,2022-09-25 00:00:00+00:00,BEAR,1.2724,0.4442,,False,no_fill,0.0,0.96755,0.97098,0.96656,0.96858
EURUSD,2022-09-26 00:00:00+00:00,BEAR,1.2339,0.4307,BUY,True,win,0.8032,0.96853,0.97016,0.95514,0.96202
EURUSD,2022-09-27 00:00:00+00:00,BEAR,1.2346,0.431,,False,no_fill,0.0,0.96204,0.9671,0.95692,0.95956
EURUSD,2022-09-28 00:00:00+00:00,BEAR,1.2025,0.4197,,False,no_fill,0.0,0.95956,0.9751,0.9536,0.97058
EURUSD,2022-09-29 00:00:00+00:00,BEAR,1.2735,0.4445,,False,no_fill,0.0,0.97055,0.98442,0.96358,0.98292
EURUSD,2022-09-30 00:00:00+00:00,BEAR,1.3586,0.4742,,False,no_fill,0.0,0.98294,0.98539,0.97346,0.98016
EURUSD,2022-10-02 00:00:00+00:00,BEAR,1.3232,0.4619,,False,no_fill,0.0,0.97969,0.98092,0.97895,0.97936
EURUSD,2022-10-03 00:00:00+00:00,BEAR,1.2834,0.448,,False,no_fill,0.0,0.97934,0.98446,0.97529,0.98335
EURUSD,2022-10-04 00:00:00+00:00,BEAR,1.2576,0.439,,False,no_fill,0.0,0.98337,0.99996,0.98062,0.99839
EURUSD,2022-10-05 00:00:00+00:00,RANGE,1.3966,0.4875,BUY,True,win,1.39665,0.99838,0.99952,0.98348,0.99118
EURUSD,2022-10-06 00:00:00+00:00,RANGE,1.3926,0.4861,,False,no_fill,0.0,0.99122,0.99266,0.97861,0.97894
EURUSD,2022-10-07 00:00:00+00:00,RANGE,1.4608,0.5099,,False,no_fill,0.0,0.97892,0.9817,0.97262,0.97422
EURUSD,2022-10-09 00:00:00+00:00,RANGE,1.4328,0.5001,,False,no_fill,0.0,0.97356,0.97396,0.97276,0.97346
EURUSD,2022-10-10 00:00:00+00:00,RANGE,1.3896,0.4851,,False,no_fill,0.0,0.97346,0.97534,0.96816,0.97114
EURUSD,2022-10-11 00:00:00+00:00,BEAR,1.3515,0.4718,,False,no_fill,0.0,0.97114,0.97748,0.96704,0.97008
EURUSD,2022-10-12 00:00:00+00:00,BEAR,1.3112,0.4577,,False,no_fill,0.0,0.97006,0.9735,0.96679,0.9705
EURUSD,2022-10-13 00:00:00+00:00,BEAR,1.2714,0.4438,,False,no_fill,0.0,0.97048,0.98061,0.96315,0.97676
EURUSD,2022-10-14 00:00:00+00:00,BEAR,1.266,0.4419,,False,no_fill,0.0,0.97673,0.98088,0.97074,0.97237
EURUSD,2022-10-16 00:00:00+00:00,BEAR,1.244,0.4342,,False,no_fill,0.0,0.97253,0.97433,0.97202,0.97399
EURUSD,2022-10-17 00:00:00+00:00,BEAR,1.2084,0.4218,,False,no_fill,0.0,0.97397,0.98522,0.972,0.98438
EURUSD,2022-10-18 00:00:00+00:00,RANGE,1.2646,0.4414,,False,no_fill,0.0,0.98437,0.98757,0.98128,0.98628
EURUSD,2022-10-19 00:00:00+00:00,RANGE,1.2291,0.4291,,False,no_fill,0.0,0.98626,0.98671,0.97572,0.97656
EURUSD,2022-10-20 00:00:00+00:00,RANGE,1.2719,0.444,,False,no_fill,0.0,0.97656,0.98455,0.97546,0.97787
EURUSD,2022-10-21 00:00:00+00:00,RANGE,1.2346,0.431,,False,no_fill,0.0,0.97791,0.98692,0.97049,0.98605
EURUSD,2022-10-23 00:00:00+00:00,RANGE,1.254,0.4377,,False,no_fill,0.0,0.98679,0.98996,0.98312,0.986
EURUSD,2022-10-24 00:00:00+00:00,RANGE,1.2158,0.4244,,False,no_fill,0.0,0.98594,0.98936,0.9807,0.98844
EURUSD,2022-10-25 00:00:00+00:00,RANGE,1.1839,0.4133,,False,no_fill,0.0,0.98845,0.99768,0.98488,0.99618
EURUSD,2022-10-26 00:00:00+00:00,BULL,1.2,0.4189,SELL,True,win,0.78115,0.9962,1.00938,0.99434,1.00934
EURUSD,2022-10-27 00:00:00+00:00,BULL,1.304,0.4552,,False,no_fill,0.0,1.00932,1.00938,0.99577,0.99669
EURUSD,2022-10-28 00:00:00+00:00,BULL,1.3852,0.4835,,False,no_fill,0.0,0.99675,0.99982,0.99265,0.9966
EURUSD,2022-10-30 00:00:00+00:00,BULL,1.343,0.4688,,False,no_fill,0.0,0.99548,0.99622,0.9944,0.99545
EURUSD,2022-10-31 00:00:00+00:00,BULL,1.3031,0.4549,,False,no_fill,0.0,0.99548,0.99658,0.9873,0.98859
EURUSD,2022-11-01 00:00:00+00:00,BULL,1.3009,0.4541,,False,no_fill,0.0,0.9886,0.9954,0.9853,0.98776
EURUSD,2022-11-02 00:00:00+00:00,BULL,1.2619,0.4405,,False,no_fill,0.0,0.98782,0.9976,0.981,0.98139
EURUSD,2022-11-03 00:00:00+00:00,RANGE,1.2574,0.4389,,False,no_fill,0.0,0.98142,0.98398,0.97302,0.97492
EURUSD,2022-11-04 00:00:00+00:00,RANGE,1.2547,0.438,SELL,True,loss,-0.62735,0.97496,0.99666,0.97476,0.99589
EURUSD,2022-11-06 00:00:00+00:00,RANGE,1.5465,0.5398,,False,no_fill,0.0,0.99086,0.99451,0.99048,0.99286
EURUSD,2022-11-07 00:00:00+00:00,RANGE,1.5056,0.5256,,False,no_fill,0.0,0.99286,1.00345,0.99178,1.00176
EURUSD,2022-11-08 00:00:00+00:00,RANGE,1.5137,0.5284,,False,no_fill,0.0,1.00174,1.00965,0.99716,1.00804
EURUSD,2022-11-09 00:00:00+00:00,BULL,1.4941,0.5215,,False,no_fill,0.0,1.00804,1.00884,0.9993,1.00192
EURUSD,2022-11-10 00:00:00+00:00,BULL,1.4741,0.5146,SELL,True,win,0.95956,1.00193,1.0222,0.99354,1.01916
EURUSD,2022-11-11 00:00:00+00:00,BULL,1.6213,0.566,SELL,True,win,1.05537,1.01917,1.03642,1.01632,1.03542
EURUSD,2022-11-13 00:00:00+00:00,BULL,1.7249,0.6021,,False,no_fill,0.0,1.03351,1.03401,1.03128,1.0327
EURUSD,2022-11-14 00:00:00+00:00,BULL,1.6765,0.5852,,False,no_fill,0.0,1.03268,1.03586,1.02716,1.03198
EURUSD,2022-11-15 00:00:00+00:00,BULL,1.6258,0.5675,,False,no_fill,0.0,1.03201,1.04815,1.02802,1.03576
EURUSD,2022-11-16 00:00:00+00:00,BULL,1.5847,0.5532,,False,no_fill,0.0,1.03578,1.04386,1.03309,1.03936
EURUSD,2022-11-17 00:00:00+00:00,BULL,1.5443,0.5391,,False,no_fill,0.0,1.03936,1.04068,1.03053,1.03608
EURUSD,2022-11-18 00:00:00+00:00,BULL,1.504,0.525,,False,no_fill,0.0,1.03608,1.03962,1.03138,1.03223
EURUSD,2022-11-20 00:00:00+00:00,BULL,1.4677,0.5123,,False,no_fill,0.0,1.03253,1.03334,1.03234,1.03308
EURUSD,2022-11-21 00:00:00+00:00,BULL,1.4235,0.4969,,False,no_fill,0.0,1.03308,1.03332,1.02227,1.02454
EURUSD,2022-11-22 00:00:00+00:00,BULL,1.4295,0.499,,False,no_fill,0.0,1.02454,1.03109,1.02421,1.03108
EURUSD,2022-11-23 00:00:00+00:00,BULL,1.415,0.4939,,False,no_fill,0.0,1.03109,1.04193,1.02966,1.0418
EURUSD,2022-11-24 00:00:00+00:00,BULL,1.4483,0.5056,,False,no_fill,0.0,1.04182,1.04485,1.03818,1.04076
EURUSD,2022-11-25 00:00:00+00:00,BULL,1.4049,0.4904,,False,no_fill,0.0,1.04076,1.04293,1.03548,1.03965
EURUSD,2022-11-27 00:00:00+00:00,BULL,1.3629,0.4758,,False,no_fill,0.0,1.03769,1.03814,1.03656,1.03672
EURUSD,2022-11-28 00:00:00+00:00,BULL,1.3275,0.4634,,False,no_fill,0.0,1.03674,1.04968,1.03302,1.03434
EURUSD,2022-11-29 00:00:00+00:00,BULL,1.2912,0.4507,,False,no_fill,0.0,1.03436,1.03946,1.0319,1.03238
EURUSD,2022-11-30 00:00:00+00:00,BULL,1.2547,0.438,,False,no_fill,0.0,1.03242,1.04306,1.02904,1.04235
EURUSD,2022-12-01 00:00:00+00:00,BULL,1.2907,0.4505,,False,no_fill,0.0,1.04235,1.05396,1.03933,1.0528
EURUSD,2022-12-02 00:00:00+00:00,BULL,1.329,0.4639,,False,no_fill,0.0,1.0528,1.05452,1.04284,1.05406
EURUSD,2022-12-04 00:00:00+00:00,BULL,1.2896,0.4502,,False,no_fill,0.0,1.05357,1.0544,1.0531,1.0544
EURUSD,2022-12-05 00:00:00+00:00,BULL,1.2504,0.4365,,False,no_fill,0.0,1.05444,1.0595,1.04804,1.04964
EURUSD,2022-12-06 00:00:00+00:00,BULL,1.2292,0.4291,,False,no_fill,0.0,1.04966,1.0533,1.04594,1.04676
EURUSD,2022-12-07 00:00:00+00:00,BULL,1.1981,0.4182,,False,no_fill,0.0,1.04676,1.05498,1.04434,1.05119
EURUSD,2022-12-08 00:00:00+00:00,BULL,1.177,0.4108,,False,no_fill,0.0,1.0512,1.0565,1.04896,1.05558
EURUSD,2022-12-09 00:00:00+00:00,BULL,1.1563,0.4036,,False,no_fill,0.0,1.05557,1.05883,1.05036,1.0533
EURUSD,2022-12-11 00:00:00+00:00,BULL,1.1253,0.3928,,False,no_fill,0.0,1.05328,1.05398,1.05182,1.05208
EURUSD,2022-12-12 00:00:00+00:00,BULL,1.0923,0.3813,,False,no_fill,0.0,1.05209,1.05803,1.0506,1.05413
EURUSD,2022-12-13 00:00:00+00:00,BULL,1.0626,0.3709,SELL,True,win,0.69167,1.05412,1.06736,1.05281,1.06244
EURUSD,2022-12-14 00:00:00+00:00,BULL,1.0888,0.3801,,False,no_fill,0.0,1.06242,1.06951,1.0619,1.06761
EURUSD,2022-12-15 00:00:00+00:00,BULL,1.0779,0.3762,,False,no_fill,0.0,1.06761,1.07362,1.05924,1.06388
EURUSD,2022-12-16 00:00:00+00:00,BULL,1.0568,0.3689,,False,no_fill,0.0,1.06388,1.06633,1.05848,1.05848
EURUSD,2022-12-18 00:00:00+00:00,BULL,1.0497,0.3664,,False,no_fill,0.0,1.0589,1.05981,1.05826,1.05844
EURUSD,2022-12-19 00:00:00+00:00,BULL,1.0177,0.3553,,False,no_fill,0.0,1.05846,1.0658,1.0576,1.06124
EURUSD,2022-12-20 00:00:00+00:00,BULL,0.9938,0.3469,,False,no_fill,0.0,1.06123,1.06586,1.0579,1.06254
EURUSD,2022-12-21 00:00:00+00:00,BULL,0.9651,0.3369,,False,no_fill,0.0,1.06256,1.06454,1.05904,1.0608
EURUSD,2022-12-22 00:00:00+00:00,BULL,0.9386,0.3276,,False,no_fill,0.0,1.0608,1.06595,1.05734,1.06016
EURUSD,2022-12-23 00:00:00+00:00,BULL,0.9104,0.3178,,False,no_fill,0.0,1.06014,1.06332,1.05868,1.06162
EURUSD,2022-12-26 00:00:00+00:00,BULL,0.8848,0.3089,,False,no_fill,0.0,1.06357,1.06458,1.06312,1.064
EURUSD,2022-12-27 00:00:00+00:00,BULL,0.8637,0.3015,,False,no_fill,0.0,1.064,1.06696,1.06115,1.06372
EURUSD,2022-12-28 00:00:00+00:00,BULL,0.8375,0.2923,,False,no_fill,0.0,1.06372,1.06746,1.06067,1.0629
EURUSD,2022-12-29 00:00:00+00:00,BULL,0.8127,0.2837,,False,no_fill,0.0,1.06287,1.06906,1.06112,1.06604
EURUSD,2022-12-30 00:00:00+00:00,BULL,0.799,0.2789,,False,no_fill,0.0,1.06606,1.07133,1.06386,1.07039
EURUSD,2023-01-01 00:00:00+00:00,BULL,0.7959,0.2778,,False,no_fill,0.0,1.06999,1.07062,1.06962,1.07057
EURUSD,2023-01-02 00:00:00+00:00,BULL,0.7717,0.2694,,False,no_fill,0.0,1.07048,1.0709,1.06502,1.06768
EURUSD,2023-01-03 00:00:00+00:00,BULL,0.758,0.2646,,False,no_fill,0.0,1.06768,1.06804,1.05195,1.05456
EURUSD,2023-01-04 00:00:00+00:00,BULL,0.9208,0.3214,,False,no_fill,0.0,1.05456,1.06354,1.05452,1.06061
EURUSD,2023-01-05 00:00:00+00:00,BULL,0.9289,0.3243,,False,no_fill,0.0,1.0606,1.06316,1.0515,1.05208
EURUSD,2023-01-06 00:00:00+00:00,RANGE,0.9708,0.3389,SELL,True,win,0.97076,1.0521,1.06482,1.04833,1.06444
EURUSD,2023-01-08 00:00:00+00:00,RANGE,1.0773,0.376,,False,no_fill,0.0,1.0642,1.0663,1.06394,1.06628
EURUSD,2023-01-09 00:00:00+00:00,RANGE,1.0473,0.3656,,False,no_fill,0.0,1.0663,1.07608,1.06515,1.07327
EURUSD,2023-01-10 00:00:00+00:00,RANGE,1.0569,0.3689,,False,no_fill,0.0,1.07328,1.07594,1.07122,1.07384
EURUSD,2023-01-11 00:00:00+00:00,BULL,1.025,0.3578,,False,no_fill,0.0,1.07386,1.07764,1.07256,1.07656
EURUSD,2023-01-12 00:00:00+00:00,BULL,1.0002,0.3491,,False,no_fill,0.0,1.07656,1.0867,1.07305,1.08599
EURUSD,2023-01-13 00:00:00+00:00,BULL,1.0457,0.365,,False,no_fill,0.0,1.086,1.0868,1.07804,1.08324
EURUSD,2023-01-15 00:00:00+00:00,BULL,1.0202,0.3561,,False,no_fill,0.0,1.08311,1.08362,1.08204,1.08228
EURUSD,2023-01-16 00:00:00+00:00,BULL,0.9899,0.3456,,False,no_fill,0.0,1.0823,1.08743,1.08015,1.08298
EURUSD,2023-01-17 00:00:00+00:00,BULL,0.9602,0.3352,,False,no_fill,0.0,1.08297,1.08695,1.07744,1.07894
EURUSD,2023-01-18 00:00:00+00:00,BULL,0.9459,0.3302,,False,no_fill,0.0,1.07894,1.08876,1.07662,1.07977
EURUSD,2023-01-19 00:00:00+00:00,BULL,0.9178,0.3204,,False,no_fill,0.0,1.0798,1.084,1.07822,1.08337
EURUSD,2023-01-20 00:00:00+00:00,BULL,0.9023,0.315,,False,no_fill,0.0,1.08338,1.0859,1.08024,1.08555
EURUSD,2023-01-22 00:00:00+00:00,BULL,0.8794,0.307,,False,no_fill,0.0,1.0865,1.08699,1.08617,1.08644
EURUSD,2023-01-23 00:00:00+00:00,BULL,0.8534,0.2979,,False,no_fill,0.0,1.08644,1.0927,1.08462,1.08714
EURUSD,2023-01-24 00:00:00+00:00,BULL,0.8279,0.289,,False,no_fill,0.0,1.08714,1.08981,1.08352,1.08899
EURUSD,2023-01-25 00:00:00+00:00,BULL,0.8063,0.2815,,False,no_fill,0.0,1.089,1.09237,1.08574,1.09207
EURUSD,2023-01-26 00:00:00+00:00,BULL,0.792,0.2764,,False,no_fill,0.0,1.09208,1.09296,1.08506,1.08932
EURUSD,2023-01-27 00:00:00+00:00,BULL,0.7761,0.2709,,False,no_fill,0.0,1.08933,1.09004,1.08379,1.08679
