combo,ic_select,n_select
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.294243231244785,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng,0.29409561666128875,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.29408624174083653,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.29402364358118055,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2940070788082568,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2939927234291266,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2939686109307158,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol+eurusd_skew,0.29390543110304285,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2937934071664454,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+nas_rvol+eurusd_skew,0.29370612093729664,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.29361447071438435,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+nas_rvol+eurusd_skew,0.2935387628437523,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2935013568856446,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2933013370772805,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+nas_rvol+eurusd_skew,0.2932504833649191,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.29319537572084087,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo,0.29312623024138384,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket,0.29311660106340715,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2930655149157124,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+usd_basket,0.2930226147278814,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.29297326062041806,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+nas_rvol+eurusd_skew,0.292954635077513,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2929353017352128,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+usd_basket,0.2929056139635704,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo,0.2928931635924564,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.2928762802614911,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.29280464854465316,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket,0.29266779119527814,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket,0.29259428672900206,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+eurusd_skew,0.29258041217745767,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+hangseng+nas_rvol,0.29238960196922564,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.29226314281600746,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.2911809116089357,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+nas_rvol,0.29112832113930726,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.29036677919749354,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+eurusd_skew,0.29031074143710933,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2897165637847676,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28970218142305276,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.2896948830913285,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+usd_basket+nas_rvol,0.28962025081511006,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.2895808600699526,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+usd_basket+nas_rvol,0.28945465206160054,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.2892482962404581,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.28890713503488175,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.28873628243329963,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28870310847443875,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.2886857883766534,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28860038236989993,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28697946835368626,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2869460123433845,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2860468742387683,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28598542773329166,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.28559531929707727,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2854786835843639,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28538641775184154,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28535647946043785,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2851751830599832,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28515695341497904,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28512289489618137,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.285119999350139,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28500568753713634,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28500497786279666,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo,0.2849216795070712,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2846430747451326,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2844390028890944,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol+eurusd_skew,0.2843876152064139,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28436965539677533,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+nas_rvol,0.28436937361179776,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.28433598674873145,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+usd_basket+nas_rvol,0.28431997543003,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28430622448491066,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.2842972482043101,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol+eurusd_skew,0.28429042627026174,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol,0.2842881949760768,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2842726996921744,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2842337218858827,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.28419137762939106,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2841797459686901,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+usd_basket+nas_rvol+eurusd_skew,0.28417487800393787,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28409012770318226,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2840747328187858,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2840735916801066,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2840674941520136,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28396331835052524,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2839368512579623,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+nas_rvol,0.28381854661241745,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28373388951038564,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2836469344761298,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28364090456628066,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.283605264835016,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28352739025583634,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2835175810108483,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+usd_basket+nas_rvol+eurusd_skew,0.2835075186098304,12367
leg_discretionary_staples_yahoo+vix+usd_basket+nas_rvol+eurusd_skew,0.283506965333608,12367
leg_discretionary_staples_yahoo+vix+hangseng+usd_basket+nas_rvol+eurusd_skew,0.28350581415489845,12367
leg_discretionary_staples_yahoo+vix+usd_basket+nas_rvol,0.28350383714604077,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol+eurusd_skew,0.28348830840512884,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.2834840183010138,12367
leg_discretionary_staples_yahoo+vix+hangseng+usd_basket+nas_rvol,0.2834801179978651,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28344876150293996,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.28342916999872114,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2833492080345909,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2832693516819352,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28325974580239927,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2832382933975487,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28312633261276204,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28298539829245567,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol+eurusd_skew,0.28290742786895196,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.2829040589952042,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+nas_rvol,0.28289926589078856,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.2828935649394438,12367
leg_discretionary_staples_yahoo+vix+nas_rvol+eurusd_skew,0.282877604128233,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+nas_rvol+eurusd_skew,0.2828616080867624,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.2828528780912442,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2828438824603298,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol+eurusd_skew,0.2828388240504249,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2827917405404887,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+nas_rvol+eurusd_skew,0.28274744821496023,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+nas_rvol+eurusd_skew,0.28268837024814736,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol+eurusd_skew,0.28266930673785584,12367
leg_discretionary_staples_yahoo+vix+hangseng+nas_rvol+eurusd_skew,0.28265383606691796,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+nas_rvol+eurusd_skew,0.2826427858070103,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.28258288856060576,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+nas_rvol,0.2825740773667302,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.28257001639887896,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2825512097021437,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.2824405232664378,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2820079594201167,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.28196353170847943,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.281921533001007,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.28191714194218176,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+nas_rvol,0.281907748265799,12367
leg_discretionary_staples_yahoo+vix+nas_rvol,0.28188965468204935,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.28181806667718284,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+nas_rvol,0.2818152004484519,12367
leg_discretionary_staples_yahoo+vix+hangseng+nas_rvol,0.2818054210156355,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+nas_rvol,0.28180021868063543,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.28175005898789274,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2817462918529682,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.28172585644033216,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.2816779180271941,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.28162295592602393,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+usd_basket,0.2816125578446467,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28159715332640417,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2814151563272243,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+eurusd_skew,0.2812525107448877,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.28115770104156473,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+usd_basket,0.2811292369078107,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28112483524120696,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2811178697595533,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket,0.28111396223968915,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+eurusd_skew,0.28111171370474597,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.281099658668645,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.28106113638776975,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.2810540907672679,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.2810435932792056,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28102155908655563,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.28096495709705777,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.28096460303028414,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2809557195681895,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2808593595328592,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.28085760129357185,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.28085737776572706,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.280832361570421,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.28077222621090603,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.28075043633590174,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.2807076178564068,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+eurusd_skew,0.2806030589115949,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.2805887951044019,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+eurusd_skew,0.28057012699715095,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo+eurusd_skew,0.2803360298528492,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+eurusd_skew,0.28031522696854194,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+eurusd_skew,0.28028878720378286,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.28027966756507705,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.2802600427596605,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket+eurusd_skew,0.28012887040976114,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.28008352560672134,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2800242279136011,12367
leg_discretionary_staples_yahoo+vix+leg_hy_ig_credit_yahoo,0.27998380429584235,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.27994861335906396,12367
leg_discretionary_staples_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo,0.27993799955809145,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket,0.2799200010019073,12367
leg_discretionary_staples_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2799097711523394,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo,0.2798988001728345,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff,0.2797644889803641,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+eurusd_skew,0.27971406237352736,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+usd_basket+eurusd_skew,0.2794518271353209,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.27936437922319884,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+usd_basket,0.27934889543528585,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+eurusd_skew,0.2793480274220083,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+eurusd_skew,0.27922483574536333,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng+eurusd_skew,0.27911028364134305,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.27910309492919355,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.2787537045440332,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+eurusd_skew,0.2787077035429931,12367
leg_discretionary_staples_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2786898115422393,12367
leg_discretionary_staples_yahoo+vix+hy_ig_oas_diff+hangseng,0.2786722242379748,12367
leg_discretionary_staples_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.27866741343046103,12367
