combo,ic_select
vix -leg_hy_ig_credit_yahoo +audjpy,-0.27697639927116846
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -nfci,0.2769526744757231
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +nikkei,0.2769388459144757
vix -eurusd_skew -hy_oas,-0.2769034242716635
leg_discretionary_staples_yahoo +jordan_composite_yahoo -oil_gold_ratio_oanda,0.2768713167629265
vix -eurusd_cvol +smallcap_largecap_oanda,-0.2768418171591494
vix +oil +nzdjpy,-0.27667374412853635
leg_discretionary_staples_yahoo -oil -smallcap_largecap_oanda,0.2766601814312872
vix +nfci +nzdjpy,-0.2765978520436052
vix -nas_rvol -usb05y,-0.2764905327953184
jordan_composite_yahoo -usd_basket +hy_oas,0.2762988453123281
vix +em_fx_basket +smallcap_largecap_oanda,-0.2762672663867017
leg_discretionary_staples_yahoo -vix +usd_basket,0.2761672503386056
vix -em_fx_basket +gold,-0.27601003501446314
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -usd_basket,0.2759021822885018
leg_discretionary_staples_yahoo -slope_2s30s +hy_oas,0.2758030229973993
vix +slope_2s30s -leg_hy_ig_credit_yahoo,-0.2756769491307233
vix +usd_basket +xauusd_skew,-0.27553224528480835
leg_discretionary_staples_yahoo +hy_oas -usb10y,0.27552844653561265
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -usd_basket,0.27550672446635505
vix -hy_oas +dow_spx_ratio_oanda,-0.27540502958285484
leg_hy_ig_credit_yahoo +hy_oas -nzdjpy,0.27538453944155883
jordan_composite_yahoo -vix -copper_gold_ratio_yahoo,0.27538055185381527
jordan_composite_yahoo -vix -usb10y,0.27522499768404174
vix -hy_ig_oas_diff +gold,-0.2751600052301933
vix +gold -be10,-0.27514032283427425
vix -em_fx_basket +oil,-0.27506540208357166
vix -xauusd_cvol,-0.27506173880851814
vix -leg_hy_ig_credit_yahoo -dow_spx_ratio_oanda,-0.2747287440669484
vix -be10,-0.27461643614217135
leg_discretionary_staples_yahoo +fwd5y5y +hy_oas,0.27458723006509755
vix -nas_rvol +audjpy,-0.27442813097598145
vix +slope_2s30s -slope_2s10s,-0.2742844457322643
leg_discretionary_staples_yahoo -slope_5s30s +leg_hy_ig_credit_yahoo,0.2741884966172426
vix -em_fx_basket -be10,-0.27414997036272026
leg_discretionary_staples_yahoo -vix +nfci,0.27413793139224873
vix -leg_hy_ig_credit_yahoo -usb10y,-0.2740118168253911
vix -em_fx_basket +nfci,-0.27394768841953165
leg_discretionary_staples_yahoo +ig_oas +real10,0.2739162540404192
leg_discretionary_staples_yahoo -vix -be10,0.2739012753056161
vix -eurusd_cvol +nzdjpy,-0.27387994175375363
vix -xauusd_cvol +nfci,-0.27370924635102706
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +leg_smallcap_largecap_yahoo,0.27346703449177456
vix -copper_gold_ratio_yahoo -leg_hy_ig_credit_yahoo,-0.2734354099446485
vix -leg_hy_ig_credit_yahoo -nikkei,-0.2732835542944695
vix -em_fx_basket -fwd5y5y,-0.2732679939842991
leg_discretionary_staples_yahoo -vix -real10,0.2732667447966969
vix -leg_hy_ig_credit_yahoo -hangseng,-0.27321003736904437
jordan_composite_yahoo -smallcap_largecap_oanda -slope_2s30s,0.2730719957967545
jordan_composite_yahoo -eurusd_skew +hy_oas,0.27306744132846256
vix -fwd5y5y +oil,-0.27291231660156196
vix +eurusd_cvol -nas_rvol,-0.27290931861380935
jordan_composite_yahoo +hy_ig_oas_diff -smallcap_largecap_oanda,0.2728801527824306
jordan_composite_yahoo -smallcap_largecap_oanda -nzdjpy,0.27280812037320684
vix -eurusd_cvol +oil,-0.272679895004074
leg_discretionary_staples_yahoo +hy_ig_oas_diff +nas_rvol,0.2725991070898868
vix +oil -copper_gold_ratio_yahoo,-0.27226254014804574
leg_discretionary_staples_yahoo -oil -xauusd_skew,0.27221987264025277
vix +copper_gold_ratio_yahoo -leg_hy_ig_credit_yahoo,-0.27221840478708453
vix -hy_oas +nikkei,-0.2721729032557237
leg_discretionary_staples_yahoo +hy_ig_oas_diff -nfci,0.27212410849417595
vix +usd_basket +nzdjpy,-0.2720751895835129
jordan_composite_yahoo +hy_ig_oas_diff -nfci,0.2720199455544149
jordan_composite_yahoo -vix -hangseng,0.27182065500869107
oil -leg_hy_ig_credit_yahoo -hy_oas,-0.2718100732848111
leg_discretionary_staples_yahoo +nas_rvol,0.27176410413927005
leg_discretionary_staples_yahoo +jordan_composite_yahoo +dax,0.2717606074563265
vix -dax +gold,-0.2717076187709132
jordan_composite_yahoo +hy_ig_oas_diff +nas_rvol,0.27167358264564156
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -gold,0.2715212624815366
vix -leg_hy_ig_credit_yahoo +slope_2s5s,-0.27104431793125155
leg_discretionary_staples_yahoo +hangseng +hy_oas,0.27096601577635854
vix +slope_2s30s +xauusd_skew,-0.27092386123829126
leg_discretionary_staples_yahoo +jordan_composite_yahoo +dow_spx_ratio_oanda,0.27088904189684804
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -usb10y,0.2707240587664579
jordan_composite_yahoo -xauusd_skew -nzdjpy,0.27070296422285206
jordan_composite_yahoo -oil -xauusd_skew,0.2706565897052413
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +dax,0.2705925650430943
leg_discretionary_staples_yahoo +jordan_composite_yahoo +silver_gold_ratio_oanda,0.2705292668227914
jordan_composite_yahoo +hy_oas -slope_2s10s,0.27049336555935777
vix -nas_rvol +slope_2s10s,-0.2703719222149126
leg_discretionary_staples_yahoo +silver_gold_ratio_oanda +hy_oas,0.2703166801200994
vix +smallcap_largecap_oanda -gold,-0.2703069586367905
vix +oil -dow_spx_ratio_oanda,-0.27022627446631586
vix +oil -audjpy,-0.27017279419513784
vix +oil +slope_2s30s,-0.27014217598548057
vix +silver_gold_ratio_oanda -hy_oas,-0.2700622201100178
vix -hy_ig_oas_diff +leg_smallcap_largecap_yahoo,-0.27005036751723843
leg_hy_ig_credit_yahoo +hy_oas +be10,0.2700132277279822
vix -dax +leg_smallcap_largecap_yahoo,-0.270000018729295
vix +oil -slope_2s10s,-0.26975143696801174
vix -usd_basket -hy_oas,-0.269604969748539
vix +eurusd_skew -silver_gold_ratio_oanda,-0.2695680086503326
leg_discretionary_staples_yahoo -eurusd_skew +hy_oas,0.2695444227553869
leg_discretionary_staples_yahoo -xauusd_skew -nzdjpy,0.26917442582868617
leg_discretionary_staples_yahoo +xauusd_cvol -smallcap_largecap_oanda,0.26916345896400934
jordan_composite_yahoo -smallcap_largecap_oanda +dax,0.2690365311620751
jordan_composite_yahoo +nas_rvol -nzdjpy,0.2688413289652435
vix +usb10y +nzdjpy,-0.26881357157068614
leg_discretionary_staples_yahoo +jordan_composite_yahoo -eurusd_skew,0.26868428900212865
leg_discretionary_staples_yahoo +nas_rvol -oil,0.2685873470983906
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo,0.26851183166903564
jordan_composite_yahoo +nas_rvol -slope_5s30s,0.2685097292166041
leg_discretionary_staples_yahoo +jordan_composite_yahoo -fwd5y5y,0.2684211481902437
jordan_composite_yahoo -vix +ftse,0.26837926929141576
vix +eurusd_skew +xauusd_skew,-0.2683275789002727
jordan_composite_yahoo -vix -real10,0.268069020794457
vix -eurusd_cvol +xauusd_skew,-0.2677458510548096
vix -hangseng +nzdjpy,-0.26773429732748266
vix +oil +usb05y,-0.26772775116325426
leg_discretionary_staples_yahoo +hy_oas -usb05y,0.26746307289508436
vix +leg_smallcap_largecap_yahoo +gold,-0.2672859692622024
vix -em_fx_basket -slope_2s5s,-0.2671739488300235
leg_discretionary_staples_yahoo -eurusd_cvol -smallcap_largecap_oanda,0.26717173205828026
leg_discretionary_staples_yahoo +jordan_composite_yahoo -slope_2s10s,0.2671194637582441
jordan_composite_yahoo +eurusd_cvol +hy_oas,0.26707436278428404
vix +fwd5y5y +oil,-0.26700044392357364
vix -xauusd_cvol +gold,-0.26687270694231774
leg_discretionary_staples_yahoo -vix +oil_gold_ratio_oanda,0.26683245913278886
leg_discretionary_staples_yahoo +nas_rvol +real10,0.26679588999645487
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +ig_oas,0.2667823006820426
jordan_composite_yahoo -vix +slope_2s30s,0.2667816973916337
vix -hy_ig_oas_diff -hy_oas,-0.2667181828628995
leg_discretionary_staples_yahoo +jordan_composite_yahoo +nikkei,0.26667884185218743
vix -oil_gold_ratio_oanda -nas_rvol,-0.26658523877608375
jordan_composite_yahoo -oil -smallcap_largecap_oanda,0.2665789894983464
vix -nas_rvol -ftse,-0.26653460463396694
jordan_composite_yahoo -smallcap_largecap_oanda -gold,0.26646679290963526
jordan_composite_yahoo +nas_rvol -nfci,0.26646511592290967
vix -copper_gold_ratio_yahoo -ig_oas,-0.2664399739994894
leg_discretionary_staples_yahoo -vix -silver_gold_ratio_oanda,0.2664087350395325
leg_discretionary_staples_yahoo +jordan_composite_yahoo +eurusd_cvol,0.26632190610101153
vix -nas_rvol -slope_2s10s,-0.2663134087530752
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +be10,0.2661259472577486
jordan_composite_yahoo -vix -usb05y,0.2660552646450709
vix -oil_gold_ratio_oanda -hy_oas,-0.2659597659802986
vix +oil +nfci,-0.26593501297987615
jordan_composite_yahoo +silver_gold_ratio_oanda -smallcap_largecap_oanda,0.2659255651139477
smallcap_largecap_oanda -hy_oas -real10,-0.2658677192283495
vix -silver_gold_ratio_oanda,-0.2658237096900072
vix +copper_gold_ratio_yahoo +leg_smallcap_largecap_yahoo,-0.26577447775585766
leg_discretionary_staples_yahoo +hy_oas -usb02y,0.2655483855019455
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -gold,0.2655161831840337
hy_oas -xauusd_skew -nfci,0.26530642645796
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -copper_gold_ratio_yahoo,0.26529399463187636
leg_discretionary_staples_yahoo +nas_rvol -slope_5s30s,0.2652532971427165
vix -fwd5y5y +xauusd_skew,-0.2651603191907099
leg_discretionary_staples_yahoo +xauusd_cvol +hy_oas,0.26508785125943735
vix -em_fx_basket -eurusd_cvol,-0.264992498455831
leg_discretionary_staples_yahoo +nas_rvol -nzdjpy,0.2649486532944951
vix +eurusd_skew +usd_basket,-0.26493096205916356
vix +xauusd_skew +usb10y,-0.26490327141687614
jordan_composite_yahoo -vix -usb02y,0.2648640569001131
vix -slope_2s10s +slope_2s5s,-0.26478464305943433
vix +xauusd_skew -dax,-0.26469649934878015
jordan_composite_yahoo +xauusd_cvol +hy_oas,0.2646672754963968
vix -xauusd_cvol +xauusd_skew,-0.26461734825362543
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo -hy_oas,-0.2645945074866892
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -usb05y,0.2645168984968367
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -slope_2s30s,0.26444857067758326
vix -nikkei +gold,-0.2643850199547211
vix +nzdjpy -dow_spx_ratio_oanda,-0.2642528157941462
leg_discretionary_staples_yahoo +hy_oas +audjpy,0.26422204757896545
vix -hangseng +gold,-0.2642035232782511
leg_discretionary_staples_yahoo -oil_gold_ratio_oanda +leg_hy_ig_credit_yahoo,0.2641919785472124
smallcap_largecap_oanda -hy_oas -be10,-0.2640611266601517
jordan_composite_yahoo -vix -eurusd_cvol,0.26400907312614624
vix +oil +usb02y,-0.2639934126438236
leg_discretionary_staples_yahoo +fwd5y5y -smallcap_largecap_oanda,0.2639310514189397
jordan_composite_yahoo -vix +audjpy,0.26391212450906076
jordan_composite_yahoo +nas_rvol,0.2639101386542648
leg_discretionary_staples_yahoo +hy_oas +leg_smallcap_largecap_yahoo,0.26369617009475915
vix -nas_rvol -copper_gold_ratio_yahoo,-0.26369058596056455
jordan_composite_yahoo -hy_ig_oas_diff +hy_oas,0.26339440873271885
vix +slope_2s10s -slope_2s5s,-0.2633058794765509
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -usb02y,0.26317316498721127
leg_discretionary_staples_yahoo +hy_oas +dow_spx_ratio_oanda,0.26317127900132203
vix -leg_hy_ig_credit_yahoo +ftse,-0.2630702061757681
leg_discretionary_staples_yahoo +hy_oas +slope_2s5s,0.26305890251308794
leg_discretionary_staples_yahoo -vix -ig_oas,0.26305005129102554
jordan_composite_yahoo -vix +slope_2s5s,0.2630254289878649
jordan_composite_yahoo -vix +slope_5s30s,0.2630100632940253
vix -nas_rvol -usb10y,-0.2629658101483298
vix +oil_gold_ratio_oanda -nas_rvol,-0.26290282113752617
vix -hy_oas -ig_oas,-0.262900837878575
jordan_composite_yahoo -smallcap_largecap_oanda +leg_hy_ig_credit_yahoo,0.2628358241287322
vix -silver_gold_ratio_oanda -hy_ig_oas_diff,-0.26267427592940795
leg_discretionary_staples_yahoo -slope_2s30s +leg_hy_ig_credit_yahoo,0.2624760878416577
vix +oil -nfci,-0.26236578505509794
jordan_composite_yahoo -vix -dow_spx_ratio_oanda,0.2623157777217762
vix +slope_5s30s +nzdjpy,-0.26225567385764254
vix +xauusd_skew +slope_2s10s,-0.26217786095192536
vix +oil +copper_gold_ratio_yahoo,-0.26200564386243863
jordan_composite_yahoo +hy_oas +dow_spx_ratio_oanda,0.2618897762872493
vix +usd_basket,-0.2618304195530531
vix -eurusd_cvol,-0.26160937708077525
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +hangseng,0.2613663671216963
jordan_composite_yahoo +hy_ig_oas_diff -oil,0.26132803349990397
vix -xauusd_cvol +copper_gold_ratio_yahoo,-0.2612963138682878
vix +xauusd_cvol -leg_hy_ig_credit_yahoo,-0.26128999372316364
leg_discretionary_staples_yahoo +jordan_composite_yahoo +fwd5y5y,0.2612685519842767
jordan_composite_yahoo +nas_rvol -oil,0.2612297956976061
vix -ig_oas -dax,-0.26117460204150894
jordan_composite_yahoo +nas_rvol -slope_2s30s,0.2611387348515079
leg_discretionary_staples_yahoo +hy_ig_oas_diff +real10,0.2610530600828475
vix -nikkei +audjpy,-0.2608234710525978
jordan_composite_yahoo -vix +nfci,0.2608134588108782
leg_discretionary_staples_yahoo -hy_ig_oas_diff +hy_oas,0.26077346236745913
leg_discretionary_staples_yahoo +jordan_composite_yahoo +hangseng,0.2607714370066545
leg_discretionary_staples_yahoo +usb05y -usb10y,0.2605619644218545
vix -oil_gold_ratio_oanda +nzdjpy,-0.26051587040648616
leg_discretionary_staples_yahoo +jordan_composite_yahoo -slope_2s5s,0.2604769653364921
jordan_composite_yahoo -oil -slope_5s30s,0.26045078967445456
vix -em_fx_basket -dax,-0.2603762207224205
vix -slope_2s10s +nzdjpy,-0.26031085851102137
vix -hy_ig_oas_diff -dax,-0.26028922948007926
vix -fwd5y5y +nzdjpy,-0.2602887703661384
vix +xauusd_skew +ftse,-0.2601645375907364
leg_discretionary_staples_yahoo -vix -xauusd_cvol,0.26014241720073067
vix -nas_rvol +be10,-0.26009508227039646
vix -em_fx_basket +oil_gold_ratio_oanda,-0.26006785269629984
jordan_composite_yahoo -vix +eurusd_skew,0.2600456052665913
leg_discretionary_staples_yahoo +jordan_composite_yahoo -ftse,0.26004245538915904
jordan_composite_yahoo -smallcap_largecap_oanda +nikkei,0.26003343205990237
vix +xauusd_cvol -nas_rvol,-0.2600310285977474
jordan_composite_yahoo +hangseng +hy_oas,0.25998803106867646
vix +fwd5y5y -nas_rvol,-0.25998248860282364
leg_discretionary_staples_yahoo +hy_oas -slope_2s10s,0.2599747248053789
jordan_composite_yahoo +hy_oas -audjpy,0.25988279658957064
leg_discretionary_staples_yahoo +jordan_composite_yahoo -usb10y,0.25979168983618
jordan_composite_yahoo -nfci -leg_smallcap_largecap_yahoo,0.25973599165550587
vix +copper_gold_ratio_yahoo +nzdjpy,-0.2596572621055233
vix +usb02y -usb10y,-0.2596453591402691
vix -silver_gold_ratio_oanda +xauusd_skew,-0.2595245307692021
leg_discretionary_staples_yahoo +silver_gold_ratio_oanda +nas_rvol,0.2592577403871926
vix -audjpy +gold,-0.2592501803029793
vix +oil +ftse,-0.2592376584470113
leg_discretionary_staples_yahoo -nzdjpy +real10,0.2591776149961537
vix -silver_gold_ratio_oanda -be10,-0.25917559234755033
jordan_composite_yahoo +fwd5y5y -smallcap_largecap_oanda,0.25905390434240333
vix +eurusd_skew -be10,-0.25903662161673235
leg_discretionary_staples_yahoo +jordan_composite_yahoo -audjpy,0.2587582807882647
vix -nas_rvol -slope_2s30s,-0.2587492361155922
leg_discretionary_staples_yahoo +nas_rvol -nfci,0.2586834006387878
vix +slope_5s30s +xauusd_skew,-0.258595893474484
jordan_composite_yahoo +silver_gold_ratio_oanda +hy_oas,0.25833649167191997
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +slope_2s5s,0.2583044947052935
jordan_composite_yahoo +ig_oas +real10,0.25828671759512056
jordan_composite_yahoo -vix +slope_2s10s,0.2582290122425327
vix +usd_basket -ig_oas,-0.2581098488249571
jordan_composite_yahoo +xauusd_cvol -nzdjpy,0.2580757818534064
jordan_composite_yahoo -smallcap_largecap_oanda +be10,0.258040329991497
jordan_composite_yahoo -vix -dax,0.25798288100949
vix -nas_rvol +slope_2s5s,-0.2579040753111509
vix -leg_hy_ig_credit_yahoo +slope_2s10s,-0.2578444206549332
leg_discretionary_staples_yahoo +nas_rvol +ig_oas,0.25769923825366037
vix -silver_gold_ratio_oanda +gold,-0.2575982499662598
leg_discretionary_staples_yahoo +jordan_composite_yahoo +copper_gold_ratio_yahoo,0.2575804580006902
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +ig_oas,0.2574448042490738
jordan_composite_yahoo +hy_ig_oas_diff -nzdjpy,0.25732101233172927
leg_discretionary_staples_yahoo -vix -em_fx_basket,0.2571244595415524
jordan_composite_yahoo -oil +leg_hy_ig_credit_yahoo,0.25706556704277933
vix +eurusd_skew -real10,-0.25706330030064034
leg_discretionary_staples_yahoo +hy_oas +slope_2s10s,0.2569755311670321
leg_discretionary_staples_yahoo +oil_gold_ratio_oanda -oil,0.2568990702038367
smallcap_largecap_oanda -hy_oas +nfci,-0.2568987530498236
vix -leg_hy_ig_credit_yahoo +nikkei,-0.25649728816570055
vix -nas_rvol +nikkei,-0.2564527405010737
vix -leg_hy_ig_credit_yahoo -ftse,-0.2564009048996215
vix -leg_hy_ig_credit_yahoo +be10,-0.25639471284425264
vix +usb05y +nzdjpy,-0.25631659775207283
vix +oil -usb02y,-0.25618592077037466
vix -leg_hy_ig_credit_yahoo -slope_2s5s,-0.256180057279532
jordan_composite_yahoo -smallcap_largecap_oanda +hangseng,0.25614247826773695
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +dax,0.2561033759268061
vix +silver_gold_ratio_oanda +smallcap_largecap_oanda,-0.25603185087876734
vix -nas_rvol -usd_basket,-0.25596879791682153
leg_discretionary_staples_yahoo -xauusd_skew +ig_oas,0.25590958529917207
vix +nzdjpy +ftse,-0.2559081551177485
jordan_composite_yahoo +hy_ig_oas_diff +hy_oas,0.25586545116851517
leg_discretionary_staples_yahoo -nzdjpy +be10,0.25578344345004916
vix +nfci +gold,-0.25572729414528006
vix +nfci,-0.2555318654777746
leg_discretionary_staples_yahoo -vix +leg_smallcap_largecap_yahoo,0.25548458365814497
vix +eurusd_skew,-0.2554122778808933
vix -nikkei +leg_smallcap_largecap_yahoo,-0.255392599644355
jordan_composite_yahoo -smallcap_largecap_oanda +ig_oas,0.2553307209507165
leg_discretionary_staples_yahoo +xauusd_cvol -oil,0.25520833545184146
leg_discretionary_staples_yahoo +hy_oas +ftse,0.2551912705864379
leg_discretionary_staples_yahoo +silver_gold_ratio_oanda -nzdjpy,0.25507033092999837
vix -slope_2s5s +gold,-0.25505854799055155
leg_discretionary_staples_yahoo +xauusd_cvol -nzdjpy,0.2547962807281464
vix -xauusd_cvol -be10,-0.25479521878595734
leg_discretionary_staples_yahoo +hy_ig_oas_diff -oil,0.2547816175775763
vix -slope_2s10s +leg_smallcap_largecap_yahoo,-0.2547708346670426
jordan_composite_yahoo -eurusd_cvol +hy_oas,0.25438413410690625
vix +oil_gold_ratio_oanda +gold,-0.2543104237781333
vix +slope_2s30s +nzdjpy,-0.2542800960104377
jordan_composite_yahoo +nas_rvol +leg_hy_ig_credit_yahoo,0.254102654604588
leg_discretionary_staples_yahoo +silver_gold_ratio_oanda -oil,0.25406824723121874
leg_discretionary_staples_yahoo +hy_oas -leg_smallcap_largecap_yahoo,0.2540555717387914
jordan_composite_yahoo +hy_oas +ftse,0.2539450652293069
leg_discretionary_staples_yahoo +nas_rvol +dax,0.25392936048757125
leg_discretionary_staples_yahoo +em_fx_basket -xauusd_skew,0.2539281530980983
leg_discretionary_staples_yahoo +em_fx_basket -smallcap_largecap_oanda,0.2539256257224838
leg_discretionary_staples_yahoo +jordan_composite_yahoo -usb05y,0.2539078184250256
jordan_composite_yahoo -eurusd_skew -smallcap_largecap_oanda,0.2537995498113576
vix -eurusd_skew -nas_rvol,-0.25374122933499577
vix -silver_gold_ratio_oanda -ig_oas,-0.2537228461445988
vix +eurusd_cvol -leg_hy_ig_credit_yahoo,-0.2536724189171093
vix +oil_gold_ratio_oanda +xauusd_skew,-0.25363457163397995
leg_discretionary_staples_yahoo -xauusd_skew,0.25358631507939755
nas_rvol +leg_hy_ig_credit_yahoo +hy_oas,0.25355060610952296
leg_discretionary_staples_yahoo +hy_ig_oas_diff +be10,0.25354311554919856
vix +usb05y +xauusd_skew,-0.2535041137978174
vix -nas_rvol +hangseng,-0.25346648683951284
vix -hy_ig_oas_diff +usd_basket,-0.2534631552815255
leg_discretionary_staples_yahoo -xauusd_skew -nfci,0.25337765024643044
vix +eurusd_skew +nfci,-0.2533679194139529
vix +usb02y +nzdjpy,-0.253319151832021
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -leg_smallcap_largecap_yahoo,0.25329916888595116
leg_discretionary_staples_yahoo +nas_rvol +be10,0.2532196850966048
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +real10,0.2531993026189947
vix -em_fx_basket -hangseng,-0.25310194679889175
leg_discretionary_staples_yahoo -eurusd_skew -smallcap_largecap_oanda,0.25294356589948463
vix -hy_oas +real10,-0.25278396455813346
jordan_composite_yahoo -vix +usd_basket,0.2527444191121725
jordan_composite_yahoo +hy_oas -usb10y,0.25268319566929076
vix +xauusd_skew -nikkei,-0.2526335116926757
jordan_composite_yahoo +nas_rvol -leg_smallcap_largecap_yahoo,0.25252831225821387
jordan_composite_yahoo +hy_oas +usb05y,0.252504904636465
jordan_composite_yahoo +hy_oas +usb02y,0.25236128751768716
vix -hy_oas -leg_smallcap_largecap_yahoo,-0.2523430636660417
vix -hy_ig_oas_diff +slope_5s30s,-0.2523279195100091
vix -hangseng +xauusd_skew,-0.2522926505563225
leg_discretionary_staples_yahoo +hy_ig_oas_diff -nzdjpy,0.25227389353140517
vix +xauusd_skew +slope_2s5s,-0.25221889302230727
leg_discretionary_staples_yahoo +jordan_composite_yahoo -copper_gold_ratio_yahoo,0.2522156979306445
leg_discretionary_staples_yahoo -eurusd_cvol +hy_oas,0.25212822539796087
leg_discretionary_staples_yahoo +hy_ig_oas_diff -xauusd_skew,0.25212147614937647
vix -eurusd_skew -leg_hy_ig_credit_yahoo,-0.2520474038747355
vix -copper_gold_ratio_yahoo +nzdjpy,-0.25203294756342254
jordan_composite_yahoo -vix -xauusd_cvol,0.25202644948047936
vix -nas_rvol -nfci,-0.25178033559982776
vix +slope_5s30s -slope_2s10s,-0.2516813889644258
jordan_composite_yahoo +hy_oas -usb02y,0.2516736626017527
smallcap_largecap_oanda -hy_oas -leg_smallcap_largecap_yahoo,-0.25164832316380853
leg_discretionary_staples_yahoo -slope_5s30s -xauusd_skew,0.2516186084802894
vix -dax,-0.2516159532664931
leg_discretionary_staples_yahoo +fwd5y5y +leg_hy_ig_credit_yahoo,0.25161255480529293
leg_discretionary_staples_yahoo +jordan_composite_yahoo -usb02y,0.2515534413622064
jordan_composite_yahoo -xauusd_skew +ig_oas,0.2514806065654974
vix -leg_hy_ig_credit_yahoo +dow_spx_ratio_oanda,-0.25135691384250214
vix -leg_hy_ig_credit_yahoo -slope_2s10s,-0.25124073372211153
leg_discretionary_staples_yahoo +jordan_composite_yahoo +usb02y,0.25121710859340896
jordan_composite_yahoo -vix -silver_gold_ratio_oanda,0.25119046175640364
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +audjpy,0.25118579090554155
jordan_composite_yahoo -xauusd_skew,0.25108289683536794
jordan_composite_yahoo -vix -leg_hy_ig_credit_yahoo,0.251041816614279
vix +oil +dow_spx_ratio_oanda,-0.25103541278561725
jordan_composite_yahoo +ig_oas -nfci,0.25100341361121137
vix -nas_rvol +real10,-0.250988470187789
leg_discretionary_staples_yahoo +nas_rvol -slope_2s30s,0.2509867959684575
vix +leg_smallcap_largecap_yahoo -dow_spx_ratio_oanda,-0.25096480914132185
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +dow_spx_ratio_oanda,0.2509532136756303
leg_discretionary_staples_yahoo +slope_2s30s +hy_oas,0.25093784374973543
vix -real10 -be10,-0.25090459184774166
vix -dow_spx_ratio_oanda,-0.2508668391591337
vix -fwd5y5y -real10,-0.25083669330514485
jordan_composite_yahoo +hy_ig_oas_diff,0.2507576374522154
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -nfci,0.2507131654945595
leg_discretionary_staples_yahoo -oil +real10,0.2506879149156627
vix +eurusd_skew -hy_ig_oas_diff,-0.2505776107025347
vix -slope_2s30s +leg_smallcap_largecap_yahoo,-0.25055148010739015
vix +nikkei -dax,-0.2504678508486848
leg_discretionary_staples_yahoo +jordan_composite_yahoo +usb05y,0.2504636474973166
hy_oas -nfci,0.25040634461965533
vix +oil -usb05y,-0.250347372591588
jordan_composite_yahoo -xauusd_cvol +hy_oas,0.25025483013405425
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +nikkei,0.250245557184782
vix +fwd5y5y -leg_hy_ig_credit_yahoo,-0.25004382192614416
leg_discretionary_staples_yahoo -slope_5s30s -nzdjpy,0.25000415931336634
vix -hy_ig_oas_diff -nikkei,-0.2499907592242507
leg_discretionary_staples_yahoo +em_fx_basket +leg_hy_ig_credit_yahoo,0.24998081340653597
jordan_composite_yahoo +oil_gold_ratio_oanda -smallcap_largecap_oanda,0.24996865272036928
vix -leg_hy_ig_credit_yahoo +hangseng,-0.24989565036493733
vix -leg_hy_ig_credit_yahoo +usb10y,-0.24989104194052544
vix +usb02y +xauusd_skew,-0.24985503118054758
vix +copper_gold_ratio_yahoo +usd_basket,-0.24983017008989156
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -nzdjpy,0.24976580902721712
vix +eurusd_skew -ig_oas,-0.24970198226646192
jordan_composite_yahoo +hy_oas -usb05y,0.24967959120031086
vix +nfci -real10,-0.24966726997036878
vix +eurusd_skew -xauusd_cvol,-0.24965487283307594
vix +copper_gold_ratio_yahoo -be10,-0.24941659547668435
vix +slope_5s30s -ig_oas,-0.24930105842325145
leg_discretionary_staples_yahoo +hy_ig_oas_diff +hy_oas,0.2492363763426117
jordan_composite_yahoo +nas_rvol +dax,0.24922478199594442
jordan_composite_yahoo -smallcap_largecap_oanda -usd_basket,0.24920538011066456
jordan_composite_yahoo +xauusd_cvol -oil,0.24920510125522785
leg_discretionary_staples_yahoo +hy_ig_oas_diff,0.2491975652239668
vix -fwd5y5y -hy_ig_oas_diff,-0.24918638819673422
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo +nfci,-0.24916162670543282
vix -leg_hy_ig_credit_yahoo +ig_oas,-0.24887864777083893
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -xauusd_skew,0.2486443086348277
