combo,ic_select
fwd5y5y -smallcap_largecap_oanda +slope_2s5s,0.24277668501891486
jordan_composite_yahoo -xauusd_skew,0.2427717784375574
vix -slope_2s10s +gold,-0.24272850204538543
xauusd_cvol +slope_2s10s,0.2427144003806179
vix +nfci +nzdjpy,-0.24269220882903678
leg_discretionary_staples_yahoo -vix +eurusd_cvol,0.24267282526494113
xauusd_cvol +leg_hy_ig_credit_yahoo -usd_basket,0.24266406779505678
jordan_composite_yahoo +slope_2s10s +dax,0.24263345966457955
jordan_composite_yahoo +slope_2s30s -usd_basket,0.2426160216235995
leg_hy_ig_credit_yahoo +slope_2s5s -gold,0.2426054711003647
xauusd_cvol +be10,0.24259730557060408
hy_ig_oas_diff -leg_hy_ig_credit_yahoo -slope_2s10s,-0.24258449916016597
vix -slope_2s5s,-0.24256794148404492
jordan_composite_yahoo +eurusd_skew +slope_2s10s,0.24256659132423852
vix -xauusd_cvol -ftse,-0.24249311440281074
vix -leg_hy_ig_credit_yahoo +ftse,-0.24249078695862522
vix -slope_2s10s -ftse,-0.24244893626002514
smallcap_largecap_oanda +usd_basket -slope_2s10s,-0.24240061679225178
silver_gold_ratio_oanda -leg_hy_ig_credit_yahoo -slope_2s5s,-0.24236237801909377
xauusd_cvol +leg_hy_ig_credit_yahoo -audjpy,0.24235196429334832
em_fx_basket +xauusd_cvol -nfci,0.24234440214126396
jordan_composite_yahoo +xauusd_cvol -usb10y,0.24224147791398473
jordan_composite_yahoo +fwd5y5y -nzdjpy,0.24212982690279097
vix +hy_ig_oas_diff -leg_hy_ig_credit_yahoo,-0.24212512920358642
jordan_composite_yahoo +em_fx_basket +nas_rvol,0.24205725907323936
vix -em_fx_basket -be10,-0.24202416017527764
eurusd_skew +xauusd_cvol +leg_hy_ig_credit_yahoo,0.24201337109878499
jordan_composite_yahoo +eurusd_cvol -xauusd_skew,0.24200956745469396
smallcap_largecap_oanda -slope_2s10s -slope_2s5s,-0.24197765664363816
xauusd_cvol -oil +slope_2s5s,0.24197738625773862
jordan_composite_yahoo -vix +usb02y,0.24189827669935243
leg_hy_ig_credit_yahoo +ig_oas -nfci,0.24189635932843617
vix -slope_5s30s +xauusd_skew,-0.24184391768979968
vix -hy_oas -slope_2s5s,-0.24184309127797007
jordan_composite_yahoo +nas_rvol +copper_gold_ratio_yahoo,0.24184109716816002
slope_2s30s -nfci +slope_2s5s,0.24184095265475278
xauusd_cvol +leg_hy_ig_credit_yahoo -usb05y,0.24180534147160243
jordan_composite_yahoo +nas_rvol +nikkei,0.24177307030768605
vix -silver_gold_ratio_oanda -leg_hy_ig_credit_yahoo,-0.24176590636059564
leg_discretionary_staples_yahoo -vix -xauusd_skew,0.24172348940638866
slope_2s10s +ig_oas +be10,0.24163262810160302
vix +smallcap_largecap_oanda +nikkei,-0.24162916109660548
vix -slope_2s30s -ftse,-0.2416130069977779
vix -eurusd_cvol -nas_rvol,-0.24155916327000082
xauusd_cvol +copper_gold_ratio_yahoo +leg_hy_ig_credit_yahoo,0.24154083954951017
jordan_composite_yahoo -silver_gold_ratio_oanda -smallcap_largecap_oanda,0.24152913498248793
hy_ig_oas_diff -xauusd_cvol +smallcap_largecap_oanda,-0.2415242072352638
nas_rvol -smallcap_largecap_oanda +slope_2s30s,0.24149658232699367
xauusd_cvol +hy_oas +be10,0.24138938383822978
vix -eurusd_cvol -slope_5s30s,-0.24138077968045943
slope_2s5s -nzdjpy +real10,0.24136857168379852
jordan_composite_yahoo +hy_oas,0.24127752119467483
vix +eurusd_skew -slope_2s30s,-0.24123892284012405
oil_gold_ratio_oanda -smallcap_largecap_oanda +leg_hy_ig_credit_yahoo,0.2412128353944451
slope_2s30s +leg_hy_ig_credit_yahoo -usd_basket,0.24110379404400717
xauusd_cvol +slope_2s30s +hy_oas,0.24106962772537674
smallcap_largecap_oanda +slope_5s30s -slope_2s10s,-0.2410657965870119
eurusd_skew +leg_hy_ig_credit_yahoo +slope_2s10s,0.24101054865242422
jordan_composite_yahoo -eurusd_cvol +xauusd_cvol,0.24098323711760009
xauusd_cvol -xauusd_skew +slope_2s10s,0.24087683238552682
jordan_composite_yahoo -oil +slope_2s30s,0.24080456611286555
jordan_composite_yahoo -smallcap_largecap_oanda +usb05y,0.2407842580201202
vix -ig_oas -be10,-0.24074488774004754
vix -slope_5s30s -slope_2s5s,-0.2406909022580185
slope_2s30s +real10 +be10,0.24068997638584377
jordan_composite_yahoo +slope_2s30s -usb02y,0.24066763553207923
xauusd_cvol +leg_hy_ig_credit_yahoo +dow_spx_ratio_oanda,0.24066251537188207
leg_discretionary_staples_yahoo +nas_rvol +real10,0.2406503747887321
jordan_composite_yahoo +slope_2s10s +nikkei,0.24060620796711824
vix +smallcap_largecap_oanda -dax,-0.2404593755392719
jordan_composite_yahoo +slope_2s30s +dax,0.24043615035798893
smallcap_largecap_oanda -slope_5s30s -real10,-0.2404114304114272
jordan_composite_yahoo +fwd5y5y -usd_basket,0.24040821240210633
jordan_composite_yahoo +xauusd_cvol +usd_basket,0.2404002708779117
vix +leg_smallcap_largecap_yahoo -be10,-0.24038160279701942
jordan_composite_yahoo +fwd5y5y +slope_2s5s,0.24026473683640226
oil -leg_hy_ig_credit_yahoo -be10,-0.24018414333665225
smallcap_largecap_oanda -slope_2s10s -ftse,-0.24016580994599437
vix +oil_gold_ratio_oanda -slope_2s10s,-0.24015999453645673
jordan_composite_yahoo +em_fx_basket -usd_basket,0.24012032589259227
leg_hy_ig_credit_yahoo -leg_smallcap_largecap_yahoo +be10,0.2400638924805157
jordan_composite_yahoo +eurusd_skew +xauusd_cvol,0.23994796550325814
leg_discretionary_staples_yahoo +jordan_composite_yahoo +eurusd_cvol,0.2399314431294156
jordan_composite_yahoo +nas_rvol -usd_basket,0.23991368752283446
vix -leg_hy_ig_credit_yahoo +ig_oas,-0.23989976653854023
vix -slope_2s10s +audjpy,-0.239894964326719
vix -fwd5y5y -slope_2s30s,-0.23989319667403403
jordan_composite_yahoo -leg_smallcap_largecap_yahoo,0.2398750847201005
smallcap_largecap_oanda -slope_2s5s,-0.2397742403062605
vix -fwd5y5y -slope_2s10s,-0.23969593738950074
jordan_composite_yahoo +leg_hy_ig_credit_yahoo +hangseng,0.2396401327578008
xauusd_cvol +slope_5s30s +be10,0.23962724237366811
jordan_composite_yahoo +nas_rvol -oil,0.23957911948858301
nas_rvol +leg_hy_ig_credit_yahoo,0.2395747146983903
jordan_composite_yahoo +fwd5y5y -nfci,0.23951654468212863
xauusd_cvol -copper_gold_ratio_yahoo +leg_hy_ig_credit_yahoo,0.23949651252657986
jordan_composite_yahoo -vix +usb05y,0.23949157592298423
xauusd_cvol +leg_hy_ig_credit_yahoo -usb10y,0.23943599897775233
eurusd_cvol +slope_2s10s +be10,0.23943179585803612
slope_2s30s +leg_hy_ig_credit_yahoo -gold,0.23933128872076528
fwd5y5y +xauusd_cvol +real10,0.23928375243546712
em_fx_basket +xauusd_cvol +slope_2s30s,0.23921688925931894
leg_discretionary_staples_yahoo -vix +slope_2s5s,0.23915427431910302
vix -eurusd_skew -slope_2s5s,-0.2391445620679727
smallcap_largecap_oanda +nzdjpy -be10,-0.23912060973945926
jordan_composite_yahoo +usb05y -usb10y,0.2391057710507618
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -nzdjpy,0.23910227996651492
em_fx_basket +slope_2s5s +real10,0.23907811228305612
jordan_composite_yahoo +eurusd_cvol +real10,0.2390446514149282
eurusd_skew +fwd5y5y +leg_hy_ig_credit_yahoo,0.23901830540799568
fwd5y5y -smallcap_largecap_oanda -nfci,0.23896857967870208
eurusd_skew -slope_2s30s -leg_hy_ig_credit_yahoo,-0.23887047931839958
xauusd_cvol +nas_rvol -smallcap_largecap_oanda,0.23885857376833594
vix -xauusd_cvol +copper_gold_ratio_yahoo,-0.23885484729033427
eurusd_skew +leg_hy_ig_credit_yahoo +slope_2s5s,0.23884245108273242
fwd5y5y +slope_2s30s +be10,0.2388406216695789
em_fx_basket +slope_2s5s +be10,0.23879588797663018
vix +hy_ig_oas_diff -hy_oas,-0.23879523246157133
leg_hy_ig_credit_yahoo +slope_2s10s -ig_oas,0.23876781991473212
vix -xauusd_cvol -usb10y,-0.23875416538247743
slope_2s10s +slope_2s5s +be10,0.2387179238189741
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -ig_oas,0.23863140729945437
jordan_composite_yahoo -smallcap_largecap_oanda +ig_oas,0.23850628226634984
jordan_composite_yahoo +eurusd_skew +fwd5y5y,0.2384808084265421
jordan_composite_yahoo -nzdjpy +dow_spx_ratio_oanda,0.23845259120993606
jordan_composite_yahoo -usb05y +usb10y,0.23844028721515734
xauusd_cvol +nas_rvol +slope_2s30s,0.23843232146493706
leg_hy_ig_credit_yahoo +slope_2s10s -audjpy,0.23842253531491225
vix -eurusd_cvol -slope_2s5s,-0.23840901446667817
slope_2s30s +leg_hy_ig_credit_yahoo +dax,0.23839851687665925
smallcap_largecap_oanda -slope_2s30s -slope_2s5s,-0.23838991615567312
eurusd_cvol +fwd5y5y +leg_hy_ig_credit_yahoo,0.23834455289512826
vix -nas_rvol +nfci,-0.23827317681696855
vix -xauusd_cvol +dax,-0.23826133446719366
vix +smallcap_largecap_oanda +ftse,-0.23822734012255012
oil_gold_ratio_oanda -xauusd_cvol -leg_hy_ig_credit_yahoo,-0.23815018298103754
fwd5y5y +xauusd_cvol +slope_2s30s,0.23808092044575016
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -usb02y,0.2380740922630737
leg_hy_ig_credit_yahoo -xauusd_skew +real10,0.23807172848139904
leg_discretionary_staples_yahoo +xauusd_cvol +slope_5s30s,0.2380316732484006
jordan_composite_yahoo -usb02y +slope_2s10s,0.2379087187212878
leg_hy_ig_credit_yahoo -usb05y +usb10y,0.23785012481861204
vix -slope_2s30s +hangseng,-0.2377739450932346
slope_2s30s +leg_hy_ig_credit_yahoo -usb02y,0.23774580558006542
vix -xauusd_cvol -copper_gold_ratio_yahoo,-0.23773125194447872
xauusd_cvol +leg_hy_ig_credit_yahoo -hangseng,0.23771054713901332
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -nikkei,0.2375807683377237
jordan_composite_yahoo -hangseng +slope_2s10s,0.23757965404467457
vix -eurusd_cvol -xauusd_cvol,-0.2375175364610461
vix -eurusd_cvol -real10,-0.2374926524248844
slope_2s30s +slope_2s5s +real10,0.237438835450114
jordan_composite_yahoo +silver_gold_ratio_oanda -smallcap_largecap_oanda,0.23739242874122693
oil -leg_hy_ig_credit_yahoo -real10,-0.23722872060464556
em_fx_basket +xauusd_cvol +slope_2s5s,0.2371775377011108
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +nikkei,0.23702456547995818
oil +smallcap_largecap_oanda -leg_hy_ig_credit_yahoo,-0.2370180863747241
eurusd_cvol +slope_2s10s -nfci,0.23694853495144866
vix +hangseng -slope_2s10s,-0.23692167328182492
jordan_composite_yahoo +real10 -gold,0.23691592135171347
fwd5y5y +copper_gold_ratio_yahoo +leg_hy_ig_credit_yahoo,0.23691425360770968
xauusd_skew -slope_2s5s -be10,-0.23691301321196442
slope_2s10s -nzdjpy +real10,0.23690913932976623
vix -copper_gold_ratio_yahoo -slope_2s5s,-0.23687259640745814
leg_discretionary_staples_yahoo -nzdjpy +be10,0.23677921577921182
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -ftse,0.23677901064234688
jordan_composite_yahoo +slope_5s30s +slope_2s5s,0.2367679584240219
oil_gold_ratio_oanda -leg_hy_ig_credit_yahoo +nzdjpy,-0.2367483381638249
hy_oas -nfci +slope_2s5s,0.23671733708463571
nas_rvol +leg_hy_ig_credit_yahoo +hy_oas,0.23670374099892735
jordan_composite_yahoo +xauusd_cvol -dow_spx_ratio_oanda,0.236690354403392
jordan_composite_yahoo -smallcap_largecap_oanda -leg_smallcap_largecap_yahoo,0.23658600416639236
leg_hy_ig_credit_yahoo +real10,0.23652995096685162
vix -xauusd_cvol +ig_oas,-0.23645371521630706
nas_rvol -smallcap_largecap_oanda +real10,0.2364277684030712
leg_hy_ig_credit_yahoo -hangseng +slope_2s10s,0.23639650209223345
vix -slope_2s30s -nikkei,-0.2363246534225493
vix +eurusd_skew -xauusd_cvol,-0.23627231399544266
vix -slope_5s30s -slope_2s10s,-0.23625550269586754
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo -hangseng,-0.23610914424099827
leg_hy_ig_credit_yahoo +slope_2s10s +usb10y,0.23609266280532062
leg_hy_ig_credit_yahoo -usb05y +slope_2s10s,0.23605746609160874
leg_discretionary_staples_yahoo +jordan_composite_yahoo,0.2360422329917913
hy_oas +slope_2s10s -nzdjpy,0.23598744265759233
smallcap_largecap_oanda -slope_2s30s -leg_smallcap_largecap_yahoo,-0.23595472794624936
jordan_composite_yahoo +slope_2s30s -usb05y,0.23594079248982605
em_fx_basket +slope_2s30s +leg_hy_ig_credit_yahoo,0.23590289395830596
eurusd_cvol +leg_hy_ig_credit_yahoo +slope_2s5s,0.23585801605929765
leg_hy_ig_credit_yahoo +hangseng +slope_2s10s,0.23584840515960787
em_fx_basket +slope_2s10s +be10,0.23583223276495852
leg_discretionary_staples_yahoo +fwd5y5y -smallcap_largecap_oanda,0.23569398667077615
leg_discretionary_staples_yahoo -usd_basket +slope_2s10s,0.23566983749994688
jordan_composite_yahoo +oil_gold_ratio_oanda +slope_2s30s,0.23564222125402245
hy_ig_oas_diff -slope_2s30s -leg_hy_ig_credit_yahoo,-0.23563991416148564
jordan_composite_yahoo +fwd5y5y,0.23562038635495192
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +slope_5s30s,0.2355728806955535
smallcap_largecap_oanda +usb05y -slope_2s10s,-0.23556035442571818
oil_gold_ratio_oanda -slope_2s30s -leg_hy_ig_credit_yahoo,-0.235547852887252
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -xauusd_skew,0.23552277089905796
hy_ig_oas_diff +smallcap_largecap_oanda -slope_2s10s,-0.23551120558104663
xauusd_cvol +leg_hy_ig_credit_yahoo +usb10y,0.23543762086361458
slope_2s10s -nfci +real10,0.23543644017799095
jordan_composite_yahoo +slope_2s30s -audjpy,0.235396243093479
jordan_composite_yahoo -vix +ftse,0.2353937392277032
smallcap_largecap_oanda -hy_oas -slope_2s5s,-0.23526311955987397
jordan_composite_yahoo +real10 +ftse,0.23524858913048102
leg_hy_ig_credit_yahoo +slope_2s5s -leg_smallcap_largecap_yahoo,0.23519978050269996
jordan_composite_yahoo +hy_ig_oas_diff +slope_2s30s,0.23512990589468277
jordan_composite_yahoo +eurusd_skew +real10,0.23512502888127754
eurusd_skew -xauusd_cvol -leg_hy_ig_credit_yahoo,-0.23510405787447602
leg_discretionary_staples_yahoo +slope_2s30s +slope_2s10s,0.23507854271669423
jordan_composite_yahoo +slope_2s30s -ig_oas,0.23505762685190612
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -dow_spx_ratio_oanda,0.23504496728909216
xauusd_cvol -xauusd_skew +be10,0.23504294730231862
vix +leg_smallcap_largecap_yahoo,-0.2350419913708954
leg_discretionary_staples_yahoo +slope_2s30s -nzdjpy,0.23492568395510208
leg_discretionary_staples_yahoo +em_fx_basket +slope_2s10s,0.23483343827430422
vix +slope_5s30s -slope_2s30s,-0.2347946856008231
leg_discretionary_staples_yahoo +hy_oas +be10,0.23477429058306848
jordan_composite_yahoo +nikkei -nzdjpy,0.2347031024781129
smallcap_largecap_oanda -hy_oas -be10,-0.23466849166872292
xauusd_cvol -smallcap_largecap_oanda +ftse,0.23464731764112942
vix -leg_hy_ig_credit_yahoo +usb02y,-0.23460080703375774
xauusd_cvol +leg_hy_ig_credit_yahoo +hangseng,0.2345995879187898
xauusd_cvol +nas_rvol +be10,0.2345584976147192
jordan_composite_yahoo +slope_2s5s -gold,0.23454453993508237
vix -hy_oas +nfci,-0.2345298186332904
jordan_composite_yahoo +slope_2s30s +ig_oas,0.23450732097597463
smallcap_largecap_oanda -slope_2s30s +nzdjpy,-0.2344899275508785
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -hangseng,0.23444151363592416
jordan_composite_yahoo -hy_ig_oas_diff +leg_hy_ig_credit_yahoo,0.2344354415919509
slope_5s30s +leg_hy_ig_credit_yahoo +real10,0.23442745095732895
leg_hy_ig_credit_yahoo +usb05y -usb02y,0.23437983690315944
leg_hy_ig_credit_yahoo +nikkei +slope_2s5s,0.2343760660096003
jordan_composite_yahoo +oil -nzdjpy,0.23436170237427087
jordan_composite_yahoo +ig_oas -nzdjpy,0.23431705490827512
leg_hy_ig_credit_yahoo -usd_basket +real10,0.23429059241103056
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +dow_spx_ratio_oanda,0.23423433060230742
eurusd_skew -leg_hy_ig_credit_yahoo -slope_2s10s,-0.23422007628474703
smallcap_largecap_oanda -slope_2s30s +usd_basket,-0.23419206179926655
vix -hy_ig_oas_diff -slope_2s10s,-0.23418361407862093
jordan_composite_yahoo +nas_rvol -gold,0.23417486089639758
leg_hy_ig_credit_yahoo +dax +slope_2s5s,0.23416891555899344
jordan_composite_yahoo -smallcap_largecap_oanda +usb02y,0.23415919552455766
jordan_composite_yahoo +em_fx_basket +fwd5y5y,0.23407747010981594
xauusd_cvol +real10,0.2340458839063994
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -usb05y,0.2340320602207691
oil_gold_ratio_oanda -leg_hy_ig_credit_yahoo -be10,-0.2339999227127878
vix -nas_rvol +usd_basket,-0.233984122771205
vix -eurusd_skew -nas_rvol,-0.2339415769661493
leg_discretionary_staples_yahoo -vix +slope_5s30s,0.23385823545416798
slope_2s10s +ig_oas +real10,0.2338231299301348
vix -leg_hy_ig_credit_yahoo +dow_spx_ratio_oanda,-0.23378686577786137
hy_oas +real10,0.23377096518069404
nas_rvol +leg_hy_ig_credit_yahoo -usd_basket,0.23375336255642196
nas_rvol +leg_hy_ig_credit_yahoo -xauusd_skew,0.23366991308898327
jordan_composite_yahoo +xauusd_cvol -slope_5s30s,0.2336491123568055
xauusd_cvol +hy_oas -nfci,0.23364808111937505
leg_hy_ig_credit_yahoo +slope_2s10s +ig_oas,0.23364117531965875
leg_hy_ig_credit_yahoo -gold +be10,0.23363629210714343
vix -ig_oas -real10,-0.23362598306221657
jordan_composite_yahoo +slope_2s5s +ftse,0.2336240157454315
vix -leg_hy_ig_credit_yahoo +usb10y,-0.23361031261285806
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -dax,0.2335490387844722
em_fx_basket +leg_hy_ig_credit_yahoo +real10,0.23348963842577058
jordan_composite_yahoo -eurusd_skew +slope_2s10s,0.23347088955951942
eurusd_skew +leg_hy_ig_credit_yahoo +real10,0.23344434945465
jordan_composite_yahoo -slope_5s30s +leg_hy_ig_credit_yahoo,0.2334275594240585
silver_gold_ratio_oanda -leg_hy_ig_credit_yahoo -be10,-0.23339630803522318
jordan_composite_yahoo -usd_basket +be10,0.2333533846893124
eurusd_skew -smallcap_largecap_oanda +slope_2s10s,0.23331659950741054
jordan_composite_yahoo +em_fx_basket,0.2332898646281695
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo -dow_spx_ratio_oanda,-0.2332011780148428
leg_hy_ig_credit_yahoo -usd_basket -nfci,0.2331803626179337
jordan_composite_yahoo -nfci +be10,0.23316153122436936
eurusd_skew +nas_rvol +leg_hy_ig_credit_yahoo,0.23313185469982534
jordan_composite_yahoo +slope_2s10s +dow_spx_ratio_oanda,0.23313150367611926
vix +xauusd_skew +nfci,-0.23305732445527536
jordan_composite_yahoo -vix +usb10y,0.2329474344998795
jordan_composite_yahoo -usb05y +slope_2s10s,0.23292768758008725
slope_2s30s +slope_2s10s -nfci,0.23292705332492838
vix +eurusd_cvol -xauusd_cvol,-0.23291693243341544
jordan_composite_yahoo +slope_2s10s -ig_oas,0.23288604990765638
vix -leg_hy_ig_credit_yahoo -hangseng,-0.23282777578144792
xauusd_cvol -slope_5s30s +slope_2s30s,0.23282551882503277
xauusd_cvol -nfci -nzdjpy,0.23280580796839853
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -usb10y,0.23279212221521414
vix -slope_2s30s +audjpy,-0.23276337950879822
jordan_composite_yahoo -gold +be10,0.23270740807464776
jordan_composite_yahoo +slope_2s5s -audjpy,0.232686210596056
slope_2s10s -nfci +slope_2s5s,0.23265266522346895
jordan_composite_yahoo -nfci,0.23259325983721105
jordan_composite_yahoo +hy_oas -xauusd_skew,0.23258498594336652
slope_2s5s -nzdjpy +be10,0.23257134632639043
jordan_composite_yahoo +oil_gold_ratio_oanda +leg_hy_ig_credit_yahoo,0.23254250328327458
fwd5y5y -oil +leg_hy_ig_credit_yahoo,0.2325391333478749
vix +fwd5y5y -slope_2s10s,-0.232537884177892
em_fx_basket +xauusd_cvol -nzdjpy,0.23248051050703195
hy_ig_oas_diff +leg_hy_ig_credit_yahoo +slope_2s10s,0.23240156373973422
jordan_composite_yahoo +eurusd_cvol +slope_5s30s,0.2323908431170269
jordan_composite_yahoo +nas_rvol -usb05y,0.2323839974471838
leg_hy_ig_credit_yahoo +usb10y +slope_2s5s,0.23237714170284557
vix +silver_gold_ratio_oanda -slope_2s10s,-0.23236901973937926
jordan_composite_yahoo -vix -silver_gold_ratio_oanda,0.23228643620678882
smallcap_largecap_oanda -slope_2s10s +ig_oas,-0.23228078246088524
vix -slope_2s10s -ig_oas,-0.23226489387048593
leg_hy_ig_credit_yahoo -ig_oas +slope_2s5s,0.23223680634470775
leg_discretionary_staples_yahoo +jordan_composite_yahoo +copper_gold_ratio_yahoo,0.23223060933528172
jordan_composite_yahoo +em_fx_basket +eurusd_cvol,0.23221649065125705
xauusd_cvol +leg_hy_ig_credit_yahoo +usb05y,0.23221349777326036
leg_discretionary_staples_yahoo +nas_rvol -smallcap_largecap_oanda,0.23213985269189036
slope_5s30s +leg_hy_ig_credit_yahoo +hy_oas,0.23212069014573217
leg_discretionary_staples_yahoo +real10 +be10,0.23210866941397926
xauusd_cvol -slope_5s30s +slope_2s10s,0.2320988325338341
jordan_composite_yahoo +oil +leg_hy_ig_credit_yahoo,0.23208443089171424
vix -slope_2s30s +usb10y,-0.23207041255211722
xauusd_cvol +slope_5s30s +real10,0.23205982361776456
vix -xauusd_cvol +usb10y,-0.23204481612449687
leg_discretionary_staples_yahoo +jordan_composite_yahoo -usd_basket,0.23201951731565115
jordan_composite_yahoo +eurusd_skew -nzdjpy,0.23198841037516393
jordan_composite_yahoo +usb05y -usb02y,0.23197945984345414
jordan_composite_yahoo +nas_rvol -usb02y,0.23185684569275528
leg_hy_ig_credit_yahoo +slope_2s5s -audjpy,0.2318429887472407
vix -leg_hy_ig_credit_yahoo +usb05y,-0.231840867105781
oil -slope_2s10s -be10,-0.2318142324323856
leg_hy_ig_credit_yahoo +slope_2s10s -usb10y,0.23180300715384833
hy_ig_oas_diff -leg_hy_ig_credit_yahoo -slope_2s5s,-0.23179978300977339
jordan_composite_yahoo +hy_ig_oas_diff +be10,0.2317697081297272
jordan_composite_yahoo +xauusd_cvol -dax,0.23172670495091552
jordan_composite_yahoo +fwd5y5y -oil,0.2317135171338115
jordan_composite_yahoo +slope_5s30s -nzdjpy,0.23168487992711542
jordan_composite_yahoo +nas_rvol -usb10y,0.2316132396208982
fwd5y5y +leg_hy_ig_credit_yahoo -leg_smallcap_largecap_yahoo,0.2316102933196948
jordan_composite_yahoo +xauusd_cvol -ftse,0.23159767479578905
smallcap_largecap_oanda -slope_2s5s +nzdjpy,-0.23153626499144725
smallcap_largecap_oanda -slope_5s30s +nfci,-0.2315028071855693
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo -usb10y,-0.23148046367421518
jordan_composite_yahoo +slope_2s30s -usb10y,0.2314106236027451
smallcap_largecap_oanda -leg_hy_ig_credit_yahoo +gold,-0.23137741507260384
jordan_composite_yahoo -slope_5s30s +slope_2s10s,0.23134292764660833
xauusd_cvol -xauusd_skew -nfci,0.23130608993581825
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -gold,0.2312946839565576
vix -slope_2s30s +usb05y,-0.23126171053899194
jordan_composite_yahoo -vix -nikkei,0.23122503112243994
smallcap_largecap_oanda -slope_2s10s -nikkei,-0.23121693008292446
nas_rvol +slope_2s10s -nzdjpy,0.23107945066117536
leg_hy_ig_credit_yahoo +ig_oas +slope_2s5s,0.23103049629550124
silver_gold_ratio_oanda -slope_2s30s -leg_hy_ig_credit_yahoo,-0.23099755515930853
jordan_composite_yahoo +xauusd_cvol +audjpy,0.2309588131668137
jordan_composite_yahoo +silver_gold_ratio_oanda +leg_hy_ig_credit_yahoo,0.2309325006750923
jordan_composite_yahoo -usd_basket +hy_oas,0.2309248038620507
jordan_composite_yahoo +nas_rvol +dax,0.23090484527678315
slope_2s10s -nfci +be10,0.23086594284063414
vix +smallcap_largecap_oanda +copper_gold_ratio_yahoo,-0.23083049651504697
jordan_composite_yahoo -usd_basket +slope_2s5s,0.2307642206583672
vix +eurusd_skew -leg_hy_ig_credit_yahoo,-0.23070757552377394
leg_hy_ig_credit_yahoo +usb05y -usb10y,0.23068816290513558
em_fx_basket +leg_hy_ig_credit_yahoo -usd_basket,0.230687689845782
vix +xauusd_skew,-0.23060611597200117
leg_hy_ig_credit_yahoo +slope_2s10s +dow_spx_ratio_oanda,0.2306048496623893
leg_discretionary_staples_yahoo +jordan_composite_yahoo -oil,0.2305170054576673
jordan_composite_yahoo +fwd5y5y +copper_gold_ratio_yahoo,0.23041445176395392
xauusd_cvol +slope_2s10s +nikkei,0.230360517856264
hy_ig_oas_diff +leg_hy_ig_credit_yahoo -nfci,0.23034423270037294
jordan_composite_yahoo -oil +be10,0.2303304217009716
vix +nfci -real10,-0.23031355890600885
jordan_composite_yahoo +slope_2s10s -usb10y,0.2302916635353744
vix -copper_gold_ratio_yahoo +nzdjpy,-0.2302779224970926
slope_2s30s +leg_hy_ig_credit_yahoo -ig_oas,0.2302201485971276
vix -slope_2s30s +usb02y,-0.23021996352345483
jordan_composite_yahoo -oil_gold_ratio_oanda +real10,0.23020450092582945
leg_hy_ig_credit_yahoo -usb02y +slope_2s5s,0.23019349411894785
slope_2s30s -nfci +real10,0.23018429059362025
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +ftse,0.23017334757673028
jordan_composite_yahoo -smallcap_largecap_oanda +audjpy,0.23008107896236843
leg_hy_ig_credit_yahoo +nikkei -nzdjpy,0.23006219507974351
jordan_composite_yahoo -silver_gold_ratio_oanda +slope_2s10s,0.23005230452016123
vix -xauusd_cvol +usb02y,-0.23005150155932982
vix -nas_rvol +leg_smallcap_largecap_yahoo,-0.23002190228890917
xauusd_cvol -xauusd_skew +slope_2s5s,0.22992509218803045
xauusd_cvol +nas_rvol -nfci,0.22984785250714018
leg_hy_ig_credit_yahoo +ig_oas -nzdjpy,0.22980998420993082
vix -xauusd_cvol -dax,-0.22980833664252998
leg_hy_ig_credit_yahoo +nikkei +be10,0.22979033102674357
leg_discretionary_staples_yahoo -smallcap_largecap_oanda,0.2297711560956666
eurusd_skew +leg_hy_ig_credit_yahoo -nfci,0.22976443349898065
jordan_composite_yahoo +slope_2s30s -hangseng,0.22976326193708388
slope_2s30s +leg_hy_ig_credit_yahoo -usb05y,0.2297588105265548
smallcap_largecap_oanda -copper_gold_ratio_yahoo -leg_hy_ig_credit_yahoo,-0.22975664548727057
oil_gold_ratio_oanda +smallcap_largecap_oanda -leg_hy_ig_credit_yahoo,-0.22973397251634659
leg_discretionary_staples_yahoo +slope_2s30s +slope_2s5s,0.22972696161130893
jordan_composite_yahoo +nikkei +real10,0.2297159956415107
leg_discretionary_staples_yahoo +jordan_composite_yahoo +fwd5y5y,0.22970988081566432
