time,entry_time,day,r,direction,sl_atr,tp_r,cell,r_bench,r_excess,fold
2023-11-30 14:30:00+00:00,2023-11-30 14:45:00+00:00,2023-11-30 00:00:00+00:00,0.8577611537177583,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0764609254506947,3
2023-12-04 13:45:00+00:00,2023-12-04 14:00:00+00:00,2023-12-04 00:00:00+00:00,-1.0984299786859952,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8797302069530588,3
2023-12-07 13:30:00+00:00,2023-12-07 13:45:00+00:00,2023-12-07 00:00:00+00:00,0.7964890989252873,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0151888706582237,3
2023-12-14 01:00:00+00:00,2023-12-14 01:15:00+00:00,2023-12-14 00:00:00+00:00,0.904464832426645,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1231646041595815,3
2023-12-19 17:15:00+00:00,2023-12-19 17:30:00+00:00,2023-12-19 00:00:00+00:00,-1.149494456957265,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9307946852243285,3
2024-01-02 12:15:00+00:00,2024-01-02 12:30:00+00:00,2024-01-02 00:00:00+00:00,0.8397217077520764,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0584214794850129,3
2024-01-05 16:00:00+00:00,2024-01-05 16:15:00+00:00,2024-01-05 00:00:00+00:00,-1.0759926645781086,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8572928928451722,3
2024-01-12 00:00:00+00:00,2024-01-12 00:15:00+00:00,2024-01-12 00:00:00+00:00,0.8563387652549359,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0750385369878723,3
2024-01-12 17:00:00+00:00,2024-01-12 17:15:00+00:00,2024-01-12 00:00:00+00:00,-1.1044854057984108,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8857856340654744,3
2024-01-24 15:45:00+00:00,2024-01-24 16:00:00+00:00,2024-01-24 00:00:00+00:00,-1.114274149532171,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8955743777992347,3
2024-01-24 18:15:00+00:00,2024-01-24 18:30:00+00:00,2024-01-24 00:00:00+00:00,-1.1274920514751425,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9087922797422061,3
2024-01-26 14:45:00+00:00,2024-01-26 15:00:00+00:00,2024-01-26 00:00:00+00:00,-1.1618810751704027,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9431813034374663,3
2024-02-07 15:15:00+00:00,2024-02-07 15:30:00+00:00,2024-02-07 00:00:00+00:00,0.8428798233036726,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0615795950366091,3
2024-02-07 16:30:00+00:00,2024-02-07 16:45:00+00:00,2024-02-07 00:00:00+00:00,-1.1480143138190742,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9293145420861377,3
2024-02-19 01:30:00+00:00,2024-02-19 01:45:00+00:00,2024-02-19 00:00:00+00:00,0.8786956875788086,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.097395459311745,3
2024-02-22 15:00:00+00:00,2024-02-22 15:15:00+00:00,2024-02-22 00:00:00+00:00,-1.180605591491767,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9619058197588306,3
2024-03-11 01:15:00+00:00,2024-03-11 01:30:00+00:00,2024-03-11 00:00:00+00:00,-1.1353353816823237,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9166356099493873,3
2024-03-13 17:45:00+00:00,2024-03-13 18:00:00+00:00,2024-03-13 00:00:00+00:00,-1.1300546417097928,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9113548699768563,3
2024-03-22 01:45:00+00:00,2024-03-22 02:00:00+00:00,2024-03-22 00:00:00+00:00,0.8044300241792142,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0231297959121506,3
2024-03-22 07:15:00+00:00,2024-03-22 07:30:00+00:00,2024-03-22 00:00:00+00:00,0.8298613630749131,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0485611348078496,3
2024-03-22 08:15:00+00:00,2024-03-22 08:30:00+00:00,2024-03-22 00:00:00+00:00,0.8605638209173202,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0792635926502567,3
2024-03-26 15:00:00+00:00,2024-03-26 15:15:00+00:00,2024-03-26 00:00:00+00:00,-1.095535167573355,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8768353958404185,3
2024-03-27 12:00:00+00:00,2024-03-27 12:15:00+00:00,2024-03-27 00:00:00+00:00,0.8845831089725072,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1032828807054438,3
2024-04-01 10:45:00+00:00,2024-04-01 11:00:00+00:00,2024-04-01 00:00:00+00:00,0.8686448118731093,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0873445836060458,3
2024-04-01 11:45:00+00:00,2024-04-01 12:00:00+00:00,2024-04-01 00:00:00+00:00,-1.1313551881268908,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9126554163939544,3
2024-04-02 14:30:00+00:00,2024-04-02 14:45:00+00:00,2024-04-02 00:00:00+00:00,-1.0882251244110295,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.869525352678093,3
2024-04-03 12:15:00+00:00,2024-04-03 12:30:00+00:00,2024-04-03 00:00:00+00:00,0.8699453582902071,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0886451300231437,3
2024-04-04 12:00:00+00:00,2024-04-04 12:15:00+00:00,2024-04-04 00:00:00+00:00,0.8281599767056622,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0468597484385986,3
2024-04-04 13:30:00+00:00,2024-04-04 13:45:00+00:00,2024-04-04 00:00:00+00:00,0.8750200456081341,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0937198173410705,3
2024-04-04 16:45:00+00:00,2024-04-04 17:00:00+00:00,2024-04-04 00:00:00+00:00,0.8901847884170934,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.10888456015003,3
2024-04-08 13:45:00+00:00,2024-04-08 14:00:00+00:00,2024-04-08 00:00:00+00:00,-1.0723044128558792,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8536046411229428,3
2024-04-10 00:00:00+00:00,2024-04-10 00:15:00+00:00,2024-04-10 00:00:00+00:00,-1.14654882556344,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.9278490538305035,3
2024-04-10 06:30:00+00:00,2024-04-10 06:45:00+00:00,2024-04-10 00:00:00+00:00,0.8428798233036726,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.0615795950366091,3
2024-04-15 08:30:00+00:00,2024-04-15 08:45:00+00:00,2024-04-15 00:00:00+00:00,0.9152173895514495,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.133917161284386,3
2024-04-15 13:30:00+00:00,2024-04-15 13:45:00+00:00,2024-04-15 00:00:00+00:00,0.9100015505883088,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1287013223212452,3
2024-04-16 07:45:00+00:00,2024-04-16 08:00:00+00:00,2024-04-16 00:00:00+00:00,0.9015700213140048,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1202697930469412,3
2024-04-17 10:30:00+00:00,2024-04-17 10:45:00+00:00,2024-04-17 00:00:00+00:00,0.8786956875788086,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.097395459311745,3
2024-04-19 03:15:00+00:00,2024-04-19 03:30:00+00:00,2024-04-19 00:00:00+00:00,0.9463556990450812,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1650554707780176,3
2024-04-19 04:00:00+00:00,2024-04-19 04:15:00+00:00,2024-04-19 00:00:00+00:00,-1.0536443009549188,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8349445292219824,3
2024-05-01 19:15:00+00:00,2024-05-01 19:30:00+00:00,2024-05-01 00:00:00+00:00,-1.0635311833388137,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.8448314116058773,3
2024-05-06 03:15:00+00:00,2024-05-06 03:30:00+00:00,2024-05-06 00:00:00+00:00,0.894469740143605,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1131695118765415,3
2024-05-09 13:00:00+00:00,2024-05-09 13:15:00+00:00,2024-05-09 00:00:00+00:00,0.8774826444545967,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.096182416187533,3
2024-05-14 14:15:00+00:00,2024-05-14 14:30:00+00:00,2024-05-14 00:00:00+00:00,0.906347252648412,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1250470243813484,3
2024-05-14 15:45:00+00:00,2024-05-14 16:00:00+00:00,2024-05-14 00:00:00+00:00,0.8985874945298404,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1172872662627769,3
2024-05-15 13:45:00+00:00,2024-05-15 14:00:00+00:00,2024-05-15 00:00:00+00:00,-1.0882251244110295,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,-0.869525352678093,3
2024-05-16 14:15:00+00:00,2024-05-16 14:30:00+00:00,2024-05-16 00:00:00+00:00,0.9025445755584206,1,0.75,1.0,d1_vah|side1|atr_pct_t=hi|sl0.75|tp1.0|d1,-0.21869977173293645,1.1212443472913571,3
2023-06-07 15:45:00+00:00,2023-06-07 16:00:00+00:00,2023-06-07 00:00:00+00:00,0.8786956875788086,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.1083612407888226,3
2023-06-12 14:30:00+00:00,2023-06-12 14:45:00+00:00,2023-06-12 00:00:00+00:00,-1.1450978470925146,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9154322938825006,3
2023-06-20 14:30:00+00:00,2023-06-20 14:45:00+00:00,2023-06-20 00:00:00+00:00,-1.1353353816823237,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9056698284723097,3
2023-06-22 14:00:00+00:00,2023-06-22 14:15:00+00:00,2023-06-22 00:00:00+00:00,0.8673312599918404,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0969968132018544,3
2023-06-23 16:30:00+00:00,2023-06-23 16:45:00+00:00,2023-06-23 00:00:00+00:00,-1.1450978470925146,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9154322938825006,3
2023-06-30 13:30:00+00:00,2023-06-30 13:45:00+00:00,2023-06-30 00:00:00+00:00,-1.170138636925087,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.940473083715073,3
2023-06-30 17:30:00+00:00,2023-06-30 17:45:00+00:00,2023-06-30 00:00:00+00:00,0.8332137663708588,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0628793195808728,3
2023-07-18 15:30:00+00:00,2023-07-18 15:45:00+00:00,2023-07-18 00:00:00+00:00,0.8965491031698902,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.1262146563799043,3
2023-07-18 16:30:00+00:00,2023-07-18 16:45:00+00:00,2023-07-18 00:00:00+00:00,0.8890866363012643,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.1187521895112782,3
2023-07-19 14:45:00+00:00,2023-07-19 15:00:00+00:00,2023-07-19 00:00:00+00:00,-1.1586913784632906,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9290258252532766,3
2023-07-20 18:15:00+00:00,2023-07-20 18:30:00+00:00,2023-07-20 00:00:00+00:00,-1.1667862336291412,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9371206804191272,3
2023-07-21 13:15:00+00:00,2023-07-21 13:30:00+00:00,2023-07-21 00:00:00+00:00,-1.1860781215195593,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9564125683095452,3
2023-07-28 07:30:00+00:00,2023-07-28 07:45:00+00:00,2023-07-28 00:00:00+00:00,0.8157642361192483,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0454297893292623,3
2023-08-02 14:15:00+00:00,2023-08-02 14:30:00+00:00,2023-08-02 00:00:00+00:00,0.8475007044578939,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.077166257667908,3
2023-08-04 14:45:00+00:00,2023-08-04 15:00:00+00:00,2023-08-04 00:00:00+00:00,-1.124979954391866,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8953144011818519,3
2023-08-15 12:30:00+00:00,2023-08-15 12:45:00+00:00,2023-08-15 00:00:00+00:00,-1.2558463786618947,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-1.0261808254518807,3
2023-08-17 13:30:00+00:00,2023-08-17 13:45:00+00:00,2023-08-17 00:00:00+00:00,0.8082835253202767,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0379490785302907,3
2023-08-25 14:15:00+00:00,2023-08-25 14:30:00+00:00,2023-08-25 00:00:00+00:00,0.8281599767056622,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0578255299156762,3
2023-08-28 17:00:00+00:00,2023-08-28 17:15:00+00:00,2023-08-28 00:00:00+00:00,-1.2160309223577743,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9863653691477603,3
2023-09-05 13:00:00+00:00,2023-09-05 13:15:00+00:00,2023-09-05 00:00:00+00:00,-1.2248026440894986,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9951370908794845,3
2023-09-20 18:00:00+00:00,2023-09-20 18:15:00+00:00,2023-09-20 00:00:00+00:00,-1.2248026440894986,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9951370908794845,3
2023-09-20 18:45:00+00:00,2023-09-20 19:00:00+00:00,2023-09-20 00:00:00+00:00,0.8365001140778932,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0661656672879072,3
2023-09-27 15:15:00+00:00,2023-09-27 15:30:00+00:00,2023-09-27 00:00:00+00:00,-1.1842357638807517,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9545702106707377,3
2023-09-27 16:00:00+00:00,2023-09-27 16:15:00+00:00,2023-09-27 00:00:00+00:00,0.8229530521598205,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0526186053698345,3
2023-09-28 14:30:00+00:00,2023-09-28 14:45:00+00:00,2023-09-28 00:00:00+00:00,-1.170138636925087,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.940473083715073,3
2023-09-28 15:00:00+00:00,2023-09-28 15:15:00+00:00,2023-09-28 00:00:00+00:00,0.8490105984731624,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0786761516831764,3
2023-09-29 17:15:00+00:00,2023-09-29 17:30:00+00:00,2023-09-29 00:00:00+00:00,0.8591694591264935,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0888350123365074,3
2023-10-02 07:45:00+00:00,2023-10-02 08:00:00+00:00,2023-10-02 00:00:00+00:00,-1.2270506705303936,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9973851173203796,3
2023-10-02 08:45:00+00:00,2023-10-02 09:00:00+00:00,2023-10-02 00:00:00+00:00,0.7729493294696064,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0026148826796204,3
2023-10-02 19:00:00+00:00,2023-10-02 19:15:00+00:00,2023-10-02 00:00:00+00:00,0.8281599767056622,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0578255299156762,3
2023-10-03 05:00:00+00:00,2023-10-03 05:15:00+00:00,2023-10-03 00:00:00+00:00,0.7839690776422257,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0136346308522397,3
2023-10-06 16:45:00+00:00,2023-10-06 17:00:00+00:00,2023-10-06 00:00:00+00:00,-1.1109133636987356,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8812478104887216,3
2023-10-06 19:45:00+00:00,2023-10-06 20:00:00+00:00,2023-10-06 00:00:00+00:00,-1.1651348847813279,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9354693315713138,3
2023-10-09 03:00:00+00:00,2023-10-09 03:15:00+00:00,2023-10-09 00:00:00+00:00,-1.14654882556344,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9168832723534259,3
2023-10-11 12:30:00+00:00,2023-10-11 12:45:00+00:00,2023-10-11 00:00:00+00:00,-1.2316143890080544,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-1.0019488357980404,3
2023-10-11 13:30:00+00:00,2023-10-11 13:45:00+00:00,2023-10-11 00:00:00+00:00,-1.1995009323347836,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9698353791247696,3
2023-10-16 02:00:00+00:00,2023-10-16 02:15:00+00:00,2023-10-16 00:00:00+00:00,0.8281599767056622,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0578255299156762,3
2023-10-16 02:45:00+00:00,2023-10-16 03:00:00+00:00,2023-10-16 00:00:00+00:00,0.8044300241792142,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0340955773892282,3
2023-10-16 06:45:00+00:00,2023-10-16 07:00:00+00:00,2023-10-16 00:00:00+00:00,0.7923985298136855,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0220640830236996,3
2023-10-18 02:30:00+00:00,2023-10-18 02:45:00+00:00,2023-10-18 00:00:00+00:00,0.8193944085082329,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0490599617182468,3
2023-10-18 14:45:00+00:00,2023-10-18 15:00:00+00:00,2023-10-18 00:00:00+00:00,0.8868572776909197,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.1165228309009336,3
2023-10-19 00:30:00+00:00,2023-10-19 00:45:00+00:00,2023-10-19 00:00:00+00:00,-1.2181912315813521,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9885256783713381,3
2023-10-20 16:00:00+00:00,2023-10-20 16:15:00+00:00,2023-10-20 00:00:00+00:00,-1.1087279322603036,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8790623790502896,3
2023-10-23 00:00:00+00:00,2023-10-23 00:15:00+00:00,2023-10-23 00:00:00+00:00,0.8646646183176763,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0943301715276903,3
2023-10-23 00:45:00+00:00,2023-10-23 01:00:00+00:00,2023-10-23 00:00:00+00:00,-1.1394361790826797,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9097706258726657,3
2023-10-23 09:30:00+00:00,2023-10-23 09:45:00+00:00,2023-10-23 00:00:00+00:00,0.8120610972652452,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0417266504752591,3
2023-10-24 11:00:00+00:00,2023-10-24 11:15:00+00:00,2023-10-24 00:00:00+00:00,-1.1735584235272811,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9438928703172671,3
2023-10-24 13:45:00+00:00,2023-10-24 14:00:00+00:00,2023-10-24 00:00:00+00:00,0.8673312599918404,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0969968132018544,3
2023-10-25 16:30:00+00:00,2023-10-25 16:45:00+00:00,2023-10-25 00:00:00+00:00,0.9035094807509115,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.1331750339609254,3
2023-10-26 09:15:00+00:00,2023-10-26 09:30:00+00:00,2023-10-26 00:00:00+00:00,0.7985040583418686,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0281696115518826,3
2023-10-27 12:45:00+00:00,2023-10-27 13:00:00+00:00,2023-10-27 00:00:00+00:00,-1.1936336394265206,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9639680862165065,3
2023-10-27 13:45:00+00:00,2023-10-27 14:00:00+00:00,2023-10-27 00:00:00+00:00,-1.1300546417097928,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9003890884997787,3
2023-10-27 15:15:00+00:00,2023-10-27 15:30:00+00:00,2023-10-27 00:00:00+00:00,-1.1262297539357846,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8965642007257706,3
2023-10-29 22:15:00+00:00,2023-10-29 22:30:00+00:00,2023-10-29 00:00:00+00:00,-1.1237425291008574,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8940769758908433,3
2023-10-30 13:30:00+00:00,2023-10-30 13:45:00+00:00,2023-10-30 00:00:00+00:00,-1.1586913784632906,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9290258252532766,3
2023-10-31 18:30:00+00:00,2023-10-31 18:45:00+00:00,2023-10-31 00:00:00+00:00,-1.124979954391866,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8953144011818519,3
2023-11-01 18:45:00+00:00,2023-11-01 19:00:00+00:00,2023-11-01 00:00:00+00:00,-1.120103279624942,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.8904377264149279,3
2023-11-02 15:30:00+00:00,2023-11-02 15:45:00+00:00,2023-11-02 00:00:00+00:00,0.8428798233036726,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0725453765136865,3
2023-11-08 14:45:00+00:00,2023-11-08 15:00:00+00:00,2023-11-08 00:00:00+00:00,0.8024743244210064,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0321398776310204,3
2023-11-08 19:15:00+00:00,2023-11-08 19:30:00+00:00,2023-11-08 00:00:00+00:00,0.8332137663708588,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0628793195808728,3
2023-11-09 16:45:00+00:00,2023-11-09 17:00:00+00:00,2023-11-09 00:00:00+00:00,-1.1394361790826797,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9097706258726657,3
2023-11-10 15:45:00+00:00,2023-11-10 16:00:00+00:00,2023-11-10 00:00:00+00:00,0.863311264500853,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.092976817710867,3
2023-11-13 00:15:00+00:00,2023-11-13 00:30:00+00:00,2023-11-13 00:00:00+00:00,0.8193944085082329,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,1.0490599617182468,3
2023-11-15 14:45:00+00:00,2023-11-15 15:00:00+00:00,2023-11-15 00:00:00+00:00,-1.1555645313825025,-1,0.75,1.0,round_10|side1|atr_pct_t=hi|sl0.75|tp1.0|d-1,-0.229665553210014,-0.9258989781724885,3
